Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
36.765625,0.000999001,1.44E-08,,1.31E-05,90,
36.78125,0.000999001,1.24E-08,,1.18E-05,90,
36.796875,0.000999001,1.25E-08,,1.11E-05,90,
36.8125,0.000999001,1.31E-08,,1.15E-05,90,
36.828125,0.000999001,1.05E-08,,1.19E-05,90,
36.84375,0.000999001,1.35E-08,,1.26E-05,90,
36.859375,0.000999001,9.91E-09,,1.37E-05,90,
36.875,0.000999001,1.23E-08,,1.53E-05,90,
36.890625,0.000999001,1.09E-08,,1.68E-05,90,
36.90625,0.000999001,1.05E-08,,1.86E-05,90,
36.921875,0.000999001,1.15E-08,,2.01E-05,90,
36.9375,0.000999001,1.01E-08,,2.12E-05,90,
36.953125,0.000999001,1.09E-08,,2.18E-05,90,
36.96875,0.000999001,1.12E-08,,2.12E-05,90,
36.984375,0.000999001,9.86E-09,,1.95E-05,90,
37,0.000999001,1.22E-08,,1.81E-05,90,
37.015625,0.000999001,1.04E-08,,1.73E-05,90,
37.03125,0.000999001,1.28E-08,,1.64E-05,90,
37.046875,0.000999001,1.12E-08,,1.59E-05,90,
37.0625,0.000999001,1.34E-08,,1.69E-05,90,
37.078125,0.000999001,1.25E-08,,1.82E-05,90,
37.09375,0.000999001,1.40E-08,,2.08E-05,90,
37.109375,0.000999001,1.38E-08,,2.36E-05,90,
37.125,0.000999001,1.44E-08,,2.59E-05,90,
37.140625,0.000999001,1.53E-08,,2.74E-05,90,
37.15625,0.000999001,1.54E-08,,2.81E-05,90,
37.171875,0.000999001,1.61E-08,,2.71E-05,90,
37.1875,0.000999001,1.68E-08,,2.58E-05,90,
37.203125,0.000999001,1.56E-08,,2.40E-05,90,
37.21875,0.000999001,1.81E-08,,2.17E-05,90,
37.234375,0.000999001,1.66E-08,,2.01E-05,90,
37.25,0.000999001,1.86E-08,,1.92E-05,90,
37.265625,0.000999001,1.85E-08,,1.81E-05,90,
37.28125,0.000999001,1.82E-08,,1.64E-05,90,
37.296875,0.000999001,2.03E-08,,1.39E-05,90,
37.3125,0.000999001,1.93E-08,,1.19E-05,90,
37.328125,0.000999001,1.96E-08,,1.07E-05,90,
37.34375,0.000999001,2.16E-08,,1.04E-05,90,
37.359375,0.000999001,2.01E-08,,9.56E-06,90,
37.375,0.000999001,2.29E-08,,8.78E-06,90,
37.390625,0.000999001,2.24E-08,,8.42E-06,90,
37.40625,0.000999001,2.23E-08,,8.76E-06,90,
37.421875,0.000999001,2.57E-08,,9.42E-06,90,
37.4375,0.000999001,2.14E-08,,9.89E-06,90,
37.453125,0.000999001,2.61E-08,,1.01E-05,90,
37.46875,0.000999001,2.12E-08,,1.01E-05,90,
37.484375,0.000999001,2.57E-08,,1.02E-05,90,
37.5,0.000999001,2.21E-08,,1.02E-05,90,
37.515625,0.000999001,2.46E-08,,1.07E-05,90,
37.53125,0.000999001,2.26E-08,,1.20E-05,90,
37.546875,0.000999001,2.46E-08,,1.34E-05,90,
37.5625,0.000999001,2.36E-08,,1.39E-05,90,
37.578125,0.000999001,2.48E-08,,1.40E-05,90,
37.59375,0.000999001,2.35E-08,,1.43E-05,90,
37.609375,0.000999001,2.59E-08,,1.42E-05,90,
37.625,0.000999001,2.43E-08,,1.41E-05,90,
37.640625,0.000999001,2.55E-08,,1.39E-05,90,
37.65625,0.000999001,2.36E-08,,1.39E-05,90,
37.671875,0.000999001,2.47E-08,,1.48E-05,90,
37.6875,0.000999001,2.46E-08,,1.63E-05,90,
37.703125,0.000999001,2.26E-08,,1.74E-05,90,
37.71875,0.000999001,2.57E-08,,1.90E-05,90,
37.734375,0.000999001,2.13E-08,,2.04E-05,90,
37.75,0.000999001,2.43E-08,,2.15E-05,90,
37.765625,0.000999001,2.15E-08,,2.19E-05,90,
37.78125,0.000999001,2.16E-08,,2.25E-05,90,
37.796875,0.000999001,2.26E-08,,2.36E-05,90,
37.8125,0.000999001,2.00E-08,,2.43E-05,90,
37.828125,0.000999001,2.17E-08,,2.38E-05,90,
37.84375,0.000999001,2.06E-08,,2.34E-05,90,
37.859375,0.000999001,1.97E-08,,2.32E-05,90,
37.875,0.000999001,2.10E-08,,2.37E-05,90,
37.890625,0.000999001,1.94E-08,,2.33E-05,90,
37.90625,0.000999001,2.03E-08,,2.19E-05,90,
37.921875,0.000999001,1.98E-08,,1.99E-05,90,
37.9375,0.000999001,1.77E-08,,1.88E-05,90,
37.953125,0.000999001,1.98E-08,,1.91E-05,90,
37.96875,0.000999001,1.75E-08,,2.05E-05,90,
37.984375,0.000999001,1.77E-08,,2.22E-05,90,
38,0.000999001,1.87E-08,,2.38E-05,90,
38.015625,0.000999001,1.66E-08,,2.48E-05,90,
38.03125,0.000999001,1.74E-08,,2.50E-05,90,
38.046875,0.000999001,1.68E-08,,2.52E-05,90,
38.0625,0.000999001,1.39E-08,,2.51E-05,90,
38.078125,0.000999001,1.78E-08,,2.34E-05,90,
38.09375,0.000999001,1.20E-08,,2.10E-05,90,
38.109375,0.000999001,1.72E-08,,1.88E-05,90,
38.125,0.000999001,1.23E-08,,1.66E-05,90,
38.140625,0.000999001,1.43E-08,,1.50E-05,90,
38.15625,0.000999001,1.31E-08,,1.43E-05,90,
38.171875,0.000999001,1.24E-08,,1.39E-05,90,
38.1875,0.000999001,1.25E-08,,1.37E-05,90,
38.203125,0.000999001,1.25E-08,,1.48E-05,90,
38.21875,0.000999001,1.10E-08,,1.62E-05,90,
38.234375,0.000999001,1.25E-08,,1.69E-05,90,
38.25,0.000999001,1.07E-08,,1.75E-05,90,
38.265625,0.000999001,1.04E-08,,1.83E-05,90,
38.28125,0.000999001,1.18E-08,,1.92E-05,90,
38.296875,0.000999001,8.64E-09,,1.99E-05,90,
38.3125,0.000999001,1.23E-08,,2.10E-05,90,
38.328125,0.000999001,8.47E-09,,2.17E-05,90,
38.34375,0.000999001,1.01E-08,,2.21E-05,90,
38.359375,0.000999001,9.77E-09,,2.23E-05,90,
38.375,0.000999001,7.69E-09,,2.22E-05,90,
38.390625,0.000999001,1.05E-08,,2.15E-05,90,
38.40625,0.000999001,6.95E-09,,2.10E-05,90,
38.421875,0.000999001,9.66E-09,,1.99E-05,90,
38.4375,0.000999001,7.86E-09,,1.82E-05,90,
38.453125,0.000999001,7.95E-09,,1.70E-05,90,
38.46875,0.000999001,8.38E-09,,1.63E-05,90,
38.484375,0.000999001,6.72E-09,,1.51E-05,90,
38.5,0.000999001,8.31E-09,,1.31E-05,90,
38.515625,0.000999001,6.37E-09,,1.07E-05,90,
38.53125,0.000999001,8.17E-09,,8.69E-06,90,
38.546875,0.000999001,6.01E-09,,7.90E-06,90,
38.5625,0.000999001,8.27E-09,,7.65E-06,90,
38.578125,0.000999001,6.10E-09,,7.10E-06,90,
38.59375,0.000999001,8.07E-09,,6.33E-06,90,
38.609375,0.000999001,6.98E-09,,5.86E-06,90,
38.625,0.000999001,6.64E-09,,5.95E-06,90,
38.640625,0.000999001,8.28E-09,,6.67E-06,90,
38.65625,0.000999001,6.03E-09,,7.59E-06,90,
38.671875,0.000999001,8.70E-09,,8.33E-06,90,
38.6875,0.000999001,7.44E-09,,8.88E-06,90,
38.703125,0.000999001,6.97E-09,,9.10E-06,90,
38.71875,0.000999001,9.84E-09,,8.78E-06,90,
38.734375,0.000999001,5.64E-09,,8.16E-06,90,
38.75,0.000999001,1.08E-08,,8.09E-06,90,
38.765625,0.000999001,6.11E-09,,8.86E-06,90,
38.78125,0.000999001,8.69E-09,,9.47E-06,90,
38.796875,0.000999001,8.46E-09,,9.86E-06,90,
38.8125,0.000999001,7.05E-09,,1.02E-05,90,
38.828125,0.000999001,1.06E-08,,1.01E-05,90,
38.84375,0.000999001,7.35E-09,,9.81E-06,90,
38.859375,0.000999001,1.05E-08,,9.54E-06,90,
38.875,0.000999001,8.89E-09,,8.44E-06,90,
38.890625,0.000999001,1.05E-08,,6.96E-06,90,
38.90625,0.000999001,9.92E-09,,5.71E-06,90,
38.921875,0.000999001,1.23E-08,,4.68E-06,90,
38.9375,0.000999001,9.92E-09,,3.85E-06,90,
38.953125,0.000999001,1.35E-08,,3.29E-06,90,
38.96875,0.000999001,1.02E-08,,2.91E-06,90,
38.984375,0.000999001,1.34E-08,,2.80E-06,90,
39,0.000999001,1.22E-08,,2.56E-06,90,
39.015625,0.000949268,1.24E-08,,2.23E-06,90,
39.03125,0.000610066,1.39E-08,,2.08E-06,90,
39.046875,0.000199721,1.31E-08,,2.27E-06,90,
39.0625,3.75E-05,1.36E-08,,2.44E-06,90,
39.078125,6.13E-06,1.48E-08,,2.52E-06,90,
39.09375,1.74E-06,1.38E-08,,2.38E-06,90,
39.109375,1.11E-06,1.68E-08,,2.31E-06,90,
39.125,1.01E-06,1.56E-08,,2.51E-06,90,
39.140625,1.00E-06,1.57E-08,,3.24E-06,90,
39.15625,9.99E-07,1.81E-08,,3.93E-06,90,
39.171875,9.99E-07,1.45E-08,,4.05E-06,90,
39.1875,9.99E-07,2.05E-08,,3.49E-06,90,
39.203125,9.99E-07,1.52E-08,,2.65E-06,90,
39.21875,9.99E-07,2.04E-08,,1.96E-06,90,
39.234375,9.99E-07,1.61E-08,,1.56E-06,90,
39.25,9.99E-07,1.94E-08,,1.49E-06,90,
39.265625,9.99E-07,1.71E-08,,1.55E-06,90,
39.28125,9.99E-07,1.96E-08,,1.61E-06,90,
39.296875,9.99E-07,1.71E-08,,1.83E-06,90,
39.3125,9.99E-07,2.09E-08,,2.19E-06,90,
39.328125,9.99E-07,1.74E-08,,2.53E-06,90,
39.34375,9.99E-07,2.05E-08,,3.03E-06,90,
39.359375,9.99E-07,1.92E-08,,3.52E-06,90,
39.375,9.99E-07,1.85E-08,,3.46E-06,90,
39.390625,9.99E-07,2.08E-08,,3.38E-06,90,
39.40625,9.99E-07,1.68E-08,,3.54E-06,90,
39.421875,9.99E-07,2.13E-08,,3.52E-06,90,
39.4375,9.99E-07,1.65E-08,,3.24E-06,90,
39.453125,9.99E-07,2.04E-08,,3.07E-06,90,
39.46875,9.99E-07,1.64E-08,,3.37E-06,90,
39.484375,9.99E-07,1.91E-08,,3.61E-06,90,
39.5,9.99E-07,1.61E-08,,3.73E-06,90,
39.515625,9.99E-07,1.90E-08,,3.53E-06,90,
39.53125,9.99E-07,1.72E-08,,3.02E-06,90,
39.546875,9.99E-07,1.87E-08,,2.26E-06,90,
39.5625,9.99E-07,1.66E-08,,1.56E-06,90,
39.578125,9.99E-07,1.77E-08,,1.12E-06,90,
39.59375,9.99E-07,1.62E-08,,8.47E-07,90,
39.609375,9.99E-07,1.65E-08,,7.30E-07,90,
39.625,9.99E-07,1.65E-08,,6.59E-07,90,
39.640625,9.99E-07,1.48E-08,,5.39E-07,90,
39.65625,9.99E-07,1.68E-08,,3.58E-07,90,
39.671875,9.99E-07,1.35E-08,,2.96E-07,90,
39.6875,9.99E-07,1.63E-08,,3.33E-07,90,
39.703125,9.99E-07,1.33E-08,,2.22E-07,90,
39.71875,9.99E-07,1.42E-08,,1.16E-07,90,
39.734375,9.99E-07,1.43E-08,,1.69E-07,90,
39.75,9.99E-07,1.29E-08,,6.08E-07,90,
39.765625,9.99E-07,1.39E-08,,1.21E-06,90,
39.78125,9.99E-07,1.25E-08,,1.53E-06,90,
39.796875,9.99E-07,1.26E-08,,1.58E-06,90,
39.8125,9.99E-07,1.30E-08,,1.68E-06,90,
39.828125,9.99E-07,1.28E-08,,1.84E-06,90,
39.84375,9.99E-07,1.27E-08,,2.00E-06,90,
39.859375,9.99E-07,1.42E-08,,1.76E-06,90,
39.875,9.99E-07,1.22E-08,,1.36E-06,90,
39.890625,9.99E-07,1.42E-08,,9.37E-07,90,
39.90625,9.99E-07,1.40E-08,,7.69E-07,90,
39.921875,9.99E-07,1.32E-08,,6.52E-07,90,
39.9375,9.99E-07,1.58E-08,,5.68E-07,90,
39.953125,9.99E-07,1.32E-08,,5.11E-07,90,
39.96875,9.99E-07,1.59E-08,,6.84E-07,90,
39.984375,9.99E-07,1.50E-08,,1.10E-06,90,
40,9.99E-07,1.58E-08,,1.43E-06,90,
40.015625,9.99E-07,1.66E-08,,1.59E-06,90,
40.03125,9.99E-07,1.72E-08,,1.87E-06,90,
40.046875,9.99E-07,1.63E-08,,1.88E-06,90,
40.0625,9.99E-07,2.02E-08,,1.93E-06,90,
40.078125,9.99E-07,1.65E-08,,1.87E-06,90,
40.09375,9.99E-07,2.05E-08,,1.58E-06,90,
40.109375,9.99E-07,1.85E-08,,9.81E-07,90,
40.125,9.99E-07,2.01E-08,,5.50E-07,90,
40.140625,9.99E-07,2.10E-08,,2.55E-07,90,
40.15625,9.99E-07,2.04E-08,,8.87E-08,90,
40.171875,9.99E-07,2.13E-08,,3.56E-08,90,
40.1875,9.99E-07,2.08E-08,,3.94E-08,90,
40.203125,9.99E-07,2.08E-08,,4.77E-08,90,
40.21875,9.99E-07,1.98E-08,,4.53E-08,90,
40.234375,9.99E-07,2.15E-08,,1.29E-07,90,
40.25,9.99E-07,1.94E-08,,1.98E-07,90,
40.265625,9.99E-07,2.10E-08,,1.89E-07,90,
40.28125,9.99E-07,1.97E-08,,1.66E-07,90,
40.296875,9.99E-07,1.87E-08,,9.13E-08,90,
40.3125,9.99E-07,1.95E-08,,1.16E-07,90,
40.328125,9.99E-07,1.78E-08,,1.86E-07,90,
40.34375,9.99E-07,1.74E-08,,3.01E-07,90,
40.359375,9.99E-07,1.83E-08,,5.17E-07,90,
40.375,9.99E-07,1.49E-08,,7.33E-07,90,
40.390625,9.99E-07,1.70E-08,,8.72E-07,90,
40.40625,9.99E-07,1.52E-08,,7.53E-07,90,
40.421875,9.99E-07,1.39E-08,,6.46E-07,90,
40.4375,9.99E-07,1.64E-08,,5.88E-07,90,
40.453125,9.99E-07,1.27E-08,,5.63E-07,90,
40.46875,9.99E-07,1.56E-08,,5.75E-07,90,
40.484375,9.99E-07,1.42E-08,,4.62E-07,90,
40.5,9.99E-07,1.39E-08,,3.90E-07,90,
40.515625,9.99E-07,1.54E-08,,4.98E-07,90,
40.53125,9.99E-07,1.51E-08,,7.74E-07,90,
40.546875,9.99E-07,1.44E-08,,1.14E-06,90,
40.5625,9.99E-07,1.76E-08,,1.69E-06,90,
40.578125,9.99E-07,1.41E-08,,2.45E-06,90,
40.59375,9.99E-07,1.70E-08,,2.84E-06,90,
40.609375,9.99E-07,1.58E-08,,2.94E-06,90,
40.625,9.99E-07,1.66E-08,,3.30E-06,90,
40.640625,9.99E-07,1.73E-08,,3.47E-06,90,
40.65625,9.99E-07,1.76E-08,,3.26E-06,90,
40.671875,9.99E-07,1.76E-08,,3.22E-06,90,
40.6875,9.99E-07,1.86E-08,,3.56E-06,90,
40.703125,9.99E-07,1.78E-08,,4.19E-06,90,
40.71875,9.99E-07,1.83E-08,,4.57E-06,90,
40.734375,9.99E-07,1.89E-08,,4.68E-06,90,
40.75,9.99E-07,1.76E-08,,4.77E-06,90,
40.765625,9.99E-07,1.83E-08,,4.64E-06,90,
40.78125,9.99E-07,1.79E-08,,4.64E-06,90,
40.796875,9.99E-07,1.79E-08,,4.72E-06,90,
40.8125,9.99E-07,1.69E-08,,4.80E-06,90,
40.828125,9.99E-07,1.72E-08,,4.83E-06,90,
40.84375,9.99E-07,1.60E-08,,4.60E-06,90,
40.859375,9.99E-07,1.56E-08,,4.43E-06,90,
40.875,9.99E-07,1.59E-08,,4.07E-06,90,
40.890625,9.99E-07,1.27E-08,,3.39E-06,90,
40.90625,9.99E-07,1.56E-08,,3.01E-06,90,
40.921875,9.99E-07,1.27E-08,,3.03E-06,90,
40.9375,9.99E-07,1.38E-08,,3.51E-06,90,
40.953125,9.99E-07,1.36E-08,,4.82E-06,90,
40.96875,9.99E-07,1.33E-08,,6.70E-06,90,
40.984375,9.99E-07,1.19E-08,,8.49E-06,90,
41,9.99E-07,1.55E-08,,9.55E-06,90,
41.015625,5.07E-05,1.06E-08,,9.84E-06,90,
41.03125,0.000389934,1.65E-08,,1.01E-05,90,
41.046875,0.000800279,1.29E-08,,1.06E-05,90,
41.0625,0.000962522,1.43E-08,,1.12E-05,90,
41.078125,0.000993874,1.60E-08,,1.10E-05,90,
41.09375,0.000998258,1.46E-08,,1.00E-05,90,
41.109375,0.000998893,1.60E-08,,9.09E-06,90,
41.125,0.000998988,1.78E-08,,8.56E-06,90,
41.140625,0.000999,1.59E-08,,8.40E-06,90,
41.15625,0.000999001,1.80E-08,,8.05E-06,90,
41.171875,0.000999001,1.89E-08,,7.24E-06,90,
41.1875,0.000999001,1.51E-08,,7.03E-06,90,
41.203125,0.000999001,2.07E-08,,7.74E-06,90,
41.21875,0.000999001,1.64E-08,,8.51E-06,90,
41.234375,0.000999001,1.82E-08,,8.97E-06,90,
41.25,0.000999001,1.80E-08,,9.60E-06,90,
41.265625,0.000999001,1.59E-08,,1.02E-05,90,
41.28125,0.000999001,1.73E-08,,1.03E-05,90,
41.296875,0.000999001,1.61E-08,,1.05E-05,90,
41.3125,0.000999001,1.58E-08,,1.07E-05,90,
41.328125,0.000999001,1.45E-08,,1.07E-05,90,
41.34375,0.000999001,1.66E-08,,1.04E-05,90,
41.359375,0.000999001,1.20E-08,,1.08E-05,90,
41.375,0.000999001,1.67E-08,,1.12E-05,90,
41.390625,0.000999001,1.26E-08,,1.22E-05,90,
41.40625,0.000999001,1.46E-08,,1.35E-05,90,
41.421875,0.000999001,1.32E-08,,1.40E-05,90,
41.4375,0.000999001,1.44E-08,,1.41E-05,90,
41.453125,0.000999001,1.28E-08,,1.45E-05,90,
41.46875,0.000999001,1.62E-08,,1.54E-05,90,
41.484375,0.000999001,1.38E-08,,1.56E-05,90,
41.5,0.000999001,1.68E-08,,1.55E-05,90,
41.515625,0.000999001,1.58E-08,,1.46E-05,90,
41.53125,0.000999001,1.80E-08,,1.37E-05,90,
41.546875,0.000999001,1.48E-08,,1.36E-05,90,
41.5625,0.000999001,1.91E-08,,1.48E-05,90,
41.578125,0.000999001,1.45E-08,,1.71E-05,90,
41.59375,0.000999001,1.72E-08,,1.90E-05,90,
41.609375,0.000999001,1.77E-08,,2.04E-05,90,
41.625,0.000999001,1.37E-08,,2.06E-05,90,
41.640625,0.000999001,1.75E-08,,1.95E-05,90,
41.65625,0.000999001,1.45E-08,,1.76E-05,90,
41.671875,0.000999001,1.31E-08,,1.59E-05,90,
41.6875,0.000999001,1.73E-08,,1.48E-05,90,
41.703125,0.000999001,1.14E-08,,1.47E-05,90,
41.71875,0.000999001,1.42E-08,,1.48E-05,90,
41.734375,0.000999001,1.37E-08,,1.46E-05,90,
41.75,0.000999001,1.10E-08,,1.40E-05,90,
41.765625,0.000999001,1.36E-08,,1.31E-05,90,
41.78125,0.000999001,1.34E-08,,1.14E-05,90,
41.796875,0.000999001,1.12E-08,,9.32E-06,90,
41.8125,0.000999001,1.61E-08,,8.02E-06,90,
41.828125,0.000999001,1.22E-08,,7.30E-06,90,
41.84375,0.000999001,1.45E-08,,6.92E-06,90,
41.859375,0.000999001,1.59E-08,,6.53E-06,90,
41.875,0.000999001,1.31E-08,,6.42E-06,90,
41.890625,0.000999001,1.78E-08,,6.57E-06,90,
41.90625,0.000999001,1.33E-08,,6.27E-06,90,
41.921875,0.000999001,1.79E-08,,5.54E-06,90,
41.9375,0.000999001,1.54E-08,,4.74E-06,90,
41.953125,0.000999001,1.60E-08,,4.35E-06,90,
41.96875,0.000999001,1.80E-08,,3.77E-06,90,
41.984375,0.000999001,1.40E-08,,3.59E-06,90,
42,0.000999001,1.71E-08,,3.58E-06,90,
42.015625,0.000949268,1.47E-08,,3.72E-06,90,
42.03125,0.000610066,1.33E-08,,3.97E-06,90,
42.046875,0.000199721,1.65E-08,,4.28E-06,90,
42.0625,3.75E-05,1.12E-08,,4.53E-06,90,
42.078125,6.13E-06,1.51E-08,,4.62E-06,90,
42.09375,1.74E-06,1.28E-08,,5.10E-06,90,
42.109375,1.11E-06,1.43E-08,,6.13E-06,90,
42.125,1.01E-06,1.27E-08,,7.15E-06,90,
42.140625,1.00E-06,1.65E-08,,7.69E-06,90,
42.15625,9.99E-07,1.26E-08,,7.72E-06,90,
42.171875,9.99E-07,1.66E-08,,6.51E-06,90,
42.1875,9.99E-07,1.54E-08,,5.11E-06,90,
42.203125,9.99E-07,1.67E-08,,4.22E-06,90,
42.21875,9.99E-07,1.66E-08,,3.99E-06,90,
42.234375,9.99E-07,1.87E-08,,3.86E-06,90,
42.25,9.99E-07,1.55E-08,,3.56E-06,90,
42.265625,9.99E-07,1.93E-08,,3.17E-06,90,
42.28125,9.99E-07,1.80E-08,,2.78E-06,90,
42.296875,9.99E-07,1.55E-08,,2.71E-06,90,
42.3125,9.99E-07,1.94E-08,,2.94E-06,90,
42.328125,9.99E-07,1.58E-08,,3.46E-06,90,
42.34375,9.99E-07,1.47E-08,,4.00E-06,90,
42.359375,9.99E-07,1.68E-08,,4.27E-06,90,
42.375,9.99E-07,1.40E-08,,4.48E-06,90,
42.390625,9.99E-07,1.33E-08,,5.14E-06,90,
42.40625,9.99E-07,1.77E-08,,5.69E-06,90,
42.421875,9.99E-07,1.23E-08,,5.82E-06,90,
42.4375,9.99E-07,1.57E-08,,5.66E-06,90,
42.453125,9.99E-07,1.74E-08,,5.61E-06,90,
42.46875,9.99E-07,1.28E-08,,5.68E-06,90,
42.484375,9.99E-07,1.97E-08,,5.54E-06,90,
42.5,9.99E-07,1.67E-08,,5.45E-06,90,
42.515625,9.99E-07,1.72E-08,,5.63E-06,90,
42.53125,9.99E-07,1.97E-08,,5.55E-06,90,
42.546875,9.99E-07,1.72E-08,,4.80E-06,90,
42.5625,9.99E-07,1.94E-08,,3.86E-06,90,
42.578125,9.99E-07,1.74E-08,,3.04E-06,90,
42.59375,9.99E-07,2.02E-08,,2.43E-06,90,
42.609375,9.99E-07,1.67E-08,,2.05E-06,90,
42.625,9.99E-07,1.88E-08,,1.80E-06,90,
42.640625,9.99E-07,1.83E-08,,1.55E-06,90,
42.65625,9.99E-07,1.54E-08,,1.44E-06,90,
42.671875,9.99E-07,1.77E-08,,1.59E-06,90,
42.6875,9.99E-07,1.65E-08,,1.79E-06,90,
42.703125,9.99E-07,1.53E-08,,1.88E-06,90,
42.71875,9.99E-07,1.77E-08,,1.88E-06,90,
42.734375,9.99E-07,1.70E-08,,1.68E-06,90,
42.75,9.99E-07,1.61E-08,,1.44E-06,90,
42.765625,9.99E-07,1.79E-08,,1.38E-06,90,
42.78125,9.99E-07,1.99E-08,,1.64E-06,90,
42.796875,9.99E-07,1.51E-08,,2.34E-06,90,
42.8125,9.99E-07,2.35E-08,,3.20E-06,90,
42.828125,9.99E-07,1.74E-08,,4.03E-06,90,
42.84375,9.99E-07,1.76E-08,,4.44E-06,90,
42.859375,9.99E-07,2.28E-08,,4.31E-06,90,
42.875,9.99E-07,1.43E-08,,3.54E-06,90,
42.890625,9.99E-07,1.90E-08,,2.63E-06,90,
42.90625,9.99E-07,1.75E-08,,2.04E-06,90,
42.921875,9.99E-07,1.48E-08,,1.84E-06,90,
42.9375,9.99E-07,1.74E-08,,2.03E-06,90,
42.953125,9.99E-07,1.56E-08,,2.14E-06,90,
42.96875,9.99E-07,1.59E-08,,1.87E-06,90,
42.984375,9.99E-07,1.42E-08,,1.57E-06,90,
43,9.99E-07,1.91E-08,,1.49E-06,90,
43.015625,5.07E-05,1.35E-08,,1.65E-06,90,
43.03125,0.000389934,1.85E-08,,2.01E-06,90,
43.046875,0.000800279,1.72E-08,,2.54E-06,90,
43.0625,0.000962522,1.57E-08,,3.31E-06,90,
43.078125,0.000993874,1.83E-08,,3.82E-06,90,
43.09375,0.000998258,1.81E-08,,3.68E-06,90,
43.109375,0.000998893,1.51E-08,,3.49E-06,90,
43.125,0.000998988,2.02E-08,,3.56E-06,90,
43.140625,0.000999,1.52E-08,,4.13E-06,90,
43.15625,0.000999001,1.77E-08,,4.97E-06,90,
43.171875,0.000999001,1.61E-08,,5.61E-06,90,
43.1875,0.000999001,1.57E-08,,6.22E-06,90,
43.203125,0.000999001,1.56E-08,,7.28E-06,90,
43.21875,0.000999001,1.59E-08,,8.52E-06,90,
43.234375,0.000999001,1.45E-08,,1.01E-05,90,
43.25,0.000999001,1.72E-08,,1.20E-05,90,
43.265625,0.000999001,1.47E-08,,1.35E-05,90,
43.28125,0.000999001,1.74E-08,,1.43E-05,90,
43.296875,0.000999001,1.68E-08,,1.44E-05,90,
43.3125,0.000999001,1.81E-08,,1.50E-05,90,
43.328125,0.000999001,1.67E-08,,1.65E-05,90,
43.34375,0.000999001,2.06E-08,,1.81E-05,90,
43.359375,0.000999001,1.47E-08,,1.95E-05,90,
43.375,0.000999001,1.91E-08,,2.02E-05,90,
43.390625,0.000999001,1.72E-08,,1.93E-05,90,
43.40625,0.000999001,1.36E-08,,1.70E-05,90,
43.421875,0.000999001,1.81E-08,,1.51E-05,90,
43.4375,0.000999001,1.47E-08,,1.41E-05,90,
43.453125,0.000999001,1.31E-08,,1.39E-05,90,
43.46875,0.000999001,1.74E-08,,1.37E-05,90,
43.484375,0.000999001,1.41E-08,,1.32E-05,90,
43.5,0.000999001,1.36E-08,,1.25E-05,90,
43.515625,0.000999001,1.76E-08,,1.19E-05,90,
43.53125,0.000999001,1.49E-08,,1.13E-05,90,
43.546875,0.000999001,1.59E-08,,1.08E-05,90,
43.5625,0.000999001,1.83E-08,,1.04E-05,90,
43.578125,0.000999001,1.56E-08,,9.89E-06,90,
43.59375,0.000999001,1.57E-08,,9.24E-06,90,
43.609375,0.000999001,1.76E-08,,9.18E-06,90,
43.625,0.000999001,1.47E-08,,1.06E-05,90,
43.640625,0.000999001,1.46E-08,,1.30E-05,90,
43.65625,0.000999001,1.42E-08,,1.50E-05,90,
43.671875,0.000999001,1.49E-08,,1.60E-05,90,
43.6875,0.000999001,1.09E-08,,1.71E-05,90,
43.703125,0.000999001,1.72E-08,,1.81E-05,90,
43.71875,0.000999001,1.29E-08,,1.86E-05,90,
43.734375,0.000999001,1.50E-08,,1.87E-05,90,
43.75,0.000999001,1.52E-08,,1.92E-05,90,
43.765625,0.000999001,1.71E-08,,2.01E-05,90,
43.78125,0.000999001,1.41E-08,,2.05E-05,90,
43.796875,0.000999001,1.80E-08,,2.12E-05,90,
43.8125,0.000999001,1.61E-08,,2.26E-05,90,
43.828125,0.000999001,1.42E-08,,2.45E-05,90,
43.84375,0.000999001,1.66E-08,,2.68E-05,90,
43.859375,0.000999001,1.50E-08,,2.90E-05,90,
43.875,0.000999001,1.36E-08,,2.96E-05,90,
43.890625,0.000999001,1.49E-08,,2.86E-05,90,
43.90625,0.000999001,1.50E-08,,2.79E-05,90,
43.921875,0.000999001,1.41E-08,,2.77E-05,90,
43.9375,0.000999001,1.40E-08,,2.77E-05,90,
43.953125,0.000999001,1.75E-08,,2.85E-05,90,
43.96875,0.000999001,1.53E-08,,2.93E-05,90,
43.984375,0.000999001,1.49E-08,,2.99E-05,90,
44,0.000999001,2.16E-08,,2.94E-05,90,
44.015625,0.000999001,1.41E-08,,2.70E-05,90,
44.03125,0.000999001,1.58E-08,,2.40E-05,90,
44.046875,0.000999001,2.28E-08,,2.12E-05,90,
44.0625,0.000999001,1.02E-08,,1.96E-05,90,
44.078125,0.000999001,2.09E-08,,1.98E-05,90,
44.09375,0.000999001,1.73E-08,,2.10E-05,90,
44.109375,0.000999001,1.28E-08,,2.27E-05,90,
44.125,0.000999001,1.60E-08,,2.43E-05,90,
44.140625,0.000999001,1.85E-08,,2.53E-05,90,
44.15625,0.000999001,1.26E-08,,2.45E-05,90,
44.171875,0.000999001,1.75E-08,,2.35E-05,90,
44.1875,0.000999001,1.98E-08,,2.35E-05,90,
44.203125,0.000999001,1.37E-08,,2.37E-05,90,
