Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
55.828125,9.99E-07,4.62E-06,,4.59E-06,60,
55.84375,9.99E-07,4.36E-06,,3.82E-06,60,
55.859375,9.99E-07,4.04E-06,,4.11E-06,60,
55.875,9.99E-07,4.37E-06,,5.93E-06,60,
55.890625,9.99E-07,4.87E-06,,8.30E-06,60,
55.90625,9.99E-07,5.45E-06,,1.08E-05,60,
55.921875,9.99E-07,6.24E-06,,1.33E-05,60,
55.9375,9.99E-07,7.18E-06,,1.76E-05,60,
55.953125,9.99E-07,7.41E-06,,2.30E-05,60,
55.96875,9.99E-07,6.84E-06,,2.58E-05,60,
55.984375,9.99E-07,6.78E-06,,2.41E-05,60,
56,9.99E-07,7.03E-06,,2.29E-05,60,
56.015625,5.07E-05,7.37E-06,,2.37E-05,60,
56.03125,0.000389934,6.63E-06,,2.59E-05,60,
56.046875,0.000800279,5.45E-06,,3.13E-05,60,
56.0625,0.000962522,4.79E-06,,3.54E-05,60,
56.078125,0.000993874,4.70E-06,,3.70E-05,60,
56.09375,0.000998258,4.37E-06,,3.58E-05,60,
56.109375,0.000998893,3.73E-06,,3.49E-05,60,
56.125,0.000998988,3.14E-06,,3.60E-05,60,
56.140625,0.000999,2.56E-06,,3.92E-05,60,
56.15625,0.000999001,2.50E-06,,4.44E-05,60,
56.171875,0.000999001,2.23E-06,,4.88E-05,60,
56.1875,0.000999001,1.81E-06,,5.06E-05,60,
56.203125,0.000999001,2.18E-06,,5.02E-05,60,
56.21875,0.000999001,3.37E-06,,4.71E-05,60,
56.234375,0.000999001,4.51E-06,,4.21E-05,60,
56.25,0.000999001,5.26E-06,,3.96E-05,60,
56.265625,0.000999001,5.31E-06,,3.94E-05,60,
56.28125,0.000999001,4.89E-06,,4.00E-05,60,
56.296875,0.000999001,5.39E-06,,4.31E-05,60,
56.3125,0.000999001,6.03E-06,,4.70E-05,60,
56.328125,0.000999001,6.12E-06,,4.98E-05,60,
56.34375,0.000999001,5.59E-06,,5.16E-05,60,
56.359375,0.000999001,5.74E-06,,5.40E-05,60,
56.375,0.000999001,6.59E-06,,5.50E-05,60,
56.390625,0.000999001,7.83E-06,,5.35E-05,60,
56.40625,0.000999001,9.62E-06,,5.10E-05,60,
56.421875,0.000999001,1.10E-05,,4.68E-05,60,
56.4375,0.000999001,1.19E-05,,4.46E-05,60,
56.453125,0.000999001,1.14E-05,,4.45E-05,60,
56.46875,0.000999001,1.08E-05,,4.41E-05,60,
56.484375,0.000999001,1.07E-05,,4.61E-05,60,
56.5,0.000999001,9.93E-06,,5.22E-05,60,
56.515625,0.000999001,9.29E-06,,5.82E-05,60,
56.53125,0.000999001,1.02E-05,,6.67E-05,60,
56.546875,0.000999001,1.20E-05,,7.60E-05,60,
56.5625,0.000999001,1.42E-05,,8.21E-05,60,
56.578125,0.000999001,1.68E-05,,8.61E-05,60,
56.59375,0.000999001,2.03E-05,,9.00E-05,60,
56.609375,0.000999001,2.42E-05,,9.31E-05,60,
56.625,0.000999001,2.88E-05,,9.48E-05,60,
56.640625,0.000999001,3.31E-05,,9.64E-05,60,
56.65625,0.000999001,3.55E-05,,9.85E-05,60,
56.671875,0.000999001,3.49E-05,,1.04E-04,60,
56.6875,0.000999001,3.58E-05,,1.04E-04,60,
56.703125,0.000999001,3.82E-05,,1.02E-04,60,
56.71875,0.000999001,4.19E-05,,1.01E-04,60,
56.734375,0.000999001,4.58E-05,,9.98E-05,60,
56.75,0.000999001,5.08E-05,,9.18E-05,60,
56.765625,0.000999001,5.64E-05,,7.81E-05,60,
56.78125,0.000999001,5.95E-05,,6.90E-05,60,
56.796875,0.000999001,6.08E-05,,6.96E-05,60,
56.8125,0.000999001,6.41E-05,,7.33E-05,60,
56.828125,0.000999001,6.81E-05,,7.85E-05,60,
56.84375,0.000999001,7.21E-05,,7.79E-05,60,
56.859375,0.000999001,7.15E-05,,7.32E-05,60,
56.875,0.000999001,6.90E-05,,6.98E-05,60,
56.890625,0.000999001,6.83E-05,,7.03E-05,60,
56.90625,0.000999001,6.98E-05,,7.16E-05,60,
56.921875,0.000999001,7.03E-05,,7.23E-05,60,
56.9375,0.000999001,6.91E-05,,7.00E-05,60,
56.953125,0.000999001,6.68E-05,,6.71E-05,60,
56.96875,0.000999001,6.62E-05,,6.21E-05,60,
56.984375,0.000999001,6.64E-05,,5.77E-05,60,
57,0.000999001,6.38E-05,,5.64E-05,60,
57.015625,0.000999001,5.94E-05,,5.62E-05,60,
57.03125,0.000999001,5.58E-05,,5.65E-05,60,
57.046875,0.000999001,5.70E-05,,5.53E-05,60,
57.0625,0.000999001,6.05E-05,,5.44E-05,60,
57.078125,0.000999001,6.40E-05,,5.63E-05,60,
57.09375,0.000999001,6.45E-05,,6.12E-05,60,
57.109375,0.000999001,6.43E-05,,6.06E-05,60,
57.125,0.000999001,6.49E-05,,5.62E-05,60,
57.140625,0.000999001,6.69E-05,,5.30E-05,60,
57.15625,0.000999001,6.81E-05,,4.77E-05,60,
57.171875,0.000999001,6.68E-05,,4.02E-05,60,
57.1875,0.000999001,6.43E-05,,3.88E-05,60,
57.203125,0.000999001,6.10E-05,,4.19E-05,60,
57.21875,0.000999001,5.72E-05,,4.43E-05,60,
57.234375,0.000999001,5.57E-05,,4.61E-05,60,
57.25,0.000999001,5.80E-05,,4.96E-05,60,
57.265625,0.000999001,6.35E-05,,5.21E-05,60,
57.28125,0.000999001,6.65E-05,,5.07E-05,60,
57.296875,0.000999001,6.85E-05,,4.88E-05,60,
57.3125,0.000999001,7.14E-05,,5.09E-05,60,
57.328125,0.000999001,7.30E-05,,5.55E-05,60,
57.34375,0.000999001,7.03E-05,,6.43E-05,60,
57.359375,0.000999001,6.47E-05,,7.55E-05,60,
57.375,0.000999001,5.85E-05,,8.51E-05,60,
57.390625,0.000999001,5.30E-05,,8.99E-05,60,
57.40625,0.000999001,4.80E-05,,9.18E-05,60,
57.421875,0.000999001,4.16E-05,,9.28E-05,60,
57.4375,0.000999001,3.58E-05,,9.33E-05,60,
57.453125,0.000999001,3.08E-05,,9.38E-05,60,
57.46875,0.000999001,2.71E-05,,9.60E-05,60,
57.484375,0.000999001,2.65E-05,,9.82E-05,60,
57.5,0.000999001,2.65E-05,,9.65E-05,60,
57.515625,0.000999001,2.48E-05,,8.72E-05,60,
57.53125,0.000999001,2.19E-05,,8.12E-05,60,
57.546875,0.000999001,1.88E-05,,7.82E-05,60,
57.5625,0.000999001,1.55E-05,,7.30E-05,60,
57.578125,0.000999001,1.19E-05,,6.46E-05,60,
57.59375,0.000999001,9.21E-06,,5.98E-05,60,
57.609375,0.000999001,8.45E-06,,5.91E-05,60,
57.625,0.000999001,7.02E-06,,5.79E-05,60,
57.640625,0.000999001,5.25E-06,,5.41E-05,60,
57.65625,0.000999001,3.29E-06,,4.99E-05,60,
57.671875,0.000999001,2.49E-06,,4.63E-05,60,
57.6875,0.000999001,2.62E-06,,4.22E-05,60,
57.703125,0.000999001,2.63E-06,,3.74E-05,60,
57.71875,0.000999001,2.10E-06,,3.56E-05,60,
57.734375,0.000999001,1.85E-06,,3.53E-05,60,
57.75,0.000999001,1.87E-06,,3.68E-05,60,
57.765625,0.000999001,2.37E-06,,4.34E-05,60,
57.78125,0.000999001,2.58E-06,,5.24E-05,60,
57.796875,0.000999001,2.35E-06,,6.07E-05,60,
57.8125,0.000999001,2.42E-06,,6.40E-05,60,
57.828125,0.000999001,3.58E-06,,6.49E-05,60,
57.84375,0.000999001,5.23E-06,,6.68E-05,60,
57.859375,0.000999001,6.52E-06,,6.57E-05,60,
57.875,0.000999001,6.84E-06,,6.46E-05,60,
57.890625,0.000999001,6.61E-06,,6.47E-05,60,
57.90625,0.000999001,6.78E-06,,6.02E-05,60,
57.921875,0.000999001,7.16E-06,,5.79E-05,60,
57.9375,0.000999001,8.23E-06,,6.01E-05,60,
57.953125,0.000999001,9.01E-06,,6.30E-05,60,
57.96875,0.000999001,9.26E-06,,6.74E-05,60,
57.984375,0.000999001,8.77E-06,,7.52E-05,60,
58,0.000999001,8.82E-06,,8.06E-05,60,
58.015625,0.000999001,8.91E-06,,7.97E-05,60,
58.03125,0.000999001,1.00E-05,,7.99E-05,60,
58.046875,0.000999001,1.16E-05,,8.42E-05,60,
58.0625,0.000999001,1.50E-05,,8.76E-05,60,
58.078125,0.000999001,1.88E-05,,8.71E-05,60,
58.09375,0.000999001,2.05E-05,,8.69E-05,60,
58.109375,0.000999001,2.14E-05,,8.51E-05,60,
58.125,0.000999001,2.29E-05,,8.08E-05,60,
58.140625,0.000999001,2.36E-05,,7.65E-05,60,
58.15625,0.000999001,2.18E-05,,7.84E-05,60,
58.171875,0.000999001,1.92E-05,,8.40E-05,60,
58.1875,0.000999001,1.61E-05,,8.42E-05,60,
58.203125,0.000999001,1.40E-05,,8.25E-05,60,
58.21875,0.000999001,1.13E-05,,8.40E-05,60,
58.234375,0.000999001,8.49E-06,,8.73E-05,60,
58.25,0.000999001,5.86E-06,,8.98E-05,60,
58.265625,0.000999001,3.75E-06,,9.14E-05,60,
58.28125,0.000999001,2.00E-06,,9.35E-05,60,
58.296875,0.000999001,1.32E-06,,9.55E-05,60,
58.3125,0.000999001,1.07E-06,,9.43E-05,60,
58.328125,0.000999001,9.98E-07,,8.88E-05,60,
58.34375,0.000999001,8.80E-07,,8.16E-05,60,
58.359375,0.000999001,9.43E-07,,7.72E-05,60,
58.375,0.000999001,1.46E-06,,7.24E-05,60,
58.390625,0.000999001,2.53E-06,,6.70E-05,60,
58.40625,0.000999001,3.52E-06,,6.35E-05,60,
58.421875,0.000999001,3.63E-06,,6.26E-05,60,
58.4375,0.000999001,4.32E-06,,6.18E-05,60,
58.453125,0.000999001,6.26E-06,,5.64E-05,60,
58.46875,0.000999001,9.43E-06,,5.28E-05,60,
58.484375,0.000999001,1.24E-05,,5.58E-05,60,
58.5,0.000999001,1.41E-05,,6.02E-05,60,
58.515625,0.000999001,1.50E-05,,6.48E-05,60,
58.53125,0.000999001,1.58E-05,,6.62E-05,60,
58.546875,0.000999001,1.68E-05,,6.62E-05,60,
58.5625,0.000999001,1.91E-05,,6.02E-05,60,
58.578125,0.000999001,2.13E-05,,4.99E-05,60,
58.59375,0.000999001,2.12E-05,,4.21E-05,60,
58.609375,0.000999001,2.09E-05,,3.63E-05,60,
58.625,0.000999001,2.21E-05,,3.30E-05,60,
58.640625,0.000999001,2.54E-05,,3.09E-05,60,
58.65625,0.000999001,2.91E-05,,2.96E-05,60,
58.671875,0.000999001,3.19E-05,,3.19E-05,60,
58.6875,0.000999001,3.28E-05,,3.63E-05,60,
58.703125,0.000999001,3.20E-05,,3.93E-05,60,
58.71875,0.000999001,3.12E-05,,4.05E-05,60,
58.734375,0.000999001,3.25E-05,,4.05E-05,60,
58.75,0.000999001,3.55E-05,,3.83E-05,60,
58.765625,0.000999001,3.89E-05,,3.61E-05,60,
58.78125,0.000999001,4.02E-05,,3.30E-05,60,
58.796875,0.000999001,4.00E-05,,2.82E-05,60,
58.8125,0.000999001,3.90E-05,,2.48E-05,60,
58.828125,0.000999001,3.81E-05,,2.45E-05,60,
58.84375,0.000999001,3.72E-05,,2.37E-05,60,
58.859375,0.000999001,3.73E-05,,2.12E-05,60,
58.875,0.000999001,3.88E-05,,1.89E-05,60,
58.890625,0.000999001,4.30E-05,,1.76E-05,60,
58.90625,0.000999001,4.57E-05,,1.71E-05,60,
58.921875,0.000999001,4.71E-05,,1.84E-05,60,
58.9375,0.000999001,4.90E-05,,2.00E-05,60,
58.953125,0.000999001,5.23E-05,,2.08E-05,60,
58.96875,0.000999001,5.50E-05,,1.90E-05,60,
58.984375,0.000999001,5.63E-05,,1.44E-05,60,
59,0.000999001,5.62E-05,,1.11E-05,60,
59.015625,0.000949268,5.60E-05,,1.03E-05,60,
59.03125,0.000610066,5.83E-05,,9.70E-06,60,
59.046875,0.000199721,6.13E-05,,8.92E-06,60,
59.0625,3.75E-05,6.41E-05,,8.06E-06,60,
59.078125,6.13E-06,6.89E-05,,8.65E-06,60,
59.09375,1.74E-06,7.32E-05,,9.42E-06,60,
59.109375,1.11E-06,7.68E-05,,9.46E-06,60,
59.125,1.01E-06,7.56E-05,,9.24E-06,60,
59.140625,1.00E-06,7.64E-05,,1.08E-05,60,
59.15625,9.99E-07,7.87E-05,,1.43E-05,60,
59.171875,9.99E-07,8.03E-05,,1.63E-05,60,
59.1875,9.99E-07,8.17E-05,,1.70E-05,60,
59.203125,9.99E-07,8.31E-05,,1.50E-05,60,
59.21875,9.99E-07,8.91E-05,,1.05E-05,60,
59.234375,9.99E-07,9.34E-05,,7.84E-06,60,
59.25,9.99E-07,9.23E-05,,7.53E-06,60,
59.265625,9.99E-07,8.79E-05,,7.75E-06,60,
59.28125,9.99E-07,8.41E-05,,7.24E-06,60,
59.296875,9.99E-07,8.37E-05,,5.88E-06,60,
59.3125,9.99E-07,8.81E-05,,4.73E-06,60,
59.328125,9.99E-07,8.95E-05,,3.57E-06,60,
59.34375,9.99E-07,8.92E-05,,2.72E-06,60,
59.359375,9.99E-07,8.76E-05,,2.30E-06,60,
59.375,9.99E-07,8.37E-05,,1.66E-06,60,
59.390625,9.99E-07,8.12E-05,,9.16E-07,60,
59.40625,9.99E-07,8.14E-05,,1.25E-06,60,
59.421875,9.99E-07,8.38E-05,,2.85E-06,60,
59.4375,9.99E-07,8.22E-05,,4.22E-06,60,
59.453125,9.99E-07,7.55E-05,,4.56E-06,60,
59.46875,9.99E-07,7.05E-05,,4.96E-06,60,
59.484375,9.99E-07,6.85E-05,,5.80E-06,60,
59.5,9.99E-07,6.94E-05,,6.73E-06,60,
59.515625,9.99E-07,7.16E-05,,8.53E-06,60,
59.53125,9.99E-07,7.25E-05,,9.44E-06,60,
59.546875,9.99E-07,7.08E-05,,8.56E-06,60,
59.5625,9.99E-07,6.65E-05,,7.41E-06,60,
59.578125,9.99E-07,6.11E-05,,6.47E-06,60,
59.59375,9.99E-07,5.79E-05,,5.25E-06,60,
59.609375,9.99E-07,5.90E-05,,3.81E-06,60,
59.625,9.99E-07,5.97E-05,,2.29E-06,60,
59.640625,9.99E-07,6.29E-05,,1.85E-06,60,
59.65625,9.99E-07,6.73E-05,,1.75E-06,60,
59.671875,9.99E-07,7.33E-05,,1.06E-06,60,
59.6875,9.99E-07,8.09E-05,,4.18E-07,60,
59.703125,9.99E-07,8.58E-05,,2.49E-07,60,
59.71875,9.99E-07,8.74E-05,,3.66E-07,60,
59.734375,9.99E-07,8.93E-05,,3.75E-07,60,
59.75,9.99E-07,9.30E-05,,6.15E-07,60,
59.765625,9.99E-07,9.46E-05,,1.25E-06,60,
59.78125,9.99E-07,9.28E-05,,1.21E-06,60,
59.796875,9.99E-07,8.86E-05,,5.66E-07,60,
59.8125,9.99E-07,8.40E-05,,7.78E-07,60,
59.828125,9.99E-07,8.00E-05,,1.69E-06,60,
59.84375,9.99E-07,7.70E-05,,2.03E-06,60,
59.859375,9.99E-07,7.50E-05,,1.73E-06,60,
59.875,9.99E-07,7.26E-05,,1.39E-06,60,
59.890625,9.99E-07,7.37E-05,,1.33E-06,60,
59.90625,9.99E-07,7.56E-05,,1.41E-06,60,
59.921875,9.99E-07,7.58E-05,,1.36E-06,60,
59.9375,9.99E-07,7.43E-05,,1.40E-06,60,
59.953125,9.99E-07,7.38E-05,,2.17E-06,60,
59.96875,9.99E-07,7.52E-05,,3.85E-06,60,
59.984375,9.99E-07,7.67E-05,,6.24E-06,60,
60,9.99E-07,7.63E-05,,7.10E-06,60,
60.015625,9.99E-07,7.38E-05,,6.45E-06,60,
60.03125,9.99E-07,7.51E-05,,4.05E-06,60,
60.046875,9.99E-07,7.75E-05,,2.48E-06,60,
60.0625,9.99E-07,7.62E-05,,1.99E-06,60,
60.078125,9.99E-07,6.92E-05,,1.86E-06,60,
60.09375,9.99E-07,5.98E-05,,1.93E-06,60,
60.109375,9.99E-07,5.10E-05,,1.60E-06,60,
60.125,9.99E-07,4.63E-05,,1.28E-06,60,
60.140625,9.99E-07,4.46E-05,,1.43E-06,60,
60.15625,9.99E-07,4.30E-05,,2.07E-06,60,
60.171875,9.99E-07,4.22E-05,,2.54E-06,60,
60.1875,9.99E-07,4.07E-05,,1.88E-06,60,
60.203125,9.99E-07,3.83E-05,,9.92E-07,60,
60.21875,9.99E-07,3.50E-05,,1.19E-06,60,
60.234375,9.99E-07,3.43E-05,,2.79E-06,60,
60.25,9.99E-07,3.62E-05,,4.45E-06,60,
60.265625,9.99E-07,3.83E-05,,5.78E-06,60,
60.28125,9.99E-07,3.90E-05,,7.53E-06,60,
60.296875,9.99E-07,3.81E-05,,8.98E-06,60,
60.3125,9.99E-07,3.64E-05,,9.91E-06,60,
60.328125,9.99E-07,3.36E-05,,1.19E-05,60,
60.34375,9.99E-07,3.24E-05,,1.37E-05,60,
60.359375,9.99E-07,3.35E-05,,1.26E-05,60,
60.375,9.99E-07,3.61E-05,,1.11E-05,60,
60.390625,9.99E-07,4.08E-05,,1.02E-05,60,
60.40625,9.99E-07,4.37E-05,,8.96E-06,60,
60.421875,9.99E-07,4.36E-05,,7.55E-06,60,
60.4375,9.99E-07,4.13E-05,,5.95E-06,60,
60.453125,9.99E-07,3.82E-05,,5.05E-06,60,
60.46875,9.99E-07,3.40E-05,,4.34E-06,60,
60.484375,9.99E-07,2.92E-05,,3.12E-06,60,
60.5,9.99E-07,2.40E-05,,2.05E-06,60,
60.515625,9.99E-07,1.82E-05,,1.36E-06,60,
60.53125,9.99E-07,1.56E-05,,1.27E-06,60,
60.546875,9.99E-07,1.47E-05,,1.37E-06,60,
60.5625,9.99E-07,1.33E-05,,1.47E-06,60,
60.578125,9.99E-07,1.18E-05,,9.55E-07,60,
60.59375,9.99E-07,1.08E-05,,8.39E-07,60,
60.609375,9.99E-07,1.05E-05,,1.97E-06,60,
60.625,9.99E-07,1.02E-05,,4.64E-06,60,
60.640625,9.99E-07,9.77E-06,,7.23E-06,60,
60.65625,9.99E-07,8.59E-06,,8.77E-06,60,
60.671875,9.99E-07,7.07E-06,,8.71E-06,60,
60.6875,9.99E-07,5.90E-06,,7.73E-06,60,
60.703125,9.99E-07,4.19E-06,,7.43E-06,60,
60.71875,9.99E-07,2.43E-06,,7.97E-06,60,
60.734375,9.99E-07,1.70E-06,,8.58E-06,60,
60.75,9.99E-07,1.74E-06,,8.54E-06,60,
60.765625,9.99E-07,1.89E-06,,9.49E-06,60,
60.78125,9.99E-07,1.84E-06,,1.23E-05,60,
60.796875,9.99E-07,2.20E-06,,1.55E-05,60,
60.8125,9.99E-07,2.73E-06,,1.73E-05,60,
60.828125,9.99E-07,4.41E-06,,1.69E-05,60,
60.84375,9.99E-07,7.21E-06,,1.37E-05,60,
60.859375,9.99E-07,9.40E-06,,9.86E-06,60,
60.875,9.99E-07,1.05E-05,,8.77E-06,60,
60.890625,9.99E-07,9.92E-06,,8.01E-06,60,
60.90625,9.99E-07,9.51E-06,,6.09E-06,60,
60.921875,9.99E-07,1.06E-05,,5.81E-06,60,
60.9375,9.99E-07,1.36E-05,,7.95E-06,60,
60.953125,9.99E-07,1.56E-05,,1.17E-05,60,
60.96875,9.99E-07,1.60E-05,,1.49E-05,60,
60.984375,9.99E-07,1.62E-05,,1.73E-05,60,
61,9.99E-07,1.51E-05,,1.95E-05,60,
61.015625,5.07E-05,1.32E-05,,2.15E-05,60,
61.03125,0.000389934,1.23E-05,,2.56E-05,60,
61.046875,0.000800279,1.26E-05,,3.27E-05,60,
61.0625,0.000962522,1.35E-05,,3.92E-05,60,
61.078125,0.000993874,1.42E-05,,4.11E-05,60,
61.09375,0.000998258,1.28E-05,,4.32E-05,60,
61.109375,0.000998893,1.10E-05,,4.68E-05,60,
61.125,0.000998988,8.67E-06,,4.97E-05,60,
61.140625,0.000999,6.73E-06,,5.36E-05,60,
61.15625,0.000999001,6.32E-06,,5.93E-05,60,
61.171875,0.000999001,7.14E-06,,6.22E-05,60,
61.1875,0.000999001,8.67E-06,,6.11E-05,60,
61.203125,0.000999001,1.09E-05,,6.16E-05,60,
61.21875,0.000999001,1.37E-05,,6.21E-05,60,
61.234375,0.000999001,1.42E-05,,6.44E-05,60,
61.25,0.000999001,1.38E-05,,6.69E-05,60,
61.265625,0.000999001,1.28E-05,,6.61E-05,60,
61.28125,0.000999001,1.08E-05,,6.34E-05,60,
61.296875,0.000999001,9.12E-06,,6.13E-05,60,
61.3125,0.000999001,7.20E-06,,6.07E-05,60,
61.328125,0.000999001,4.96E-06,,6.28E-05,60,
61.34375,0.000999001,3.62E-06,,6.35E-05,60,
61.359375,0.000999001,3.45E-06,,6.47E-05,60,
61.375,0.000999001,4.01E-06,,6.38E-05,60,
61.390625,0.000999001,4.64E-06,,6.41E-05,60,
61.40625,0.000999001,4.83E-06,,6.42E-05,60,
61.421875,0.000999001,4.59E-06,,6.46E-05,60,
61.4375,0.000999001,4.42E-06,,6.49E-05,60,
61.453125,0.000999001,4.12E-06,,6.71E-05,60,
61.46875,0.000999001,4.96E-06,,6.93E-05,60,
61.484375,0.000999001,6.97E-06,,6.82E-05,60,
61.5,0.000999001,9.63E-06,,6.49E-05,60,
61.515625,0.000999001,1.21E-05,,6.36E-05,60,
61.53125,0.000999001,1.54E-05,,6.49E-05,60,
61.546875,0.000999001,2.08E-05,,6.61E-05,60,
61.5625,0.000999001,2.55E-05,,6.53E-05,60,
61.578125,0.000999001,2.78E-05,,6.22E-05,60,
61.59375,0.000999001,2.70E-05,,5.92E-05,60,
61.609375,0.000999001,2.58E-05,,5.24E-05,60,
61.625,0.000999001,2.65E-05,,4.76E-05,60,
61.640625,0.000999001,2.90E-05,,4.80E-05,60,
61.65625,0.000999001,3.26E-05,,5.26E-05,60,
61.671875,0.000999001,3.43E-05,,6.09E-05,60,
61.6875,0.000999001,3.56E-05,,6.76E-05,60,
61.703125,0.000999001,3.70E-05,,7.07E-05,60,
61.71875,0.000999001,3.75E-05,,7.45E-05,60,
61.734375,0.000999001,4.09E-05,,7.72E-05,60,
61.75,0.000999001,4.64E-05,,7.37E-05,60,
61.765625,0.000999001,5.16E-05,,6.48E-05,60,
61.78125,0.000999001,5.28E-05,,5.60E-05,60,
61.796875,0.000999001,5.35E-05,,5.12E-05,60,
61.8125,0.000999001,5.24E-05,,4.68E-05,60,
61.828125,0.000999001,4.89E-05,,4.16E-05,60,
61.84375,0.000999001,4.60E-05,,3.64E-05,60,
61.859375,0.000999001,4.37E-05,,2.88E-05,60,
61.875,0.000999001,4.37E-05,,2.36E-05,60,
61.890625,0.000999001,4.73E-05,,2.19E-05,60,
61.90625,0.000999001,5.01E-05,,2.08E-05,60,
61.921875,0.000999001,5.30E-05,,1.95E-05,60,
61.9375,0.000999001,5.61E-05,,1.82E-05,60,
61.953125,0.000999001,5.63E-05,,1.65E-05,60,
61.96875,0.000999001,5.38E-05,,1.32E-05,60,
61.984375,0.000999001,5.18E-05,,1.05E-05,60,
62,0.000999001,4.90E-05,,9.61E-06,60,
62.015625,0.000949268,4.64E-05,,9.15E-06,60,
62.03125,0.000610066,4.49E-05,,7.77E-06,60,
62.046875,0.000199721,4.47E-05,,5.59E-06,60,
62.0625,3.75E-05,4.43E-05,,3.29E-06,60,
62.078125,6.13E-06,4.48E-05,,2.73E-06,60,
62.09375,1.74E-06,4.78E-05,,2.93E-06,60,
62.109375,1.11E-06,5.20E-05,,3.31E-06,60,
62.125,1.01E-06,6.00E-05,,3.12E-06,60,
62.140625,1.00E-06,7.25E-05,,2.70E-06,60,
62.15625,9.99E-07,8.22E-05,,2.23E-06,60,
62.171875,9.99E-07,8.69E-05,,2.56E-06,60,
62.1875,9.99E-07,8.73E-05,,2.57E-06,60,
62.203125,9.99E-07,8.82E-05,,2.50E-06,60,
62.21875,9.99E-07,9.06E-05,,2.42E-06,60,
62.234375,9.99E-07,9.25E-05,,2.95E-06,60,
62.25,9.99E-07,9.64E-05,,4.34E-06,60,
62.265625,9.99E-07,1.00E-04,,6.58E-06,60,
62.28125,9.99E-07,1.01E-04,,8.46E-06,60,
62.296875,9.99E-07,1.02E-04,,8.61E-06,60,
62.3125,9.99E-07,1.02E-04,,8.74E-06,60,
62.328125,9.99E-07,9.99E-05,,8.95E-06,60,
62.34375,9.99E-07,9.23E-05,,1.03E-05,60,
62.359375,9.99E-07,8.07E-05,,1.14E-05,60,
62.375,9.99E-07,7.19E-05,,1.18E-05,60,
62.390625,9.99E-07,6.86E-05,,1.15E-05,60,
62.40625,9.99E-07,6.88E-05,,1.24E-05,60,
62.421875,9.99E-07,7.08E-05,,1.26E-05,60,
62.4375,9.99E-07,7.22E-05,,1.32E-05,60,
62.453125,9.99E-07,6.97E-05,,1.36E-05,60,
62.46875,9.99E-07,6.89E-05,,1.51E-05,60,
62.484375,9.99E-07,6.96E-05,,1.70E-05,60,
62.5,9.99E-07,6.91E-05,,1.98E-05,60,
62.515625,9.99E-07,6.71E-05,,2.34E-05,60,
62.53125,9.99E-07,6.45E-05,,2.57E-05,60,
62.546875,9.99E-07,6.05E-05,,2.68E-05,60,
62.5625,9.99E-07,5.63E-05,,2.47E-05,60,
62.578125,9.99E-07,5.31E-05,,2.02E-05,60,
62.59375,9.99E-07,5.27E-05,,1.51E-05,60,
62.609375,9.99E-07,5.25E-05,,1.30E-05,60,
62.625,9.99E-07,5.28E-05,,1.07E-05,60,
62.640625,9.99E-07,5.34E-05,,8.44E-06,60,
62.65625,9.99E-07,5.46E-05,,5.43E-06,60,
62.671875,9.99E-07,5.87E-05,,2.52E-06,60,
62.6875,9.99E-07,6.17E-05,,6.80E-07,60,
62.703125,9.99E-07,6.10E-05,,2.09E-07,60,
62.71875,9.99E-07,5.69E-05,,2.80E-07,60,
62.734375,9.99E-07,5.20E-05,,7.03E-07,60,
62.75,9.99E-07,4.59E-05,,1.26E-06,60,
62.765625,9.99E-07,3.99E-05,,1.75E-06,60,
62.78125,9.99E-07,3.64E-05,,2.53E-06,60,
62.796875,9.99E-07,3.74E-05,,4.09E-06,60,
62.8125,9.99E-07,3.98E-05,,4.61E-06,60,
62.828125,9.99E-07,4.34E-05,,4.75E-06,60,
62.84375,9.99E-07,4.78E-05,,5.85E-06,60,
62.859375,9.99E-07,5.08E-05,,8.01E-06,60,
62.875,9.99E-07,5.07E-05,,1.25E-05,60,
62.890625,9.99E-07,5.00E-05,,1.58E-05,60,
62.90625,9.99E-07,5.07E-05,,1.71E-05,60,
62.921875,9.99E-07,5.34E-05,,1.75E-05,60,
62.9375,9.99E-07,5.95E-05,,1.97E-05,60,
62.953125,9.99E-07,7.05E-05,,2.31E-05,60,
62.96875,9.99E-07,8.28E-05,,2.57E-05,60,
62.984375,9.99E-07,8.81E-05,,2.63E-05,60,
63,9.99E-07,8.96E-05,,2.48E-05,60,
63.015625,5.07E-05,9.11E-05,,2.48E-05,60,
63.03125,0.000389934,9.35E-05,,2.66E-05,60,
63.046875,0.000800279,9.54E-05,,2.87E-05,60,
63.0625,0.000962522,9.79E-05,,2.95E-05,60,
63.078125,0.000993874,1.01E-04,,3.21E-05,60,
63.09375,0.000998258,1.01E-04,,3.55E-05,60,
63.109375,0.000998893,9.46E-05,,3.63E-05,60,
63.125,0.000998988,8.78E-05,,3.68E-05,60,
63.140625,0.000999,8.24E-05,,3.72E-05,60,
63.15625,0.000999001,7.77E-05,,3.88E-05,60,
63.171875,0.000999001,7.17E-05,,4.13E-05,60,
63.1875,0.000999001,6.51E-05,,4.23E-05,60,
63.203125,0.000999001,6.13E-05,,4.01E-05,60,
63.21875,0.000999001,5.90E-05,,3.97E-05,60,
63.234375,0.000999001,5.66E-05,,3.79E-05,60,
63.25,0.000999001,5.55E-05,,3.57E-05,60,
63.265625,0.000999001,5.32E-05,,3.15E-05,60,
