Bits_Input,InputPower,Bits_Output,OutputPower
664.703125,0.999000999,664.703125,0.002321512
664.71875,0.999000999,664.71875,0.002407215
664.734375,0.999000999,664.734375,0.002069596
664.75,0.999000999,664.75,0.001122279
664.765625,0.999000999,664.765625,0.000690988
664.78125,0.999000999,664.78125,0.001425799
664.796875,0.999000999,664.796875,0.003163069
664.8125,0.999000999,664.8125,0.005549969
664.828125,0.999000999,664.828125,0.007671644
664.84375,0.999000999,664.84375,0.007362776
664.859375,0.999000999,664.859375,0.005032283
664.875,0.999000999,664.875,0.002670084
664.890625,0.999000999,664.890625,0.000900898
664.90625,0.999000999,664.90625,0.000270086
664.921875,0.999000999,664.921875,0.001660154
664.9375,0.999000999,664.9375,0.004656476
664.953125,0.999000999,664.953125,0.008473274
664.96875,0.999000999,664.96875,0.011473985
664.984375,0.999000999,664.984375,0.012952781
665,0.999000999,665,0.011707153
665.015625,0.999000999,665.015625,0.007896043
665.03125,0.999000999,665.03125,0.004064874
665.046875,0.999000999,665.046875,0.001644232
665.0625,0.999000999,665.0625,0.001556651
665.078125,0.999000999,665.078125,0.00420893
665.09375,0.999000999,665.09375,0.007939459
665.109375,0.999000999,665.109375,0.011377064
665.125,0.999000999,665.125,0.014235347
665.140625,0.999000999,665.140625,0.016366659
665.15625,0.999000999,665.15625,0.016970583
665.171875,0.999000999,665.171875,0.016722041
665.1875,0.999000999,665.1875,0.015360169
665.203125,0.999000999,665.203125,0.012860594
665.21875,0.999000999,665.21875,0.010131635
665.234375,0.999000999,665.234375,0.008271526
665.25,0.999000999,665.25,0.007831791
665.265625,0.999000999,665.265625,0.008066683
665.28125,0.999000999,665.28125,0.009384252
665.296875,0.999000999,665.296875,0.011579818
665.3125,0.999000999,665.3125,0.014661637
665.328125,0.999000999,665.328125,0.015999317
665.34375,0.999000999,665.34375,0.014843142
665.359375,0.999000999,665.359375,0.012708512
665.375,0.999000999,665.375,0.010399793
665.390625,0.999000999,665.390625,0.00813796
665.40625,0.999000999,665.40625,0.005458088
665.421875,0.999000999,665.421875,0.002961289
665.4375,0.999000999,665.4375,0.001160622
665.453125,0.999000999,665.453125,0.000141442
665.46875,0.999000999,665.46875,0.000145509
665.484375,0.999000999,665.484375,0.000776352
665.5,0.999000999,665.5,0.001440711
665.515625,0.999000999,665.515625,0.002192577
665.53125,0.999000999,665.53125,0.003706855
665.546875,0.999000999,665.546875,0.005606186
665.5625,0.999000999,665.5625,0.007168164
665.578125,9.99E-01,665.578125,7.66E-03
665.59375,9.99E-01,665.59375,7.11E-03
665.609375,9.99E-01,665.609375,5.41E-03
665.625,9.99E-01,665.625,3.59E-03
665.640625,9.99E-01,665.640625,2.22E-03
665.65625,9.99E-01,665.65625,2.19E-03
665.671875,9.99E-01,665.671875,3.90E-03
665.6875,9.99E-01,665.6875,6.30E-03
665.703125,9.99E-01,665.703125,7.87E-03
665.71875,9.99E-01,665.71875,8.12E-03
665.734375,0.999000999,665.734375,0.006415838
665.75,0.999000999,665.75,0.003834711
665.765625,0.999000999,665.765625,0.001828557
665.78125,9.99E-01,665.78125,1.60E-03
665.796875,9.99E-01,665.796875,3.70E-03
665.8125,9.99E-01,665.8125,8.06E-03
665.828125,9.99E-01,665.828125,1.23E-02
665.84375,9.99E-01,665.84375,1.45E-02
665.859375,9.99E-01,665.859375,1.34E-02
665.875,9.99E-01,665.875,9.94E-03
665.890625,9.99E-01,665.890625,6.13E-03
665.90625,9.99E-01,665.90625,2.99E-03
665.921875,9.99E-01,665.921875,1.19E-03
665.9375,9.99E-01,665.9375,6.61E-04
665.953125,9.99E-01,665.953125,8.07E-04
665.96875,9.99E-01,665.96875,1.16E-03
665.984375,9.99E-01,665.984375,1.31E-03
666,9.99E-01,666,8.81E-04
666.015625,0.949267567,666.015625,0.000490405
666.03125,0.610066364,666.03125,0.000570762
666.046875,0.199721327,666.046875,0.001232101
666.0625,0.037478481,666.0625,0.002322431
666.078125,0.00612573,666.078125,0.003219446
666.09375,1.74E-03,666.09375,3.99E-03
666.109375,1.11E-03,666.109375,4.36E-03
666.125,1.01E-03,666.125,4.04E-03
666.140625,1.00E-03,666.140625,2.96E-03
666.15625,9.99E-04,666.15625,1.89E-03
666.171875,9.99E-04,666.171875,1.09E-03
666.1875,9.99E-04,666.1875,5.35E-04
666.203125,9.99E-04,666.203125,8.37E-04
666.21875,9.99E-04,666.21875,2.32E-03
666.234375,9.99E-04,666.234375,4.13E-03
666.25,9.99E-04,666.25,5.56E-03
666.265625,9.99E-04,666.265625,6.68E-03
666.28125,9.99E-04,666.28125,7.34E-03
666.296875,9.99E-04,666.296875,6.87E-03
666.3125,9.99E-04,666.3125,5.34E-03
666.328125,9.99E-04,666.328125,3.84E-03
666.34375,9.99E-04,666.34375,2.77E-03
666.359375,9.99E-04,666.359375,2.09E-03
666.375,9.99E-04,666.375,1.26E-03
666.390625,9.99E-04,666.390625,4.29E-04
666.40625,9.99E-04,666.40625,1.31E-05
666.421875,9.99E-04,666.421875,2.25E-04
666.4375,9.99E-04,666.4375,1.40E-03
666.453125,9.99E-04,666.453125,3.70E-03
666.46875,9.99E-04,666.46875,6.28E-03
666.484375,9.99E-04,666.484375,8.59E-03
666.5,9.99E-04,666.5,9.74E-03
666.515625,9.99E-04,666.515625,9.28E-03
666.53125,9.99E-04,666.53125,7.42E-03
666.546875,9.99E-04,666.546875,4.57E-03
666.5625,9.99E-04,666.5625,1.58E-03
666.578125,9.99E-04,666.578125,4.91E-04
666.59375,9.99E-04,666.59375,2.90E-03
666.609375,9.99E-04,666.609375,8.57E-03
666.625,9.99E-04,666.625,1.64E-02
666.640625,9.99E-04,666.640625,2.35E-02
666.65625,9.99E-04,666.65625,0.027439289
666.671875,9.99E-04,666.671875,0.026327721
666.6875,9.99E-04,666.6875,0.020810374
666.703125,9.99E-04,666.703125,0.01425309
666.71875,9.99E-04,666.71875,0.007637201
666.734375,9.99E-04,666.734375,0.002256472
666.75,9.99E-04,666.75,4.38E-05
666.765625,9.99E-04,666.765625,0.000879597
666.78125,9.99E-04,666.78125,0.003360454
666.796875,9.99E-04,666.796875,0.006090784
666.8125,9.99E-04,666.8125,0.0084286
666.828125,9.99E-04,666.828125,0.009748675
666.84375,9.99E-04,666.84375,0.010744576
666.859375,9.99E-04,666.859375,0.012344143
666.875,9.99E-04,666.875,0.014360937
666.890625,9.99E-04,666.890625,0.017327346
666.90625,9.99E-04,666.90625,0.019860615
666.921875,9.99E-04,666.921875,0.020214348
666.9375,9.99E-04,666.9375,0.017807708
666.953125,9.99E-04,666.953125,0.013776477
666.96875,9.99E-04,666.96875,0.008520215
666.984375,9.99E-04,666.984375,0.003925683
667,9.99E-04,667,0.001181415
667.015625,0.050732433,667.015625,0.000645593
667.03125,0.389933636,667.03125,0.001863765
667.046875,0.800278673,667.046875,0.003365682
667.0625,0.96252152,667.0625,0.003983899
667.078125,0.99387427,667.078125,0.003869732
667.09375,0.998258145,667.09375,0.00330074
667.109375,0.99889305,667.109375,0.002469492
667.125,0.998987871,667.125,0.001978191
667.140625,0.998999766,667.140625,0.001996864
667.15625,0.999000911,667.15625,0.002448355
667.171875,0.999000994,667.171875,0.002808398
667.1875,0.999000999,667.1875,0.002945637
667.203125,0.999000999,667.203125,0.002737466
667.21875,0.999000999,667.21875,0.002185101
667.234375,0.999000999,667.234375,0.001654884
667.25,0.999000999,667.25,0.0017657
667.265625,0.999000999,667.265625,0.003008973
667.28125,0.999000999,667.28125,0.005541991
667.296875,0.999000999,667.296875,0.009452617
667.3125,0.999000999,667.3125,0.013049853
667.328125,0.999000999,667.328125,0.015473841
667.34375,0.999000999,667.34375,0.014884806
667.359375,0.999000999,667.359375,0.011760749
667.375,0.999000999,667.375,0.007691198
667.390625,0.999000999,667.390625,0.004275666
667.40625,0.999000999,667.40625,0.002169578
667.421875,0.999000999,667.421875,0.001423528
667.4375,0.999000999,667.4375,0.001643224
667.453125,0.999000999,667.453125,0.002469317
667.46875,0.999000999,667.46875,0.004179286
667.484375,0.999000999,667.484375,0.00693247
667.5,0.999000999,667.5,0.009609979
667.515625,0.999000999,667.515625,0.011310843
667.53125,0.999000999,667.53125,0.012004141
667.546875,0.999000999,667.546875,0.011458017
667.5625,0.999000999,667.5625,0.010060403
667.578125,0.999000999,667.578125,0.007269413
667.59375,0.999000999,667.59375,0.004139242
667.609375,0.999000999,667.609375,0.001909662
667.625,0.999000999,667.625,0.000919743
667.640625,0.999000999,667.640625,0.001285266
667.65625,0.999000999,667.65625,0.002663312
667.671875,0.999000999,667.671875,0.004400048
667.6875,0.999000999,667.6875,0.006074722
667.703125,0.999000999,667.703125,0.007251917
667.71875,0.999000999,667.71875,0.007595185
667.734375,0.999000999,667.734375,0.006195352
667.75,0.999000999,667.75,0.003616257
667.765625,0.999000999,667.765625,0.001287577
667.78125,0.999000999,667.78125,0.000186591
667.796875,0.999000999,667.796875,0.000888983
667.8125,0.999000999,667.8125,0.002716042
667.828125,0.999000999,667.828125,0.004251308
667.84375,0.999000999,667.84375,0.00447307
667.859375,0.999000999,667.859375,0.00347826
667.875,0.999000999,667.875,0.001757262
667.890625,0.999000999,667.890625,0.000358837
667.90625,0.999000999,667.90625,8.94E-05
667.921875,0.999000999,667.921875,0.000743162
667.9375,0.999000999,667.9375,0.002162127
667.953125,0.999000999,667.953125,0.003498484
667.96875,0.999000999,667.96875,0.00433002
667.984375,0.999000999,667.984375,0.004788165
668,0.999000999,668,0.005096685
668.015625,0.999000999,668.015625,0.005720745
668.03125,0.999000999,668.03125,0.007247096
668.046875,0.999000999,668.046875,0.009472239
668.0625,0.999000999,668.0625,0.012076222
668.078125,0.999000999,668.078125,0.015701184
668.09375,0.999000999,668.09375,0.019762744
668.109375,0.999000999,668.109375,0.021358595
668.125,0.999000999,668.125,0.019419636
668.140625,0.999000999,668.140625,0.014825039
668.15625,0.999000999,668.15625,0.010381201
668.171875,0.999000999,668.171875,0.007369541
668.1875,0.999000999,668.1875,0.006817318
668.203125,0.999000999,668.203125,0.007967909
668.21875,0.999000999,668.21875,0.009802341
668.234375,0.999000999,668.234375,0.010916673
668.25,0.999000999,668.25,0.009772147
668.265625,0.999000999,668.265625,0.005812196
668.28125,0.999000999,668.28125,0.001987878
668.296875,0.999000999,668.296875,0.000108044
668.3125,0.999000999,668.3125,0.000469875
668.328125,0.999000999,668.328125,0.002051203
668.34375,0.999000999,668.34375,0.003051152
668.359375,0.999000999,668.359375,0.00244342
668.375,0.999000999,668.375,0.00107925
668.390625,0.999000999,668.390625,0.000207089
668.40625,0.999000999,668.40625,0.000221976
668.421875,0.999000999,668.421875,0.000951096
668.4375,0.999000999,668.4375,0.001805064
668.453125,0.999000999,668.453125,0.002477817
668.46875,0.999000999,668.46875,0.002514036
668.484375,0.999000999,668.484375,0.002434956
668.5,0.999000999,668.5,0.002851817
668.515625,0.999000999,668.515625,0.003566355
668.53125,0.999000999,668.53125,0.003926259
668.546875,0.999000999,668.546875,0.003903531
668.5625,9.99E-01,668.5625,3.17E-03
668.578125,9.99E-01,668.578125,2.01E-03
668.59375,9.99E-01,668.59375,1.57E-03
668.609375,9.99E-01,668.609375,2.09E-03
668.625,9.99E-01,668.625,3.39E-03
668.640625,9.99E-01,668.640625,5.26E-03
668.65625,9.99E-01,668.65625,7.05E-03
668.671875,9.99E-01,668.671875,8.48E-03
668.6875,9.99E-01,668.6875,9.48E-03
668.703125,9.99E-01,668.703125,1.06E-02
668.71875,9.99E-01,668.71875,1.23E-02
668.734375,9.99E-01,668.734375,1.38E-02
668.75,0.999000999,668.75,0.014100051
668.765625,0.999000999,668.765625,0.012554245
668.78125,0.999000999,668.78125,0.009763233
668.796875,0.999000999,668.796875,0.007321928
668.8125,0.999000999,668.8125,0.005432507
668.828125,0.999000999,668.828125,0.004501886
668.84375,0.999000999,668.84375,0.003923083
668.859375,0.999000999,668.859375,0.003883437
668.875,0.999000999,668.875,0.00465511
668.890625,0.999000999,668.890625,0.006742338
668.90625,0.999000999,668.90625,0.009221894
668.921875,9.99E-01,668.921875,1.00E-02
668.9375,9.99E-01,668.9375,8.96E-03
668.953125,9.99E-01,668.953125,6.72E-03
668.96875,9.99E-01,668.96875,4.21E-03
668.984375,9.99E-01,668.984375,2.17E-03
669,9.99E-01,669,1.17E-03
669.015625,9.49E-01,669.015625,1.78E-03
669.03125,6.10E-01,669.03125,2.92E-03
669.046875,2.00E-01,669.046875,3.25E-03
669.0625,0.037478481,669.0625,0.002354623
669.078125,0.00612573,669.078125,0.000971004
669.09375,0.001741855,669.09375,0.000190903
669.109375,0.00110695,669.109375,0.001620003
669.125,0.001012129,669.125,0.005793599
669.140625,0.001000234,669.140625,0.012242181
669.15625,9.99E-04,669.15625,0.018891759
669.171875,9.99E-04,669.171875,0.022855514
669.1875,9.99E-04,669.1875,0.022353181
669.203125,9.99E-04,669.203125,0.017654255
669.21875,9.99E-04,669.21875,0.012016289
669.234375,9.99E-04,669.234375,0.008266219
669.25,9.99E-04,669.25,0.006897265
669.265625,9.99E-04,669.265625,0.006762683
669.28125,9.99E-04,669.28125,0.006536472
669.296875,9.99E-04,669.296875,5.84E-03
669.3125,9.99E-04,669.3125,4.11E-03
669.328125,9.99E-04,669.328125,1.86E-03
669.34375,9.99E-04,669.34375,4.66E-04
669.359375,9.99E-04,669.359375,2.05E-04
669.375,9.99E-04,669.375,0.000305213
669.390625,9.99E-04,669.390625,0.000155461
669.40625,9.99E-04,669.40625,7.86E-05
669.421875,9.99E-04,669.421875,0.000477443
669.4375,9.99E-04,669.4375,0.00243886
669.453125,9.99E-04,669.453125,0.006401747
669.46875,9.99E-04,669.46875,0.010897233
669.484375,9.99E-04,669.484375,0.013033979
669.5,9.99E-04,669.5,0.011840798
669.515625,9.99E-04,669.515625,0.008819035
669.53125,9.99E-04,669.53125,0.005545498
669.546875,9.99E-04,669.546875,0.003759048
669.5625,9.99E-04,669.5625,0.003397608
669.578125,9.99E-04,669.578125,0.004128468
669.59375,9.99E-04,669.59375,0.00609356
669.609375,9.99E-04,669.609375,0.007983764
669.625,9.99E-04,669.625,0.007657983
669.640625,9.99E-04,669.640625,0.005593067
669.65625,9.99E-04,669.65625,0.003392327
669.671875,9.99E-04,669.671875,0.001887377
669.6875,9.99E-04,669.6875,0.001436394
669.703125,9.99E-04,669.703125,0.002123612
669.71875,9.99E-04,669.71875,0.002904116
669.734375,9.99E-04,669.734375,0.003017624
669.75,9.99E-04,669.75,0.002558369
669.765625,9.99E-04,669.765625,0.001498559
669.78125,9.99E-04,669.78125,0.000603364
669.796875,9.99E-04,669.796875,7.47E-05
669.8125,9.99E-04,669.8125,0.000183375
669.828125,9.99E-04,669.828125,0.001241068
669.84375,9.99E-04,669.84375,0.003219072
669.859375,9.99E-04,669.859375,0.005449482
669.875,9.99E-04,669.875,0.007494951
669.890625,9.99E-04,669.890625,0.008797922
669.90625,9.99E-04,669.90625,0.008649537
669.921875,9.99E-04,669.921875,0.007490141
669.9375,9.99E-04,669.9375,0.005975339
669.953125,9.99E-04,669.953125,0.00440455
669.96875,9.99E-04,669.96875,0.003201017
669.984375,9.99E-04,669.984375,0.003275949
670,9.99E-04,670,0.004968095
670.015625,9.99E-04,670.015625,0.006815694
670.03125,9.99E-04,670.03125,0.007432441
670.046875,9.99E-04,670.046875,0.006653145
670.0625,9.99E-04,670.0625,0.004634153
670.078125,9.99E-04,670.078125,0.00319498
670.09375,9.99E-04,670.09375,0.00360563
670.109375,9.99E-04,670.109375,0.006581765
670.125,9.99E-04,670.125,0.010669943
670.140625,9.99E-04,670.140625,0.013559754
670.15625,9.99E-04,670.15625,0.014194304
670.171875,9.99E-04,670.171875,0.011892809
670.1875,9.99E-04,670.1875,0.008069403
670.203125,9.99E-04,670.203125,0.005886035
670.21875,9.99E-04,670.21875,0.007239248
670.234375,9.99E-04,670.234375,0.010541541
670.25,9.99E-04,670.25,0.012757333
670.265625,9.99E-04,670.265625,0.012528104
670.28125,9.99E-04,670.28125,0.009641729
670.296875,9.99E-04,670.296875,0.005146009
670.3125,9.99E-04,670.3125,0.001393449
670.328125,9.99E-04,670.328125,0.000217543
670.34375,9.99E-04,670.34375,0.001389681
670.359375,9.99E-04,670.359375,0.002904998
670.375,9.99E-04,670.375,0.003295359
670.390625,9.99E-04,670.390625,0.002629243
670.40625,9.99E-04,670.40625,0.001594021
670.421875,9.99E-04,670.421875,0.000885927
670.4375,9.99E-04,670.4375,0.001066545
670.453125,9.99E-04,670.453125,0.001730262
670.46875,9.99E-04,670.46875,0.002373698
670.484375,9.99E-04,670.484375,0.002612733
670.5,9.99E-04,670.5,0.002602976
670.515625,9.99E-04,670.515625,0.00274142
670.53125,9.99E-04,670.53125,0.002878672
670.546875,9.99E-04,670.546875,0.002809881
670.5625,9.99E-04,670.5625,0.002298607
670.578125,9.99E-04,670.578125,0.00124232
670.59375,9.99E-04,670.59375,0.000244241
670.609375,9.99E-04,670.609375,0.000309109
670.625,9.99E-04,670.625,0.001329567
670.640625,9.99E-04,670.640625,0.002431375
670.65625,9.99E-04,670.65625,0.003114481
670.671875,9.99E-04,670.671875,0.002641017
670.6875,9.99E-04,670.6875,0.00098454
670.703125,9.99E-04,670.703125,9.07E-06
670.71875,9.99E-04,670.71875,1.22E-03
670.734375,9.99E-04,670.734375,4.29E-03
670.75,9.99E-04,670.75,8.48E-03
670.765625,9.99E-04,670.765625,1.37E-02
670.78125,9.99E-04,670.78125,0.017274823
670.796875,9.99E-04,670.796875,0.01705528
670.8125,9.99E-04,670.8125,0.013922567
670.828125,9.99E-04,670.828125,0.01015371
670.84375,9.99E-04,670.84375,0.006983924
670.859375,9.99E-04,670.859375,0.004903308
670.875,9.99E-04,670.875,0.003353047
670.890625,9.99E-04,670.890625,0.002232483
670.90625,9.99E-04,670.90625,0.001673545
670.921875,9.99E-04,670.921875,0.002012229
670.9375,9.99E-04,670.9375,0.003153551
670.953125,9.99E-04,670.953125,0.003906003
670.96875,9.99E-04,670.96875,0.00349806
670.984375,9.99E-04,670.984375,0.002574607
671,9.99E-04,671,0.001885851
671.015625,9.99E-04,671.015625,0.001263772
671.03125,9.99E-04,671.03125,9.76E-04
671.046875,9.99E-04,671.046875,1.65E-03
671.0625,9.99E-04,671.0625,3.33E-03
671.078125,9.99E-04,671.078125,4.61E-03
671.09375,9.99E-04,671.09375,5.05E-03
671.109375,9.99E-04,671.109375,4.96E-03
671.125,9.99E-04,671.125,5.36E-03
671.140625,9.99E-04,671.140625,6.71E-03
671.15625,9.99E-04,671.15625,0.009425419
671.171875,9.99E-04,671.171875,0.013658414
671.1875,9.99E-04,671.1875,0.017333736
671.203125,9.99E-04,671.203125,0.018303412
671.21875,9.99E-04,671.21875,0.017245782
671.234375,9.99E-04,671.234375,0.0150548
671.25,9.99E-04,671.25,0.011178747
671.265625,9.99E-04,671.265625,0.006646443
671.28125,9.99E-04,671.28125,0.003460011
671.296875,9.99E-04,671.296875,0.001859165
671.3125,9.99E-04,671.3125,0.001093962
671.328125,9.99E-04,671.328125,0.000993161
671.34375,9.99E-04,671.34375,1.67E-03
671.359375,9.99E-04,671.359375,2.60E-03
671.375,9.99E-04,671.375,2.99E-03
671.390625,9.99E-04,671.390625,3.14E-03
671.40625,9.99E-04,671.40625,2.87E-03
671.421875,9.99E-04,671.421875,2.17E-03
671.4375,9.99E-04,671.4375,1.61E-03
671.453125,9.99E-04,671.453125,1.23E-03
671.46875,9.99E-04,671.46875,8.82E-04
671.484375,9.99E-04,671.484375,6.74E-04
671.5,9.99E-04,671.5,5.63E-04
671.515625,9.99E-04,671.515625,0.000479244
671.53125,9.99E-04,671.53125,0.000607095
671.546875,9.99E-04,671.546875,0.0008745
671.5625,9.99E-04,671.5625,0.001142133
671.578125,9.99E-04,671.578125,0.00142699
671.59375,9.99E-04,671.59375,0.001777354
671.609375,9.99E-04,671.609375,0.002135531
671.625,9.99E-04,671.625,0.002609691
671.640625,9.99E-04,671.640625,0.003248863
671.65625,9.99E-04,671.65625,0.003926173
671.671875,9.99E-04,671.671875,4.80E-03
671.6875,9.99E-04,671.6875,5.53E-03
671.703125,9.99E-04,671.703125,6.32E-03
671.71875,9.99E-04,671.71875,6.54E-03
671.734375,9.99E-04,671.734375,6.23E-03
671.75,9.99E-04,671.75,5.18E-03
671.765625,9.99E-04,671.765625,3.94E-03
671.78125,9.99E-04,671.78125,2.97E-03
671.796875,9.99E-04,671.796875,2.25E-03
671.8125,9.99E-04,671.8125,1.64E-03
671.828125,9.99E-04,671.828125,0.001111025
671.84375,9.99E-04,671.84375,0.00083868
671.859375,9.99E-04,671.859375,0.000687147
671.875,9.99E-04,671.875,0.000473351
671.890625,9.99E-04,671.890625,0.000286938
671.90625,9.99E-04,671.90625,0.000124311
671.921875,9.99E-04,671.921875,0.000116341
671.9375,9.99E-04,671.9375,0.000200311
671.953125,9.99E-04,671.953125,0.000236349
671.96875,9.99E-04,671.96875,0.00067592
671.984375,9.99E-04,671.984375,0.001500731
672,9.99E-04,672,2.33E-03
672.015625,9.99E-04,672.015625,2.75E-03
672.03125,9.99E-04,672.03125,3.08E-03
672.046875,9.99E-04,672.046875,3.60E-03
672.0625,9.99E-04,672.0625,4.23E-03
672.078125,9.99E-04,672.078125,5.21E-03
672.09375,9.99E-04,672.09375,5.75E-03
672.109375,9.99E-04,672.109375,0.005609941
672.125,9.99E-04,672.125,0.005018589
672.140625,9.99E-04,672.140625,0.0038907
672.15625,9.99E-04,672.15625,0.002554347
672.171875,9.99E-04,672.171875,0.00120068
672.1875,9.99E-04,672.1875,0.000368355
672.203125,9.99E-04,672.203125,0.000390919
672.21875,9.99E-04,672.21875,0.001034295
672.234375,9.99E-04,672.234375,0.001927254
672.25,9.99E-04,672.25,0.002858182
672.265625,9.99E-04,672.265625,0.00342361
672.28125,9.99E-04,672.28125,0.004200923
672.296875,9.99E-04,672.296875,0.005207475
672.3125,9.99E-04,672.3125,5.08E-03
672.328125,9.99E-04,672.328125,3.46E-03
672.34375,9.99E-04,672.34375,1.72E-03
672.359375,9.99E-04,672.359375,8.42E-04
672.375,9.99E-04,672.375,4.63E-04
672.390625,9.99E-04,672.390625,0.000495717
672.40625,9.99E-04,672.40625,0.001109351
672.421875,9.99E-04,672.421875,0.002748331
672.4375,9.99E-04,672.4375,0.004940336
672.453125,9.99E-04,672.453125,0.006499622
672.46875,9.99E-04,672.46875,0.007002013
672.484375,9.99E-04,672.484375,0.006529053
672.5,9.99E-04,672.5,0.005274488
672.515625,9.99E-04,672.515625,0.004376362
672.53125,9.99E-04,672.53125,0.004254827
672.546875,9.99E-04,672.546875,0.004056723
672.5625,9.99E-04,672.5625,0.003397321
672.578125,9.99E-04,672.578125,0.002491869
672.59375,9.99E-04,672.59375,0.001749332
672.609375,9.99E-04,672.609375,0.001173323
672.625,9.99E-04,672.625,0.001080664
672.640625,9.99E-04,672.640625,0.001773967
672.65625,9.99E-04,672.65625,0.002667026
672.671875,9.99E-04,672.671875,0.003144646
672.6875,9.99E-04,672.6875,0.003353063
672.703125,9.99E-04,672.703125,0.00321252
672.71875,9.99E-04,672.71875,0.00221147
672.734375,9.99E-04,672.734375,0.001008411
672.75,9.99E-04,672.75,0.000571071
672.765625,9.99E-04,672.765625,0.000720838
672.78125,9.99E-04,672.78125,0.001173805
672.796875,9.99E-04,672.796875,0.001554466
672.8125,9.99E-04,672.8125,0.001588951
672.828125,9.99E-04,672.828125,0.001423406
672.84375,9.99E-04,672.84375,0.001301121
672.859375,9.99E-04,672.859375,0.001684244
672.875,9.99E-04,672.875,0.003130391
672.890625,9.99E-04,672.890625,0.005373776
672.90625,9.99E-04,672.90625,0.007118496
672.921875,9.99E-04,672.921875,0.007284957
672.9375,9.99E-04,672.9375,0.006463787
672.953125,9.99E-04,672.953125,0.005065231
672.96875,9.99E-04,672.96875,0.003332821
672.984375,9.99E-04,672.984375,0.001879719
673,9.99E-04,673,0.000964913
673.015625,0.050732433,673.015625,0.000402718
673.03125,0.389933636,673.03125,0.000138291
673.046875,0.800278673,673.046875,8.94E-05
673.0625,0.96252152,673.0625,0.000170801
673.078125,0.99387427,673.078125,0.000593543
673.09375,0.998258145,673.09375,0.00161353
673.109375,0.99889305,673.109375,0.003278717
673.125,0.998987871,673.125,0.004882069
673.140625,0.998999766,673.140625,0.005288633
673.15625,0.999000911,673.15625,0.004470042
673.171875,0.999000994,673.171875,0.003076971
673.1875,0.999000999,673.1875,0.002103915
673.203125,0.999000999,673.203125,0.002103137
673.21875,0.999000999,673.21875,0.003314248
673.234375,0.999000999,673.234375,0.005349795
673.25,0.999000999,673.25,0.007352572
673.265625,0.999000999,673.265625,0.008267446
673.28125,0.999000999,673.28125,0.008598467
673.296875,0.999000999,673.296875,0.008505044
673.3125,0.999000999,673.3125,0.007207647
673.328125,0.999000999,673.328125,0.005378273
673.34375,0.999000999,673.34375,0.004851588
673.359375,0.999000999,673.359375,0.005631785
673.375,0.999000999,673.375,0.006723852
673.390625,0.999000999,673.390625,0.007066004
673.40625,0.999000999,673.40625,0.006105562
673.421875,0.999000999,673.421875,0.004657966
673.4375,0.999000999,673.4375,0.002868343
673.453125,0.999000999,673.453125,0.001640214
673.46875,0.999000999,673.46875,0.001178521
673.484375,0.999000999,673.484375,0.001138399
673.5,0.999000999,673.5,0.001110865
673.515625,0.999000999,673.515625,0.00092167
673.53125,0.999000999,673.53125,0.000759281
673.546875,0.999000999,673.546875,0.000905445
673.5625,0.999000999,673.5625,0.001477183
673.578125,0.999000999,673.578125,0.002180077
673.59375,0.999000999,673.59375,0.003185831
673.609375,0.999000999,673.609375,0.003924162
673.625,0.999000999,673.625,0.003482863
673.640625,0.999000999,673.640625,0.00186042
673.65625,0.999000999,673.65625,0.000482527
673.671875,0.999000999,673.671875,0.00021994
673.6875,0.999000999,673.6875,0.000619133
673.703125,0.999000999,673.703125,0.00125202
673.71875,0.999000999,673.71875,0.002074826
673.734375,0.999000999,673.734375,0.002859152
673.75,0.999000999,673.75,0.003473318
673.765625,0.999000999,673.765625,0.003258271
673.78125,0.999000999,673.78125,0.002526589
673.796875,0.999000999,673.796875,0.001922466
673.8125,0.999000999,673.8125,0.001719522
673.828125,0.999000999,673.828125,0.001752379
673.84375,0.999000999,673.84375,0.001835491
673.859375,0.999000999,673.859375,0.001627787
673.875,0.999000999,673.875,0.001312596
673.890625,0.999000999,673.890625,0.001496758
673.90625,0.999000999,673.90625,0.002098524
673.921875,0.999000999,673.921875,0.003111172
673.9375,0.999000999,673.9375,0.004475217
673.953125,0.999000999,673.953125,0.005345301
673.96875,0.999000999,673.96875,0.005774163
673.984375,0.999000999,673.984375,0.00574023
674,9.99E-01,674,5.96E-03
674.015625,9.49E-01,674.015625,6.52E-03
674.03125,6.10E-01,674.03125,6.84E-03
674.046875,2.00E-01,674.046875,6.52E-03
674.0625,3.75E-02,674.0625,5.94E-03
674.078125,6.13E-03,674.078125,5.02E-03
674.09375,1.74E-03,674.09375,3.22E-03
674.109375,0.00110695,674.109375,0.001389294
674.125,0.001012129,674.125,0.000381828
674.140625,0.001000234,674.140625,0.000209878
674.15625,9.99E-04,674.15625,0.000445492
674.171875,9.99E-04,674.171875,0.000805362
674.1875,9.99E-04,674.1875,0.001259417
674.203125,9.99E-04,674.203125,0.001776129
674.21875,9.99E-04,674.21875,0.001707526
674.234375,9.99E-04,674.234375,0.000997785
674.25,9.99E-04,674.25,0.000518205
674.265625,9.99E-04,674.265625,0.0006671
674.28125,9.99E-04,674.28125,0.001279232
674.296875,9.99E-04,674.296875,1.97E-03
674.3125,9.99E-04,674.3125,0.002622432
674.328125,9.99E-04,674.328125,0.003294469
674.34375,9.99E-04,674.34375,0.004051509
674.359375,9.99E-04,674.359375,0.005017253
674.375,9.99E-04,674.375,0.005977651
