Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
30.625,9.99E-07,1.67E-07,,2.49E-05,40,
30.640625,9.99E-07,1.64E-07,,2.39E-05,40,
30.65625,9.99E-07,1.71E-07,,2.22E-05,40,
30.671875,9.99E-07,1.63E-07,,2.21E-05,40,
30.6875,9.99E-07,1.66E-07,,2.43E-05,40,
30.703125,9.99E-07,1.70E-07,,2.69E-05,40,
30.71875,9.99E-07,1.62E-07,,2.81E-05,40,
30.734375,9.99E-07,1.70E-07,,2.61E-05,40,
30.75,9.99E-07,1.66E-07,,2.37E-05,40,
30.765625,9.99E-07,1.66E-07,,2.29E-05,40,
30.78125,9.99E-07,1.73E-07,,2.28E-05,40,
30.796875,9.99E-07,1.62E-07,,2.45E-05,40,
30.8125,9.99E-07,1.68E-07,,3.03E-05,40,
30.828125,9.99E-07,1.62E-07,,3.68E-05,40,
30.84375,9.99E-07,1.65E-07,,3.89E-05,40,
30.859375,9.99E-07,1.65E-07,,3.73E-05,40,
30.875,9.99E-07,1.57E-07,,3.42E-05,40,
30.890625,9.99E-07,1.63E-07,,3.14E-05,40,
30.90625,9.99E-07,1.59E-07,,2.96E-05,40,
30.921875,9.99E-07,1.58E-07,,3.01E-05,40,
30.9375,9.99E-07,1.59E-07,,2.92E-05,40,
30.953125,9.99E-07,1.51E-07,,2.88E-05,40,
30.96875,9.99E-07,1.60E-07,,2.80E-05,40,
30.984375,9.99E-07,1.60E-07,,2.86E-05,40,
31,9.99E-07,1.54E-07,,2.77E-05,40,
31.015625,5.07E-05,1.62E-07,,2.87E-05,40,
31.03125,0.000389934,1.51E-07,,3.43E-05,40,
31.046875,0.000800279,1.57E-07,,4.15E-05,40,
31.0625,0.000962522,1.59E-07,,4.57E-05,40,
31.078125,0.000993874,1.58E-07,,5.37E-05,40,
31.09375,0.000998258,1.63E-07,,6.76E-05,40,
31.109375,0.000998893,1.54E-07,,8.22E-05,40,
31.125,0.000998988,1.58E-07,,1.01E-04,40,
31.140625,0.000999,1.57E-07,,1.16E-04,40,
31.15625,0.000999001,1.50E-07,,1.29E-04,40,
31.171875,0.000999001,1.60E-07,,1.36E-04,40,
31.1875,0.000999001,1.49E-07,,1.40E-04,40,
31.203125,0.000999001,1.57E-07,,1.40E-04,40,
31.21875,0.000999001,1.47E-07,,1.41E-04,40,
31.234375,0.000999001,1.56E-07,,1.48E-04,40,
31.25,0.000999001,1.53E-07,,1.62E-04,40,
31.265625,0.000999001,1.54E-07,,1.77E-04,40,
31.28125,0.000999001,1.51E-07,,1.85E-04,40,
31.296875,0.000999001,1.57E-07,,1.84E-04,40,
31.3125,0.000999001,1.49E-07,,1.83E-04,40,
31.328125,0.000999001,1.59E-07,,1.83E-04,40,
31.34375,0.000999001,1.44E-07,,1.82E-04,40,
31.359375,0.000999001,1.64E-07,,1.90E-04,40,
31.375,0.000999001,1.48E-07,,2.11E-04,40,
31.390625,0.000999001,1.60E-07,,2.32E-04,40,
31.40625,0.000999001,1.52E-07,,2.46E-04,40,
31.421875,0.000999001,1.62E-07,,2.59E-04,40,
31.4375,0.000999001,1.53E-07,,2.61E-04,40,
31.453125,0.000999001,1.57E-07,,2.64E-04,40,
31.46875,0.000999001,1.51E-07,,2.61E-04,40,
31.484375,0.000999001,1.60E-07,,2.63E-04,40,
31.5,0.000999001,1.40E-07,,2.60E-04,40,
31.515625,0.000999001,1.59E-07,,2.54E-04,40,
31.53125,0.000999001,1.36E-07,,2.50E-04,40,
31.546875,0.000999001,1.64E-07,,2.43E-04,40,
31.5625,0.000999001,1.44E-07,,2.28E-04,40,
31.578125,0.000999001,1.65E-07,,2.06E-04,40,
31.59375,0.000999001,1.49E-07,,1.93E-04,40,
31.609375,0.000999001,1.65E-07,,1.84E-04,40,
31.625,0.000999001,1.56E-07,,1.65E-04,40,
31.640625,0.000999001,1.69E-07,,1.45E-04,40,
31.65625,0.000999001,1.52E-07,,1.27E-04,40,
31.671875,0.000999001,1.69E-07,,1.08E-04,40,
31.6875,0.000999001,1.42E-07,,9.17E-05,40,
31.703125,0.000999001,1.66E-07,,8.45E-05,40,
31.71875,0.000999001,1.43E-07,,7.98E-05,40,
31.734375,0.000999001,1.70E-07,,7.83E-05,40,
31.75,0.000999001,1.49E-07,,7.91E-05,40,
31.765625,0.000999001,1.67E-07,,7.63E-05,40,
31.78125,0.000999001,1.57E-07,,6.91E-05,40,
31.796875,0.000999001,1.59E-07,,5.90E-05,40,
31.8125,0.000999001,1.58E-07,,5.09E-05,40,
31.828125,0.000999001,1.57E-07,,4.67E-05,40,
31.84375,0.000999001,1.57E-07,,4.61E-05,40,
31.859375,0.000999001,1.55E-07,,4.63E-05,40,
31.875,0.000999001,1.52E-07,,4.74E-05,40,
31.890625,0.000999001,1.52E-07,,5.11E-05,40,
31.90625,0.000999001,1.50E-07,,5.55E-05,40,
31.921875,0.000999001,1.49E-07,,5.34E-05,40,
31.9375,0.000999001,1.50E-07,,4.97E-05,40,
31.953125,0.000999001,1.45E-07,,4.58E-05,40,
31.96875,0.000999001,1.55E-07,,4.12E-05,40,
31.984375,0.000999001,1.44E-07,,3.90E-05,40,
32,0.000999001,1.62E-07,,3.72E-05,40,
32.015625,0.000949268,1.42E-07,,3.69E-05,40,
32.03125,0.000610066,1.67E-07,,3.72E-05,40,
32.046875,0.000199721,1.45E-07,,3.66E-05,40,
32.0625,3.75E-05,1.72E-07,,3.56E-05,40,
32.078125,6.13E-06,1.56E-07,,3.48E-05,40,
32.09375,1.74E-06,1.69E-07,,3.10E-05,40,
32.109375,1.11E-06,1.54E-07,,2.44E-05,40,
32.125,1.01E-06,1.64E-07,,2.05E-05,40,
32.140625,1.00E-06,1.55E-07,,2.02E-05,40,
32.15625,9.99E-07,1.58E-07,,1.77E-05,40,
32.171875,9.99E-07,1.54E-07,,1.32E-05,40,
32.1875,9.99E-07,1.66E-07,,1.07E-05,40,
32.203125,9.99E-07,1.58E-07,,9.16E-06,40,
32.21875,9.99E-07,1.72E-07,,8.78E-06,40,
32.234375,9.99E-07,1.60E-07,,1.16E-05,40,
32.25,9.99E-07,1.70E-07,,1.58E-05,40,
32.265625,9.99E-07,1.55E-07,,1.96E-05,40,
32.28125,9.99E-07,1.63E-07,,2.34E-05,40,
32.296875,9.99E-07,1.60E-07,,2.44E-05,40,
32.3125,9.99E-07,1.61E-07,,2.24E-05,40,
32.328125,9.99E-07,1.64E-07,,1.89E-05,40,
32.34375,9.99E-07,1.60E-07,,1.64E-05,40,
32.359375,9.99E-07,1.73E-07,,1.63E-05,40,
32.375,9.99E-07,1.61E-07,,1.86E-05,40,
32.390625,9.99E-07,1.76E-07,,1.96E-05,40,
32.40625,9.99E-07,1.56E-07,,2.07E-05,40,
32.421875,9.99E-07,1.74E-07,,2.19E-05,40,
32.4375,9.99E-07,1.58E-07,,2.46E-05,40,
32.453125,9.99E-07,1.73E-07,,2.41E-05,40,
32.46875,9.99E-07,1.61E-07,,2.12E-05,40,
32.484375,9.99E-07,1.71E-07,,1.85E-05,40,
32.5,9.99E-07,1.59E-07,,1.61E-05,40,
32.515625,9.99E-07,1.63E-07,,1.39E-05,40,
32.53125,9.99E-07,1.54E-07,,1.24E-05,40,
32.546875,9.99E-07,1.59E-07,,1.17E-05,40,
32.5625,9.99E-07,1.57E-07,,1.14E-05,40,
32.578125,9.99E-07,1.57E-07,,1.20E-05,40,
32.59375,9.99E-07,1.59E-07,,1.09E-05,40,
32.609375,9.99E-07,1.58E-07,,1.08E-05,40,
32.625,9.99E-07,1.59E-07,,1.03E-05,40,
32.640625,9.99E-07,1.57E-07,,9.11E-06,40,
32.65625,9.99E-07,1.66E-07,,6.37E-06,40,
32.671875,9.99E-07,1.56E-07,,3.55E-06,40,
32.6875,9.99E-07,1.61E-07,,2.82E-06,40,
32.703125,9.99E-07,1.56E-07,,3.14E-06,40,
32.71875,9.99E-07,1.62E-07,,4.81E-06,40,
32.734375,9.99E-07,1.59E-07,,7.63E-06,40,
32.75,9.99E-07,1.56E-07,,1.16E-05,40,
32.765625,9.99E-07,1.61E-07,,1.87E-05,40,
32.78125,9.99E-07,1.54E-07,,2.69E-05,40,
32.796875,9.99E-07,1.63E-07,,3.50E-05,40,
32.8125,9.99E-07,1.55E-07,,4.40E-05,40,
32.828125,9.99E-07,1.65E-07,,5.05E-05,40,
32.84375,9.99E-07,1.58E-07,,5.21E-05,40,
32.859375,9.99E-07,1.61E-07,,4.89E-05,40,
32.875,9.99E-07,1.62E-07,,4.50E-05,40,
32.890625,9.99E-07,1.59E-07,,4.24E-05,40,
32.90625,9.99E-07,1.70E-07,,4.21E-05,40,
32.921875,9.99E-07,1.58E-07,,4.58E-05,40,
32.9375,9.99E-07,1.69E-07,,4.83E-05,40,
32.953125,9.99E-07,1.61E-07,,5.07E-05,40,
32.96875,9.99E-07,1.65E-07,,5.57E-05,40,
32.984375,9.99E-07,1.67E-07,,6.52E-05,40,
33,9.99E-07,1.56E-07,,7.20E-05,40,
33.015625,5.07E-05,1.71E-07,,7.28E-05,40,
33.03125,0.000389934,1.45E-07,,7.27E-05,40,
33.046875,0.000800279,1.74E-07,,7.22E-05,40,
33.0625,0.000962522,1.50E-07,,6.96E-05,40,
33.078125,0.000993874,1.68E-07,,6.74E-05,40,
33.09375,0.000998258,1.47E-07,,6.54E-05,40,
33.109375,0.000998893,1.56E-07,,6.25E-05,40,
33.125,0.000998988,1.58E-07,,6.29E-05,40,
33.140625,0.000999,1.49E-07,,6.11E-05,40,
33.15625,0.000999001,1.71E-07,,6.03E-05,40,
33.171875,0.000999001,1.44E-07,,6.23E-05,40,
33.1875,0.000999001,1.75E-07,,6.86E-05,40,
33.203125,0.000999001,1.43E-07,,7.74E-05,40,
33.21875,0.000999001,1.69E-07,,8.06E-05,40,
33.234375,0.000999001,1.55E-07,,8.47E-05,40,
33.25,0.000999001,1.64E-07,,9.73E-05,40,
33.265625,0.000999001,1.64E-07,,0.000116251,40,
33.28125,0.000999001,1.53E-07,,0.00013269,40,
33.296875,0.000999001,1.74E-07,,0.000150736,40,
33.3125,0.000999001,1.44E-07,,0.000172722,40,
33.328125,0.000999001,1.72E-07,,0.0001933,40,
33.34375,0.000999001,1.43E-07,,0.000213307,40,
33.359375,0.000999001,1.63E-07,,0.000230497,40,
33.375,0.000999001,1.46E-07,,0.000245555,40,
33.390625,0.000999001,1.53E-07,,0.000245731,40,
33.40625,0.000999001,1.50E-07,,0.00023567,40,
33.421875,0.000999001,1.45E-07,,0.000220186,40,
33.4375,0.000999001,1.57E-07,,0.000199512,40,
33.453125,0.000999001,1.44E-07,,0.000183131,40,
33.46875,0.000999001,1.56E-07,,0.00017377,40,
33.484375,0.000999001,1.43E-07,,0.000170162,40,
33.5,0.000999001,1.57E-07,,0.000167513,40,
33.515625,0.000999001,1.46E-07,,0.00016254,40,
33.53125,0.000999001,1.57E-07,,0.000164269,40,
33.546875,0.000999001,1.48E-07,,0.000178302,40,
33.5625,0.000999001,1.54E-07,,0.000195427,40,
33.578125,0.000999001,1.48E-07,,0.000208413,40,
33.59375,0.000999001,1.51E-07,,0.000216905,40,
33.609375,0.000999001,1.49E-07,,0.000220476,40,
33.625,0.000999001,1.50E-07,,0.000225709,40,
33.640625,0.000999001,1.49E-07,,0.000231948,40,
33.65625,0.000999001,1.55E-07,,0.00023175,40,
33.671875,0.000999001,1.54E-07,,0.000233712,40,
33.6875,0.000999001,1.62E-07,,0.000240848,40,
33.703125,0.000999001,1.46E-07,,0.000239916,40,
33.71875,0.000999001,1.62E-07,,0.000232421,40,
33.734375,0.000999001,1.45E-07,,0.000218756,40,
33.75,0.000999001,1.61E-07,,0.000207735,40,
33.765625,0.000999001,1.53E-07,,0.000204804,40,
33.78125,0.000999001,1.50E-07,,0.000198531,40,
33.796875,0.000999001,1.61E-07,,0.000178347,40,
33.8125,0.000999001,1.41E-07,,0.000152491,40,
33.828125,0.000999001,1.67E-07,,0.000133688,40,
33.84375,0.000999001,1.37E-07,,0.000121024,40,
33.859375,0.000999001,1.72E-07,,0.000111639,40,
33.875,0.000999001,1.47E-07,,0.000107089,40,
33.890625,0.000999001,1.69E-07,,0.000108196,40,
33.90625,0.000999001,1.53E-07,,0.000113745,40,
33.921875,0.000999001,1.64E-07,,0.000114817,40,
33.9375,0.000999001,1.56E-07,,0.000113428,40,
33.953125,0.000999001,1.73E-07,,0.00011242,40,
33.96875,0.000999001,1.55E-07,,0.000111605,40,
33.984375,0.000999001,1.86E-07,,0.000111604,40,
34,0.000999001,1.58E-07,,0.000115569,40,
34.015625,0.000999001,1.88E-07,,0.000120446,40,
34.03125,0.000999001,1.59E-07,,0.000125242,40,
34.046875,0.000999001,1.80E-07,,0.000126203,40,
34.0625,0.000999001,1.69E-07,,0.000132853,40,
34.078125,0.000999001,1.71E-07,,0.000154308,40,
34.09375,0.000999001,1.63E-07,,0.000180939,40,
34.109375,0.000999001,1.69E-07,,0.000198317,40,
34.125,0.000999001,1.55E-07,,0.000212672,40,
34.140625,0.000999001,1.78E-07,,0.000221583,40,
34.15625,0.000999001,1.55E-07,,0.000226555,40,
34.171875,0.000999001,1.74E-07,,0.0002307,40,
34.1875,0.000999001,1.62E-07,,0.000232336,40,
34.203125,0.000999001,1.63E-07,,0.000228606,40,
34.21875,0.000999001,1.81E-07,,0.000232293,40,
34.234375,0.000999001,1.53E-07,,0.000235835,40,
34.25,0.000999001,1.82E-07,,0.000235467,40,
34.265625,0.000999001,1.63E-07,,0.000226153,40,
34.28125,0.000999001,1.69E-07,,0.000206973,40,
34.296875,0.000999001,1.80E-07,,0.000184871,40,
34.3125,0.000999001,1.50E-07,,0.000173316,40,
34.328125,0.000999001,1.79E-07,,0.000167602,40,
34.34375,0.000999001,1.55E-07,,0.000157037,40,
34.359375,0.000999001,1.62E-07,,0.000142879,40,
34.375,0.000999001,1.72E-07,,0.000142365,40,
34.390625,0.000999001,1.43E-07,,0.000153605,40,
34.40625,0.000999001,1.78E-07,,0.000173183,40,
34.421875,0.000999001,1.48E-07,,0.000191147,40,
34.4375,0.000999001,1.54E-07,,0.000209439,40,
34.453125,0.000999001,1.71E-07,,0.000231072,40,
34.46875,0.000999001,1.39E-07,,0.000239548,40,
34.484375,0.000999001,1.85E-07,,0.000232271,40,
34.5,0.000999001,1.43E-07,,0.000221296,40,
34.515625,0.000999001,1.73E-07,,0.000204595,40,
34.53125,0.000999001,1.58E-07,,0.0001887,40,
34.546875,0.000999001,1.56E-07,,0.000173219,40,
34.5625,0.000999001,1.66E-07,,0.000162295,40,
34.578125,0.000999001,1.59E-07,,1.58E-04,40,
34.59375,0.000999001,1.52E-07,,1.54E-04,40,
34.609375,0.000999001,1.71E-07,,1.41E-04,40,
34.625,0.000999001,1.47E-07,,1.17E-04,40,
34.640625,0.000999001,1.68E-07,,9.75E-05,40,
34.65625,0.000999001,1.57E-07,,8.59E-05,40,
34.671875,0.000999001,1.53E-07,,7.73E-05,40,
34.6875,0.000999001,1.71E-07,,7.29E-05,40,
34.703125,0.000999001,1.44E-07,,7.08E-05,40,
34.71875,0.000999001,1.73E-07,,6.77E-05,40,
34.734375,0.000999001,1.48E-07,,6.29E-05,40,
34.75,0.000999001,1.70E-07,,6.11E-05,40,
34.765625,0.000999001,1.53E-07,,6.02E-05,40,
34.78125,0.000999001,1.67E-07,,5.56E-05,40,
34.796875,0.000999001,1.46E-07,,5.41E-05,40,
34.8125,0.000999001,1.66E-07,,5.70E-05,40,
34.828125,0.000999001,1.51E-07,,6.64E-05,40,
34.84375,0.000999001,1.59E-07,,8.29E-05,40,
34.859375,0.000999001,1.57E-07,,9.09E-05,40,
34.875,0.000999001,1.55E-07,,8.73E-05,40,
34.890625,0.000999001,1.62E-07,,7.92E-05,40,
34.90625,0.000999001,1.60E-07,,6.94E-05,40,
34.921875,0.000999001,1.58E-07,,6.13E-05,40,
34.9375,0.000999001,1.56E-07,,5.24E-05,40,
34.953125,0.000999001,1.60E-07,,4.34E-05,40,
34.96875,0.000999001,1.48E-07,,3.95E-05,40,
34.984375,0.000999001,1.60E-07,,4.09E-05,40,
35,0.000999001,1.43E-07,,4.43E-05,40,
35.015625,0.000949268,1.46E-07,,4.53E-05,40,
35.03125,0.000610066,1.58E-07,,4.32E-05,40,
35.046875,0.000199721,1.36E-07,,3.92E-05,40,
35.0625,3.75E-05,1.66E-07,,3.35E-05,40,
35.078125,6.13E-06,1.48E-07,,2.74E-05,40,
35.09375,1.74E-06,1.52E-07,,2.24E-05,40,
35.109375,1.11E-06,1.60E-07,,2.03E-05,40,
35.125,1.01E-06,1.48E-07,,2.02E-05,40,
35.140625,1.00E-06,1.60E-07,,1.73E-05,40,
35.15625,9.99E-07,1.66E-07,,1.09E-05,40,
35.171875,9.99E-07,1.52E-07,,5.87E-06,40,
35.1875,9.99E-07,1.60E-07,,5.08E-06,40,
35.203125,9.99E-07,1.64E-07,,5.11E-06,40,
35.21875,9.99E-07,1.37E-07,,4.38E-06,40,
35.234375,9.99E-07,1.80E-07,,4.71E-06,40,
35.25,9.99E-07,1.37E-07,,5.12E-06,40,
35.265625,9.99E-07,1.63E-07,,5.99E-06,40,
35.28125,9.99E-07,1.62E-07,,8.20E-06,40,
35.296875,9.99E-07,1.40E-07,,9.84E-06,40,
35.3125,9.99E-07,1.65E-07,,1.08E-05,40,
35.328125,9.99E-07,1.53E-07,,1.24E-05,40,
35.34375,9.99E-07,1.46E-07,,1.40E-05,40,
35.359375,9.99E-07,1.69E-07,,1.79E-05,40,
35.375,9.99E-07,1.44E-07,,2.51E-05,40,
35.390625,9.99E-07,1.50E-07,,3.35E-05,40,
35.40625,9.99E-07,1.65E-07,,3.61E-05,40,
35.421875,9.99E-07,1.36E-07,,3.36E-05,40,
35.4375,9.99E-07,1.61E-07,,3.20E-05,40,
35.453125,9.99E-07,1.59E-07,,3.03E-05,40,
35.46875,9.99E-07,1.39E-07,,2.61E-05,40,
35.484375,9.99E-07,1.60E-07,,1.96E-05,40,
35.5,9.99E-07,1.47E-07,,1.49E-05,40,
35.515625,9.99E-07,1.38E-07,,1.38E-05,40,
35.53125,9.99E-07,1.67E-07,,1.67E-05,40,
35.546875,9.99E-07,1.34E-07,,1.87E-05,40,
35.5625,9.99E-07,1.51E-07,,1.80E-05,40,
35.578125,9.99E-07,1.62E-07,,1.53E-05,40,
35.59375,9.99E-07,1.38E-07,,1.26E-05,40,
35.609375,9.99E-07,1.59E-07,,9.00E-06,40,
35.625,9.99E-07,1.57E-07,,5.67E-06,40,
35.640625,9.99E-07,1.42E-07,,3.31E-06,40,
35.65625,9.99E-07,1.61E-07,,1.75E-06,40,
35.671875,9.99E-07,1.57E-07,,1.64E-06,40,
35.6875,9.99E-07,1.47E-07,,2.67E-06,40,
35.703125,9.99E-07,1.65E-07,,5.28E-06,40,
35.71875,9.99E-07,1.57E-07,,9.56E-06,40,
35.734375,9.99E-07,1.42E-07,,1.35E-05,40,
35.75,9.99E-07,1.78E-07,,1.68E-05,40,
35.765625,9.99E-07,1.48E-07,,1.91E-05,40,
35.78125,9.99E-07,1.51E-07,,2.04E-05,40,
35.796875,9.99E-07,1.87E-07,,2.12E-05,40,
35.8125,9.99E-07,1.43E-07,,2.52E-05,40,
35.828125,9.99E-07,1.70E-07,,2.95E-05,40,
35.84375,9.99E-07,1.75E-07,,3.31E-05,40,
35.859375,9.99E-07,1.47E-07,,3.64E-05,40,
35.875,9.99E-07,1.71E-07,,4.01E-05,40,
35.890625,9.99E-07,1.68E-07,,4.59E-05,40,
35.90625,9.99E-07,1.38E-07,,5.51E-05,40,
35.921875,9.99E-07,1.79E-07,,6.99E-05,40,
35.9375,9.99E-07,1.52E-07,,8.25E-05,40,
35.953125,9.99E-07,1.57E-07,,8.50E-05,40,
35.96875,9.99E-07,1.74E-07,,7.92E-05,40,
35.984375,9.99E-07,1.64E-07,,7.55E-05,40,
36,9.99E-07,1.48E-07,,7.06E-05,40,
36.015625,5.07E-05,1.86E-07,,6.47E-05,40,
36.03125,0.000389934,1.56E-07,,5.86E-05,40,
36.046875,0.000800279,1.53E-07,,5.60E-05,40,
36.0625,0.000962522,1.99E-07,,6.28E-05,40,
36.078125,0.000993874,1.43E-07,,7.60E-05,40,
36.09375,0.000998258,1.73E-07,,8.59E-05,40,
36.109375,0.000998893,1.78E-07,,8.68E-05,40,
36.125,0.000998988,1.52E-07,,8.35E-05,40,
36.140625,0.000999,1.71E-07,,8.06E-05,40,
36.15625,0.000999001,1.69E-07,,8.15E-05,40,
36.171875,0.000999001,1.58E-07,,8.52E-05,40,
36.1875,0.000999001,1.62E-07,,8.85E-05,40,
36.203125,0.000999001,1.79E-07,,9.02E-05,40,
36.21875,0.000999001,1.50E-07,,9.07E-05,40,
36.234375,0.000999001,1.64E-07,,1.02E-04,40,
36.25,0.000999001,1.67E-07,,1.25E-04,40,
36.265625,0.000999001,1.56E-07,,1.55E-04,40,
36.28125,0.000999001,1.46E-07,,1.74E-04,40,
36.296875,0.000999001,1.92E-07,,1.84E-04,40,
36.3125,0.000999001,1.30E-07,,1.90E-04,40,
36.328125,0.000999001,1.74E-07,,1.92E-04,40,
36.34375,0.000999001,1.86E-07,,1.92E-04,40,
36.359375,0.000999001,1.24E-07,,1.97E-04,40,
36.375,0.000999001,1.89E-07,,2.08E-04,40,
36.390625,0.000999001,1.61E-07,,2.10E-04,40,
36.40625,0.000999001,1.47E-07,,2.06E-04,40,
36.421875,0.000999001,1.77E-07,,1.95E-04,40,
36.4375,0.000999001,1.62E-07,,1.88E-04,40,
36.453125,0.000999001,1.45E-07,,1.91E-04,40,
36.46875,0.000999001,1.64E-07,,2.01E-04,40,
36.484375,0.000999001,1.74E-07,,2.15E-04,40,
36.5,0.000999001,1.40E-07,,2.16E-04,40,
36.515625,0.000999001,1.70E-07,,2.00E-04,40,
36.53125,0.000999001,1.67E-07,,1.81E-04,40,
36.546875,0.000999001,1.33E-07,,1.78E-04,40,
36.5625,0.000999001,1.76E-07,,1.85E-04,40,
36.578125,0.000999001,1.70E-07,,1.97E-04,40,
36.59375,0.000999001,1.31E-07,,2.06E-04,40,
36.609375,0.000999001,1.83E-07,,1.99E-04,40,
36.625,0.000999001,1.57E-07,,1.83E-04,40,
36.640625,0.000999001,1.37E-07,,1.72E-04,40,
36.65625,0.000999001,1.75E-07,,0.000173313,40,
36.671875,0.000999001,1.47E-07,,0.000180838,40,
36.6875,0.000999001,1.53E-07,,0.000189723,40,
36.703125,0.000999001,1.57E-07,,0.000190951,40,
36.71875,0.000999001,1.54E-07,,0.000193082,40,
36.734375,0.000999001,1.62E-07,,1.94E-04,40,
36.75,0.000999001,1.39E-07,,1.96E-04,40,
36.765625,0.000999001,1.74E-07,,1.92E-04,40,
36.78125,0.000999001,1.46E-07,,1.72E-04,40,
36.796875,0.000999001,1.45E-07,,1.42E-04,40,
36.8125,0.000999001,1.73E-07,,1.15E-04,40,
36.828125,0.000999001,1.62E-07,,1.02E-04,40,
36.84375,0.000999001,1.23E-07,,9.74E-05,40,
36.859375,0.000999001,2.00E-07,,9.66E-05,40,
36.875,0.000999001,1.34E-07,,9.82E-05,40,
36.890625,0.000999001,1.39E-07,,0.00010216,40,
36.90625,0.000999001,1.74E-07,,0.000106899,40,
36.921875,0.000999001,1.39E-07,,0.000108963,40,
36.9375,0.000999001,1.31E-07,,0.000112603,40,
36.953125,0.000999001,1.77E-07,,0.000123344,40,
36.96875,0.000999001,1.48E-07,,0.000132219,40,
36.984375,0.000999001,1.39E-07,,0.000145497,40,
37,0.000999001,1.72E-07,,0.000163762,40,
37.015625,0.000999001,1.66E-07,,0.000192226,40,
37.03125,0.000999001,1.33E-07,,0.00021122,40,
37.046875,0.000999001,1.71E-07,,0.000205248,40,
37.0625,0.000999001,1.95E-07,,0.000180945,40,
37.078125,0.000999001,1.19E-07,,0.000158048,40,
37.09375,0.000999001,1.93E-07,,0.000148163,40,
37.109375,0.000999001,1.89E-07,,0.000151736,40,
37.125,0.000999001,1.31E-07,,0.000163427,40,
37.140625,0.000999001,1.88E-07,,0.000173589,40,
37.15625,0.000999001,2.00E-07,,0.000169225,40,
37.171875,0.000999001,1.22E-07,,0.000159492,40,
37.1875,0.000999001,2.05E-07,,0.000154934,40,
37.203125,0.000999001,1.66E-07,,0.000161206,40,
37.21875,0.000999001,1.56E-07,,0.000170104,40,
37.234375,0.000999001,1.77E-07,,0.000174152,40,
37.25,0.000999001,1.67E-07,,0.000175442,40,
37.265625,0.000999001,1.72E-07,,0.000174005,40,
37.28125,0.000999001,1.67E-07,,0.000169814,40,
37.296875,0.000999001,1.63E-07,,0.000171214,40,
37.3125,0.000999001,1.74E-07,,0.000173726,40,
37.328125,0.000999001,1.60E-07,,0.000168257,40,
37.34375,0.000999001,1.51E-07,,0.000154172,40,
37.359375,0.000999001,1.88E-07,,0.000144243,40,
37.375,0.000999001,1.50E-07,,0.000142982,40,
37.390625,0.000999001,1.48E-07,,0.00014732,40,
37.40625,0.000999001,1.74E-07,,0.000148518,40,
37.421875,0.000999001,1.61E-07,,0.000147633,40,
37.4375,0.000999001,1.32E-07,,0.000153992,40,
37.453125,0.000999001,1.73E-07,,0.000168343,40,
37.46875,0.000999001,1.65E-07,,0.000178038,40,
37.484375,0.000999001,1.46E-07,,0.000178088,40,
37.5,0.000999001,1.55E-07,,0.000175635,40,
37.515625,0.000999001,1.86E-07,,0.000171095,40,
37.53125,0.000999001,1.35E-07,,0.000162384,40,
37.546875,0.000999001,1.51E-07,,1.54E-04,40,
37.5625,0.000999001,1.69E-07,,1.49E-04,40,
37.578125,0.000999001,1.63E-07,,1.50E-04,40,
37.59375,0.000999001,1.18E-07,,1.53E-04,40,
37.609375,0.000999001,1.74E-07,,1.61E-04,40,
37.625,0.000999001,1.88E-07,,1.74E-04,40,
37.640625,0.000999001,1.02E-07,,1.86E-04,40,
37.65625,0.000999001,1.81E-07,,1.86E-04,40,
37.671875,0.000999001,1.91E-07,,1.77E-04,40,
37.6875,0.000999001,9.78E-08,,1.67E-04,40,
37.703125,0.000999001,1.79E-07,,1.67E-04,40,
37.71875,0.000999001,1.71E-07,,1.73E-04,40,
37.734375,0.000999001,1.18E-07,,1.79E-04,40,
37.75,0.000999001,1.70E-07,,1.73E-04,40,
37.765625,0.000999001,1.36E-07,,0.000163668,40,
37.78125,0.000999001,1.71E-07,,1.63E-04,40,
37.796875,0.000999001,1.33E-07,,1.75E-04,40,
37.8125,0.000999001,1.42E-07,,1.88E-04,40,
37.828125,0.000999001,1.83E-07,,2.05E-04,40,
37.84375,0.000999001,1.40E-07,,2.11E-04,40,
37.859375,0.000999001,1.22E-07,,2.01E-04,40,
37.875,0.000999001,1.74E-07,,1.74E-04,40,
37.890625,0.000999001,1.60E-07,,1.49E-04,40,
37.90625,0.000999001,1.15E-07,,1.35E-04,40,
37.921875,0.000999001,1.52E-07,,1.24E-04,40,
37.9375,0.000999001,2.04E-07,,1.18E-04,40,
37.953125,0.000999001,1.07E-07,,1.17E-04,40,
37.96875,0.000999001,1.50E-07,,1.21E-04,40,
37.984375,0.000999001,2.13E-07,,1.27E-04,40,
38,0.000999001,1.22E-07,,1.30E-04,40,
38.015625,0.000999001,1.47E-07,,1.32E-04,40,
38.03125,0.000999001,1.84E-07,,1.39E-04,40,
38.046875,0.000999001,1.57E-07,,1.47E-04,40,
38.0625,0.000999001,1.66E-07,,1.51E-04,40,
38.078125,0.000999001,1.31E-07,,1.50E-04,40,
38.09375,0.000999001,2.19E-07,,1.56E-04,40,
38.109375,0.000999001,1.59E-07,,1.71E-04,40,
38.125,0.000999001,1.30E-07,,1.85E-04,40,
38.140625,0.000999001,1.91E-07,,1.88E-04,40,
38.15625,0.000999001,2.13E-07,,1.88E-04,40,
