Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
22.671875,9.99E-07,1.18E-07,,6.02E-08,50,
22.6875,9.99E-07,1.18E-07,,5.73E-08,50,
22.703125,9.99E-07,1.16E-07,,1.10E-07,50,
22.71875,9.99E-07,1.18E-07,,1.22E-07,50,
22.734375,9.99E-07,1.15E-07,,1.00E-07,50,
22.75,9.99E-07,1.16E-07,,1.16E-07,50,
22.765625,9.99E-07,1.13E-07,,5.80E-08,50,
22.78125,9.99E-07,1.12E-07,,6.35E-08,50,
22.796875,9.99E-07,1.06E-07,,1.15E-07,50,
22.8125,9.99E-07,1.02E-07,,1.58E-07,50,
22.828125,9.99E-07,9.90E-08,,9.93E-08,50,
22.84375,9.99E-07,9.51E-08,,7.99E-08,50,
22.859375,9.99E-07,9.04E-08,,6.81E-08,50,
22.875,9.99E-07,8.72E-08,,9.02E-08,50,
22.890625,9.99E-07,8.41E-08,,1.08E-07,50,
22.90625,9.99E-07,8.45E-08,,1.81E-07,50,
22.921875,9.99E-07,8.53E-08,,1.27E-07,50,
22.9375,9.99E-07,8.71E-08,,5.81E-08,50,
22.953125,9.99E-07,9.02E-08,,3.95E-08,50,
22.96875,9.99E-07,9.18E-08,,1.45E-07,50,
22.984375,9.99E-07,9.87E-08,,2.26E-07,50,
23,9.99E-07,1.02E-07,,1.90E-07,50,
23.015625,9.99E-07,1.05E-07,,6.23E-08,50,
23.03125,9.99E-07,1.11E-07,,2.45E-08,50,
23.046875,9.99E-07,1.18E-07,,1.58E-07,50,
23.0625,9.99E-07,1.20E-07,,2.74E-07,50,
23.078125,9.99E-07,1.24E-07,,2.13E-07,50,
23.09375,9.99E-07,1.28E-07,,4.58E-08,50,
23.109375,9.99E-07,1.27E-07,,3.40E-08,50,
23.125,9.99E-07,1.26E-07,,1.21E-07,50,
23.140625,9.99E-07,1.23E-07,,1.97E-07,50,
23.15625,9.99E-07,1.21E-07,,1.78E-07,50,
23.171875,9.99E-07,1.18E-07,,9.38E-08,50,
23.1875,9.99E-07,1.18E-07,,3.00E-08,50,
23.203125,9.99E-07,1.11E-07,,9.01E-08,50,
23.21875,9.99E-07,1.06E-07,,1.80E-07,50,
23.234375,9.99E-07,1.04E-07,,1.40E-07,50,
23.25,9.99E-07,1.02E-07,,7.64E-08,50,
23.265625,9.99E-07,9.67E-08,,9.34E-08,50,
23.28125,9.99E-07,9.49E-08,,1.28E-07,50,
23.296875,9.99E-07,9.48E-08,,6.94E-08,50,
23.3125,9.99E-07,9.56E-08,,6.45E-08,50,
23.328125,9.99E-07,9.76E-08,,1.77E-07,50,
23.34375,9.99E-07,1.01E-07,,1.94E-07,50,
23.359375,9.99E-07,1.05E-07,,8.96E-08,50,
23.375,9.99E-07,1.11E-07,,4.92E-08,50,
23.390625,9.99E-07,1.15E-07,,7.68E-08,50,
23.40625,9.99E-07,1.18E-07,,1.14E-07,50,
23.421875,9.99E-07,1.20E-07,,1.72E-07,50,
23.4375,9.99E-07,1.21E-07,,1.61E-07,50,
23.453125,9.99E-07,1.16E-07,,9.73E-08,50,
23.46875,9.99E-07,1.13E-07,,3.45E-08,50,
23.484375,9.99E-07,1.10E-07,,1.03E-07,50,
23.5,9.99E-07,1.04E-07,,1.34E-07,50,
23.515625,9.99E-07,1.03E-07,,1.41E-07,50,
23.53125,9.99E-07,9.72E-08,,1.26E-07,50,
23.546875,9.99E-07,9.16E-08,,1.18E-07,50,
23.5625,9.99E-07,8.84E-08,,6.97E-08,50,
23.578125,9.99E-07,8.42E-08,,3.75E-08,50,
23.59375,9.99E-07,8.34E-08,,1.19E-07,50,
23.609375,9.99E-07,8.42E-08,,2.20E-07,50,
23.625,9.99E-07,8.62E-08,,2.17E-07,50,
23.640625,9.99E-07,8.86E-08,,1.21E-07,50,
23.65625,9.99E-07,9.26E-08,,1.67E-08,50,
23.671875,9.99E-07,9.66E-08,,5.85E-08,50,
23.6875,9.99E-07,1.01E-07,,2.17E-07,50,
23.703125,9.99E-07,1.04E-07,,3.14E-07,50,
23.71875,9.99E-07,1.06E-07,,2.45E-07,50,
23.734375,9.99E-07,1.08E-07,,6.18E-08,50,
23.75,9.99E-07,1.07E-07,,1.11E-08,50,
23.765625,9.99E-07,1.08E-07,,1.50E-07,50,
23.78125,9.99E-07,1.04E-07,,2.93E-07,50,
23.796875,9.99E-07,9.96E-08,,2.70E-07,50,
23.8125,9.99E-07,9.51E-08,,1.23E-07,50,
23.828125,9.99E-07,8.96E-08,,2.76E-08,50,
23.84375,9.99E-07,8.85E-08,,4.38E-08,50,
23.859375,9.99E-07,8.76E-08,,1.51E-07,50,
23.875,9.99E-07,8.70E-08,,2.29E-07,50,
23.890625,9.99E-07,8.78E-08,,1.78E-07,50,
23.90625,9.99E-07,9.19E-08,,6.54E-08,50,
23.921875,9.99E-07,9.58E-08,,5.97E-08,50,
23.9375,9.99E-07,1.04E-07,,1.24E-07,50,
23.953125,9.99E-07,1.07E-07,,1.08E-07,50,
23.96875,9.99E-07,1.12E-07,,5.08E-08,50,
23.984375,9.99E-07,1.11E-07,,1.41E-07,50,
24,9.99E-07,1.12E-07,,2.45E-07,50,
24.015625,9.99E-07,1.09E-07,,1.34E-07,50,
24.03125,9.99E-07,1.07E-07,,4.21E-08,50,
24.046875,9.99E-07,1.05E-07,,4.92E-08,50,
24.0625,9.99E-07,9.99E-08,,1.18E-07,50,
24.078125,9.99E-07,9.56E-08,,1.23E-07,50,
24.09375,9.99E-07,9.07E-08,,1.81E-07,50,
24.109375,9.99E-07,8.78E-08,,1.57E-07,50,
24.125,9.99E-07,8.88E-08,,8.23E-08,50,
24.140625,9.99E-07,9.05E-08,,3.27E-08,50,
24.15625,9.99E-07,9.27E-08,,7.63E-08,50,
24.171875,9.99E-07,9.83E-08,,1.59E-07,50,
24.1875,9.99E-07,1.03E-07,,1.45E-07,50,
24.203125,9.99E-07,1.06E-07,,1.21E-07,50,
24.21875,9.99E-07,1.10E-07,,1.05E-07,50,
24.234375,9.99E-07,1.11E-07,,1.23E-07,50,
24.25,9.99E-07,1.08E-07,,4.71E-08,50,
24.265625,9.99E-07,1.05E-07,,3.61E-08,50,
24.28125,9.99E-07,1.01E-07,,1.37E-07,50,
24.296875,9.99E-07,9.58E-08,,2.72E-07,50,
24.3125,9.99E-07,9.41E-08,,2.70E-07,50,
24.328125,9.99E-07,9.22E-08,,1.45E-07,50,
24.34375,9.99E-07,9.12E-08,,2.96E-08,50,
24.359375,9.99E-07,9.30E-08,,2.31E-08,50,
24.375,9.99E-07,9.55E-08,,1.97E-07,50,
24.390625,9.99E-07,9.76E-08,,3.59E-07,50,
24.40625,9.99E-07,9.95E-08,,3.80E-07,50,
24.421875,9.99E-07,1.04E-07,,1.88E-07,50,
24.4375,9.99E-07,1.08E-07,,9.05E-09,50,
24.453125,9.99E-07,1.09E-07,,4.75E-08,50,
24.46875,9.99E-07,1.09E-07,,1.57E-07,50,
24.484375,9.99E-07,1.06E-07,,2.48E-07,50,
24.5,9.99E-07,1.04E-07,,2.73E-07,50,
24.515625,9.99E-07,9.90E-08,,1.87E-07,50,
24.53125,9.99E-07,9.48E-08,,4.33E-08,50,
24.546875,9.99E-07,9.19E-08,,2.49E-08,50,
24.5625,9.99E-07,9.04E-08,,1.33E-07,50,
24.578125,9.99E-07,9.18E-08,,2.09E-07,50,
24.59375,9.99E-07,9.30E-08,,1.39E-07,50,
24.609375,9.99E-07,9.90E-08,,7.75E-08,50,
24.625,9.99E-07,1.05E-07,,1.22E-07,50,
24.640625,9.99E-07,1.07E-07,,1.37E-07,50,
24.65625,9.99E-07,1.07E-07,,1.29E-07,50,
24.671875,9.99E-07,1.07E-07,,4.15E-08,50,
24.6875,9.99E-07,1.04E-07,,5.87E-08,50,
24.703125,9.99E-07,9.87E-08,,1.85E-07,50,
24.71875,9.99E-07,9.38E-08,,2.15E-07,50,
24.734375,9.99E-07,9.05E-08,,1.82E-07,50,
24.75,9.99E-07,8.88E-08,,1.11E-07,50,
24.765625,9.99E-07,8.80E-08,,7.43E-08,50,
24.78125,9.99E-07,9.11E-08,,5.08E-08,50,
24.796875,9.99E-07,9.38E-08,,5.62E-08,50,
24.8125,9.99E-07,9.67E-08,,1.34E-07,50,
24.828125,9.99E-07,1.00E-07,,2.59E-07,50,
24.84375,9.99E-07,1.00E-07,,1.90E-07,50,
24.859375,9.99E-07,9.87E-08,,9.99E-08,50,
24.875,9.99E-07,9.63E-08,,8.12E-08,50,
24.890625,9.99E-07,9.43E-08,,6.65E-08,50,
24.90625,9.99E-07,9.07E-08,,6.12E-08,50,
24.921875,9.99E-07,8.64E-08,,4.06E-08,50,
24.9375,9.99E-07,8.32E-08,,1.41E-07,50,
24.953125,9.99E-07,8.22E-08,,2.83E-07,50,
24.96875,9.99E-07,8.28E-08,,2.93E-07,50,
24.984375,9.99E-07,8.66E-08,,2.13E-07,50,
25,9.99E-07,8.95E-08,,6.40E-08,50,
25.015625,9.99E-07,9.33E-08,,5.69E-09,50,
25.03125,9.99E-07,9.65E-08,,1.42E-07,50,
25.046875,9.99E-07,9.71E-08,,3.15E-07,50,
25.0625,9.99E-07,9.54E-08,,4.05E-07,50,
25.078125,9.99E-07,9.20E-08,,3.84E-07,50,
25.09375,9.99E-07,8.95E-08,,1.83E-07,50,
25.109375,9.99E-07,8.86E-08,,1.69E-08,50,
25.125,9.99E-07,8.74E-08,,2.97E-08,50,
25.140625,9.99E-07,8.83E-08,,1.74E-07,50,
25.15625,9.99E-07,9.10E-08,,2.87E-07,50,
25.171875,9.99E-07,9.54E-08,,3.22E-07,50,
25.1875,9.99E-07,1.04E-07,,2.50E-07,50,
25.203125,9.99E-07,1.04E-07,,1.21E-07,50,
25.21875,9.99E-07,1.08E-07,,1.24E-08,50,
25.234375,9.99E-07,1.05E-07,,4.06E-08,50,
25.25,9.99E-07,1.00E-07,,1.57E-07,50,
25.265625,9.99E-07,9.80E-08,,2.02E-07,50,
25.28125,9.99E-07,9.45E-08,,1.10E-07,50,
25.296875,9.99E-07,9.41E-08,,7.02E-08,50,
25.3125,9.99E-07,9.63E-08,,1.18E-07,50,
25.328125,9.99E-07,1.02E-07,,1.94E-07,50,
25.34375,9.99E-07,1.08E-07,,1.90E-07,50,
25.359375,9.99E-07,1.10E-07,,3.46E-08,50,
25.375,9.99E-07,1.12E-07,,1.88E-08,50,
25.390625,9.99E-07,1.11E-07,,1.05E-07,50,
25.40625,9.99E-07,1.09E-07,,2.05E-07,50,
25.421875,9.99E-07,1.06E-07,,1.99E-07,50,
25.4375,9.99E-07,1.03E-07,,1.60E-07,50,
25.453125,9.99E-07,9.95E-08,,1.40E-07,50,
25.46875,9.99E-07,1.00E-07,,1.01E-07,50,
25.484375,9.99E-07,1.02E-07,,4.22E-08,50,
25.5,9.99E-07,1.05E-07,,9.94E-09,50,
25.515625,9.99E-07,1.09E-07,,1.57E-07,50,
25.53125,9.99E-07,1.13E-07,,1.98E-07,50,
25.546875,9.99E-07,1.17E-07,,1.63E-07,50,
25.5625,9.99E-07,1.14E-07,,1.64E-07,50,
25.578125,9.99E-07,1.12E-07,,1.12E-07,50,
25.59375,9.99E-07,1.07E-07,,1.75E-07,50,
25.609375,9.99E-07,1.04E-07,,9.82E-08,50,
25.625,9.99E-07,1.04E-07,,1.39E-08,50,
25.640625,9.99E-07,1.04E-07,,1.76E-08,50,
25.65625,9.99E-07,1.08E-07,,1.26E-07,50,
25.671875,9.99E-07,1.09E-07,,3.19E-07,50,
25.6875,9.99E-07,1.11E-07,,5.09E-07,50,
25.703125,9.99E-07,1.11E-07,,4.64E-07,50,
25.71875,9.99E-07,1.09E-07,,1.99E-07,50,
25.734375,9.99E-07,1.06E-07,,5.97E-08,50,
25.75,9.99E-07,1.02E-07,,1.41E-08,50,
25.765625,9.99E-07,9.68E-08,,1.73E-07,50,
25.78125,9.99E-07,9.52E-08,,3.70E-07,50,
25.796875,9.99E-07,1.01E-07,,4.58E-07,50,
25.8125,9.99E-07,1.05E-07,,4.55E-07,50,
25.828125,9.99E-07,1.11E-07,,2.32E-07,50,
25.84375,9.99E-07,1.16E-07,,8.43E-08,50,
25.859375,9.99E-07,1.15E-07,,1.40E-08,50,
25.875,9.99E-07,1.12E-07,,2.07E-08,50,
25.890625,9.99E-07,1.11E-07,,1.13E-07,50,
25.90625,9.99E-07,1.07E-07,,2.63E-07,50,
25.921875,9.99E-07,1.04E-07,,2.82E-07,50,
25.9375,9.99E-07,1.03E-07,,1.62E-07,50,
25.953125,9.99E-07,1.04E-07,,8.28E-08,50,
25.96875,9.99E-07,1.05E-07,,7.22E-08,50,
25.984375,9.99E-07,1.08E-07,,1.81E-07,50,
26,9.99E-07,1.10E-07,,2.37E-07,50,
26.015625,9.99E-07,1.09E-07,,1.06E-07,50,
26.03125,9.99E-07,1.04E-07,,3.25E-09,50,
26.046875,9.99E-07,1.00E-07,,6.66E-08,50,
26.0625,9.99E-07,9.69E-08,,2.15E-07,50,
26.078125,9.99E-07,9.71E-08,,2.69E-07,50,
26.09375,9.99E-07,9.73E-08,,2.62E-07,50,
26.109375,9.99E-07,1.02E-07,,2.11E-07,50,
26.125,9.99E-07,1.07E-07,,1.73E-07,50,
26.140625,9.99E-07,1.07E-07,,1.24E-07,50,
26.15625,9.99E-07,1.04E-07,,2.80E-08,50,
26.171875,9.99E-07,9.80E-08,,2.15E-09,50,
26.1875,9.99E-07,9.05E-08,,1.04E-07,50,
26.203125,9.99E-07,8.88E-08,,2.96E-07,50,
26.21875,9.99E-07,8.97E-08,,2.54E-07,50,
26.234375,9.99E-07,9.40E-08,,2.22E-07,50,
26.25,9.99E-07,1.00E-07,,1.84E-07,50,
26.265625,9.99E-07,1.04E-07,,1.83E-07,50,
26.28125,9.99E-07,1.03E-07,,2.09E-07,50,
26.296875,9.99E-07,9.77E-08,,1.15E-07,50,
26.3125,9.99E-07,9.32E-08,,9.36E-09,50,
26.328125,9.99E-07,9.04E-08,,1.67E-08,50,
26.34375,9.99E-07,9.06E-08,,1.45E-07,50,
26.359375,9.99E-07,9.06E-08,,4.28E-07,50,
26.375,9.99E-07,9.47E-08,,6.36E-07,50,
26.390625,9.99E-07,9.94E-08,,6.86E-07,50,
26.40625,9.99E-07,1.01E-07,,5.01E-07,50,
26.421875,9.99E-07,9.81E-08,,2.91E-07,50,
26.4375,9.99E-07,9.75E-08,,1.28E-07,50,
26.453125,9.99E-07,9.51E-08,,6.00E-08,50,
26.46875,9.99E-07,9.21E-08,,1.76E-07,50,
26.484375,9.99E-07,9.15E-08,,3.65E-07,50,
26.5,9.99E-07,9.45E-08,,5.05E-07,50,
26.515625,9.99E-07,9.98E-08,,4.67E-07,50,
26.53125,9.99E-07,1.06E-07,,3.74E-07,50,
26.546875,9.99E-07,1.07E-07,,2.69E-07,50,
26.5625,9.99E-07,1.05E-07,,1.07E-07,50,
26.578125,9.99E-07,9.99E-08,,2.24E-08,50,
26.59375,9.99E-07,9.81E-08,,1.10E-08,50,
26.609375,9.99E-07,1.01E-07,,1.31E-07,50,
26.625,9.99E-07,1.04E-07,,1.86E-07,50,
26.640625,9.99E-07,1.08E-07,,1.68E-07,50,
26.65625,9.99E-07,1.11E-07,,9.60E-08,50,
26.671875,9.99E-07,1.13E-07,,3.57E-08,50,
26.6875,9.99E-07,1.10E-07,,1.55E-07,50,
26.703125,9.99E-07,1.05E-07,,3.42E-07,50,
26.71875,9.99E-07,9.95E-08,,3.29E-07,50,
26.734375,9.99E-07,1.01E-07,,2.11E-07,50,
26.75,9.99E-07,1.02E-07,,9.11E-08,50,
26.765625,9.99E-07,1.05E-07,,3.72E-08,50,
26.78125,9.99E-07,1.09E-07,,3.16E-08,50,
26.796875,9.99E-07,1.07E-07,,1.51E-08,50,
26.8125,9.99E-07,1.06E-07,,4.56E-08,50,
26.828125,9.99E-07,1.02E-07,,1.29E-07,50,
26.84375,9.99E-07,9.88E-08,,3.37E-07,50,
26.859375,9.99E-07,9.82E-08,,4.89E-07,50,
26.875,9.99E-07,9.76E-08,,4.63E-07,50,
26.890625,9.99E-07,1.01E-07,,2.37E-07,50,
26.90625,9.99E-07,1.03E-07,,1.30E-07,50,
26.921875,9.99E-07,1.02E-07,,6.29E-08,50,
26.9375,9.99E-07,9.94E-08,,4.52E-08,50,
26.953125,9.99E-07,9.23E-08,,3.83E-08,50,
26.96875,9.99E-07,8.86E-08,,1.60E-10,50,
26.984375,9.99E-07,8.94E-08,,5.71E-08,50,
27,9.99E-07,9.37E-08,,2.44E-07,50,
27.015625,9.99E-07,9.84E-08,,4.49E-07,50,
27.03125,9.99E-07,1.01E-07,,7.26E-07,50,
27.046875,9.99E-07,1.01E-07,,8.30E-07,50,
27.0625,9.99E-07,9.70E-08,,5.77E-07,50,
27.078125,9.99E-07,9.15E-08,,3.89E-07,50,
27.09375,9.99E-07,9.18E-08,,2.16E-07,50,
27.109375,9.99E-07,9.43E-08,,1.13E-07,50,
27.125,9.99E-07,9.73E-08,,1.46E-07,50,
27.140625,9.99E-07,1.02E-07,,3.19E-07,50,
27.15625,9.99E-07,1.00E-07,,4.73E-07,50,
27.171875,9.99E-07,9.75E-08,,6.13E-07,50,
27.1875,9.99E-07,9.12E-08,,5.98E-07,50,
27.203125,9.99E-07,8.85E-08,,5.69E-07,50,
27.21875,9.99E-07,9.01E-08,,4.65E-07,50,
27.234375,9.99E-07,9.50E-08,,2.57E-07,50,
27.25,9.99E-07,9.95E-08,,1.14E-07,50,
27.265625,9.99E-07,9.88E-08,,1.19E-08,50,
27.28125,9.99E-07,9.78E-08,,4.48E-08,50,
27.296875,9.99E-07,9.38E-08,,1.61E-07,50,
27.3125,9.99E-07,9.21E-08,,2.13E-07,50,
27.328125,9.99E-07,9.46E-08,,2.02E-07,50,
27.34375,9.99E-07,9.83E-08,,9.42E-08,50,
27.359375,9.99E-07,1.02E-07,,3.05E-10,50,
27.375,9.99E-07,1.03E-07,,1.25E-07,50,
27.390625,9.99E-07,1.03E-07,,3.71E-07,50,
27.40625,9.99E-07,9.98E-08,,4.65E-07,50,
27.421875,9.99E-07,9.65E-08,,3.81E-07,50,
27.4375,9.99E-07,9.60E-08,,3.17E-07,50,
27.453125,9.99E-07,9.84E-08,,2.03E-07,50,
27.46875,9.99E-07,1.04E-07,,1.52E-07,50,
27.484375,9.99E-07,1.05E-07,,8.06E-08,50,
27.5,9.99E-07,1.01E-07,,5.89E-08,50,
27.515625,9.99E-07,9.91E-08,,2.70E-08,50,
27.53125,9.99E-07,9.57E-08,,5.02E-08,50,
27.546875,9.99E-07,9.31E-08,,1.99E-07,50,
27.5625,9.99E-07,9.72E-08,,3.40E-07,50,
27.578125,9.99E-07,1.02E-07,,3.66E-07,50,
27.59375,9.99E-07,1.04E-07,,2.67E-07,50,
27.609375,9.99E-07,1.03E-07,,2.07E-07,50,
27.625,9.99E-07,9.96E-08,,3.12E-07,50,
27.640625,9.99E-07,9.67E-08,,5.59E-07,50,
27.65625,9.99E-07,9.58E-08,,7.41E-07,50,
27.671875,9.99E-07,9.93E-08,,5.27E-07,50,
27.6875,9.99E-07,1.02E-07,,3.12E-07,50,
27.703125,9.99E-07,1.04E-07,,2.24E-07,50,
27.71875,9.99E-07,1.03E-07,,1.54E-07,50,
27.734375,9.99E-07,9.79E-08,,1.88E-07,50,
27.75,9.99E-07,9.48E-08,,3.21E-07,50,
27.765625,9.99E-07,9.33E-08,,4.83E-07,50,
27.78125,9.99E-07,9.85E-08,,7.96E-07,50,
27.796875,9.99E-07,1.02E-07,,1.11E-06,50,
27.8125,9.99E-07,1.03E-07,,1.09E-06,50,
27.828125,9.99E-07,1.00E-07,,9.28E-07,50,
27.84375,9.99E-07,9.45E-08,,6.17E-07,50,
27.859375,9.99E-07,9.33E-08,,3.51E-07,50,
27.875,9.99E-07,9.67E-08,,2.68E-07,50,
27.890625,9.99E-07,9.96E-08,,1.13E-07,50,
27.90625,9.99E-07,1.03E-07,,3.15E-08,50,
27.921875,9.99E-07,1.01E-07,,5.79E-08,50,
27.9375,9.99E-07,9.86E-08,,1.88E-07,50,
27.953125,9.99E-07,9.50E-08,,3.13E-07,50,
27.96875,9.99E-07,9.37E-08,,3.43E-07,50,
27.984375,9.99E-07,9.74E-08,,2.66E-07,50,
28,9.99E-07,1.00E-07,,1.35E-07,50,
28.015625,9.99E-07,9.93E-08,,1.33E-08,50,
28.03125,9.99E-07,9.80E-08,,8.32E-08,50,
28.046875,9.99E-07,9.57E-08,,3.70E-07,50,
28.0625,9.99E-07,9.50E-08,,7.18E-07,50,
28.078125,9.99E-07,9.68E-08,,7.26E-07,50,
28.09375,9.99E-07,1.02E-07,,5.10E-07,50,
28.109375,9.99E-07,1.04E-07,,3.98E-07,50,
28.125,9.99E-07,1.04E-07,,2.76E-07,50,
28.140625,9.99E-07,9.83E-08,,2.25E-07,50,
28.15625,9.99E-07,9.36E-08,,1.32E-07,50,
28.171875,9.99E-07,9.49E-08,,7.64E-08,50,
28.1875,9.99E-07,1.00E-07,,8.74E-08,50,
28.203125,9.99E-07,1.03E-07,,1.44E-07,50,
28.21875,9.99E-07,1.03E-07,,3.20E-07,50,
28.234375,9.99E-07,9.90E-08,,5.24E-07,50,
28.25,9.99E-07,9.69E-08,,5.33E-07,50,
28.265625,9.99E-07,9.74E-08,,5.27E-07,50,
28.28125,9.99E-07,9.95E-08,,4.54E-07,50,
28.296875,9.99E-07,1.02E-07,,3.91E-07,50,
28.3125,9.99E-07,1.05E-07,,5.82E-07,50,
28.328125,9.99E-07,9.82E-08,,9.32E-07,50,
28.34375,9.99E-07,9.42E-08,,1.03E-06,50,
28.359375,9.99E-07,9.32E-08,,8.72E-07,50,
28.375,9.99E-07,9.74E-08,,9.10E-07,50,
28.390625,9.99E-07,9.95E-08,,8.38E-07,50,
28.40625,9.99E-07,9.87E-08,,6.82E-07,50,
28.421875,9.99E-07,9.80E-08,,4.79E-07,50,
28.4375,9.99E-07,9.25E-08,,3.11E-07,50,
28.453125,9.99E-07,8.73E-08,,4.37E-07,50,
28.46875,9.99E-07,8.89E-08,,7.09E-07,50,
28.484375,9.99E-07,9.30E-08,,9.56E-07,50,
28.5,9.99E-07,9.40E-08,,1.29E-06,50,
28.515625,9.99E-07,9.32E-08,,1.41E-06,50,
28.53125,9.99E-07,9.07E-08,,1.32E-06,50,
28.546875,9.99E-07,9.06E-08,,1.20E-06,50,
28.5625,9.99E-07,9.36E-08,,1.13E-06,50,
28.578125,9.99E-07,9.81E-08,,1.02E-06,50,
28.59375,9.99E-07,1.01E-07,,7.38E-07,50,
28.609375,9.99E-07,9.73E-08,,5.80E-07,50,
28.625,9.99E-07,9.52E-08,,3.01E-07,50,
28.640625,9.99E-07,9.32E-08,,5.64E-08,50,
28.65625,9.99E-07,9.56E-08,,6.00E-10,50,
28.671875,9.99E-07,1.01E-07,,5.15E-08,50,
28.6875,9.99E-07,1.03E-07,,1.61E-07,50,
28.703125,9.99E-07,1.01E-07,,2.70E-07,50,
28.71875,9.99E-07,9.52E-08,,3.19E-07,50,
28.734375,9.99E-07,9.24E-08,,2.05E-07,50,
28.75,9.99E-07,9.66E-08,,1.06E-07,50,
28.765625,9.99E-07,1.01E-07,,9.28E-08,50,
28.78125,9.99E-07,1.04E-07,,9.95E-08,50,
28.796875,9.99E-07,9.98E-08,,1.22E-07,50,
28.8125,9.99E-07,9.49E-08,,2.10E-07,50,
28.828125,9.99E-07,9.38E-08,,3.27E-07,50,
28.84375,9.99E-07,9.83E-08,,4.92E-07,50,
28.859375,9.99E-07,1.01E-07,,6.75E-07,50,
28.875,9.99E-07,1.03E-07,,1.09E-06,50,
28.890625,9.99E-07,9.96E-08,,1.58E-06,50,
28.90625,9.99E-07,9.46E-08,,1.59E-06,50,
28.921875,9.99E-07,9.49E-08,,1.20E-06,50,
28.9375,9.99E-07,9.85E-08,,8.25E-07,50,
28.953125,9.99E-07,1.02E-07,,5.51E-07,50,
28.96875,9.99E-07,1.05E-07,,3.64E-07,50,
28.984375,9.99E-07,9.97E-08,,4.20E-07,50,
29,9.99E-07,9.55E-08,,7.89E-07,50,
29.015625,9.99E-07,9.51E-08,,8.64E-07,50,
29.03125,9.99E-07,1.02E-07,,6.27E-07,50,
29.046875,9.99E-07,1.04E-07,,6.67E-07,50,
29.0625,9.99E-07,1.00E-07,,7.93E-07,50,
29.078125,9.99E-07,9.70E-08,,8.45E-07,50,
29.09375,9.99E-07,9.62E-08,,8.89E-07,50,
29.109375,9.99E-07,9.95E-08,,7.91E-07,50,
29.125,9.99E-07,1.05E-07,,7.82E-07,50,
29.140625,9.99E-07,1.05E-07,,1.22E-06,50,
29.15625,9.99E-07,1.03E-07,,1.55E-06,50,
29.171875,9.99E-07,1.00E-07,,1.84E-06,50,
29.1875,9.99E-07,9.65E-08,,2.13E-06,50,
29.203125,9.99E-07,9.86E-08,,2.03E-06,50,
29.21875,9.99E-07,1.01E-07,,1.92E-06,50,
29.234375,9.99E-07,9.75E-08,,1.78E-06,50,
29.25,9.99E-07,9.49E-08,,1.61E-06,50,
29.265625,9.99E-07,9.44E-08,,1.36E-06,50,
29.28125,9.99E-07,9.96E-08,,1.16E-06,50,
29.296875,9.99E-07,1.03E-07,,8.55E-07,50,
29.3125,9.99E-07,1.08E-07,,4.25E-07,50,
29.328125,9.99E-07,1.04E-07,,1.51E-07,50,
29.34375,9.99E-07,1.02E-07,,4.39E-08,50,
29.359375,9.99E-07,1.02E-07,,6.41E-08,50,
29.375,9.99E-07,1.09E-07,,2.88E-07,50,
29.390625,9.99E-07,1.11E-07,,7.82E-07,50,
29.40625,9.99E-07,1.10E-07,,1.19E-06,50,
29.421875,9.99E-07,1.04E-07,,1.26E-06,50,
29.4375,9.99E-07,1.03E-07,,1.12E-06,50,
29.453125,9.99E-07,1.07E-07,,7.71E-07,50,
29.46875,9.99E-07,1.10E-07,,5.12E-07,50,
29.484375,9.99E-07,1.12E-07,,4.03E-07,50,
29.5,9.99E-07,1.09E-07,,3.42E-07,50,
29.515625,9.99E-07,1.04E-07,,4.52E-07,50,
29.53125,9.99E-07,1.07E-07,,4.99E-07,50,
29.546875,9.99E-07,1.11E-07,,7.35E-07,50,
29.5625,9.99E-07,1.13E-07,,1.24E-06,50,
29.578125,9.99E-07,1.06E-07,,1.57E-06,50,
29.59375,9.99E-07,1.03E-07,,1.55E-06,50,
29.609375,9.99E-07,1.04E-07,,1.34E-06,50,
29.625,9.99E-07,1.10E-07,,1.16E-06,50,
29.640625,9.99E-07,1.14E-07,,9.90E-07,50,
29.65625,9.99E-07,1.12E-07,,7.89E-07,50,
29.671875,9.99E-07,1.04E-07,,1.02E-06,50,
29.6875,9.99E-07,1.05E-07,,1.88E-06,50,
29.703125,9.99E-07,1.09E-07,,2.43E-06,50,
29.71875,9.99E-07,1.11E-07,,2.82E-06,50,
29.734375,9.99E-07,1.12E-07,,3.38E-06,50,
29.75,9.99E-07,1.06E-07,,4.16E-06,50,
29.765625,9.99E-07,1.04E-07,,4.38E-06,50,
29.78125,9.99E-07,1.09E-07,,4.07E-06,50,
29.796875,9.99E-07,1.10E-07,,3.65E-06,50,
29.8125,9.99E-07,1.09E-07,,3.87E-06,50,
29.828125,9.99E-07,1.05E-07,,4.41E-06,50,
29.84375,9.99E-07,1.05E-07,,4.51E-06,50,
29.859375,9.99E-07,1.06E-07,,4.18E-06,50,
29.875,9.99E-07,1.12E-07,,3.59E-06,50,
29.890625,9.99E-07,1.09E-07,,2.98E-06,50,
29.90625,9.99E-07,1.04E-07,,2.46E-06,50,
29.921875,9.99E-07,1.01E-07,,2.23E-06,50,
29.9375,9.99E-07,1.01E-07,,1.69E-06,50,
29.953125,9.99E-07,1.03E-07,,1.38E-06,50,
