Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
23.71875,9.99E-07,2.48E-07,,3.33E-07,3.00E+01,
23.734375,9.99E-07,2.35E-07,,2.55E-07,3.00E+01,
23.75,9.99E-07,2.49E-07,,2.07E-07,3.00E+01,
23.765625,9.99E-07,2.32E-07,,2.52E-07,3.00E+01,
23.78125,9.99E-07,2.43E-07,,2.59E-07,3.00E+01,
23.796875,9.99E-07,2.44E-07,,2.99E-07,3.00E+01,
23.8125,9.99E-07,2.39E-07,,1.89E-07,3.00E+01,
23.828125,9.99E-07,2.53E-07,,2.16E-07,3.00E+01,
23.84375,9.99E-07,2.37E-07,,3.80E-07,3.00E+01,
23.859375,9.99E-07,2.56E-07,,2.64E-07,3.00E+01,
23.875,9.99E-07,2.43E-07,,1.40E-07,3.00E+01,
23.890625,9.99E-07,2.46E-07,,3.60E-07,3.00E+01,
23.90625,9.99E-07,2.48E-07,,3.26E-07,3.00E+01,
23.921875,9.99E-07,2.40E-07,,1.79E-07,3.00E+01,
23.9375,9.99E-07,2.53E-07,,2.05E-07,3.00E+01,
23.953125,9.99E-07,2.43E-07,,4.12E-07,3.00E+01,
23.96875,9.99E-07,2.60E-07,,2.24E-07,3.00E+01,
23.984375,9.99E-07,2.52E-07,,2.14E-07,3.00E+01,
24,9.99E-07,2.57E-07,,2.75E-07,3.00E+01,
24.015625,9.99E-07,2.59E-07,,2.74E-07,3.00E+01,
24.03125,9.99E-07,2.51E-07,,3.08E-07,3.00E+01,
24.046875,9.99E-07,2.66E-07,,2.01E-07,3.00E+01,
24.0625,9.99E-07,2.51E-07,,2.15E-07,3.00E+01,
24.078125,9.99E-07,2.63E-07,,4.12E-07,3.00E+01,
24.09375,9.99E-07,2.58E-07,,2.32E-07,3.00E+01,
24.109375,9.99E-07,2.66E-07,,1.83E-07,3.00E+01,
24.125,9.99E-07,2.65E-07,,3.07E-07,3.00E+01,
24.140625,9.99E-07,2.58E-07,,2.91E-07,3.00E+01,
24.15625,9.99E-07,2.73E-07,,2.59E-07,3.00E+01,
24.171875,9.99E-07,2.64E-07,,1.93E-07,3.00E+01,
24.1875,9.99E-07,2.68E-07,,2.65E-07,3.00E+01,
24.203125,9.99E-07,2.57E-07,,3.08E-07,3.00E+01,
24.21875,9.99E-07,2.59E-07,,2.80E-07,3.00E+01,
24.234375,9.99E-07,2.57E-07,,1.57E-07,3.00E+01,
24.25,9.99E-07,2.53E-07,,2.47E-07,3.00E+01,
24.265625,9.99E-07,2.65E-07,,4.37E-07,3.00E+01,
24.28125,9.99E-07,2.50E-07,,2.43E-07,3.00E+01,
24.296875,9.99E-07,2.69E-07,,1.16E-07,3.00E+01,
24.3125,9.99E-07,2.57E-07,,4.06E-07,3.00E+01,
24.328125,9.99E-07,2.65E-07,,3.48E-07,3.00E+01,
24.34375,9.99E-07,2.59E-07,,1.60E-07,3.00E+01,
24.359375,9.99E-07,2.61E-07,,2.12E-07,3.00E+01,
24.375,9.99E-07,2.62E-07,,3.19E-07,3.00E+01,
24.390625,9.99E-07,2.52E-07,,2.94E-07,3.00E+01,
24.40625,9.99E-07,2.57E-07,,2.17E-07,3.00E+01,
24.421875,9.99E-07,2.52E-07,,2.02E-07,3.00E+01,
24.4375,9.99E-07,2.66E-07,,2.57E-07,3.00E+01,
24.453125,9.99E-07,2.54E-07,,3.31E-07,3.00E+01,
24.46875,9.99E-07,2.55E-07,,2.67E-07,3.00E+01,
24.484375,9.99E-07,2.53E-07,,1.59E-07,3.00E+01,
24.5,9.99E-07,2.48E-07,,2.70E-07,3.00E+01,
24.515625,9.99E-07,2.51E-07,,3.94E-07,3.00E+01,
24.53125,9.99E-07,2.42E-07,,2.17E-07,3.00E+01,
24.546875,9.99E-07,2.56E-07,,1.94E-07,3.00E+01,
24.5625,9.99E-07,2.40E-07,,2.45E-07,3.00E+01,
24.578125,9.99E-07,2.55E-07,,2.91E-07,3.00E+01,
24.59375,9.99E-07,2.37E-07,,3.11E-07,3.00E+01,
24.609375,9.99E-07,2.44E-07,,2.21E-07,3.00E+01,
24.625,9.99E-07,2.37E-07,,1.35E-07,3.00E+01,
24.640625,9.99E-07,2.45E-07,,4.21E-07,3.00E+01,
24.65625,9.99E-07,2.42E-07,,4.09E-07,3.00E+01,
24.671875,9.99E-07,2.30E-07,,1.59E-07,3.00E+01,
24.6875,9.99E-07,2.43E-07,,1.61E-07,3.00E+01,
24.703125,9.99E-07,2.36E-07,,4.30E-07,3.00E+01,
24.71875,9.99E-07,2.41E-07,,4.32E-07,3.00E+01,
24.734375,9.99E-07,2.30E-07,,1.46E-07,3.00E+01,
24.75,9.99E-07,2.43E-07,,1.73E-07,3.00E+01,
24.765625,9.99E-07,2.37E-07,,4.23E-07,3.00E+01,
24.78125,9.99E-07,2.44E-07,,3.82E-07,3.00E+01,
24.796875,9.99E-07,2.30E-07,,1.68E-07,3.00E+01,
24.8125,9.99E-07,2.37E-07,,2.47E-07,3.00E+01,
24.828125,9.99E-07,2.43E-07,,2.74E-07,3.00E+01,
24.84375,9.99E-07,2.40E-07,,3.06E-07,3.00E+01,
24.859375,9.99E-07,2.45E-07,,3.86E-07,3.00E+01,
24.875,9.99E-07,2.37E-07,,1.76E-07,3.00E+01,
24.890625,9.99E-07,2.47E-07,,2.08E-07,3.00E+01,
24.90625,9.99E-07,2.41E-07,,3.54E-07,3.00E+01,
24.921875,9.99E-07,2.57E-07,,4.02E-07,3.00E+01,
24.9375,9.99E-07,2.43E-07,,1.89E-07,3.00E+01,
24.953125,9.99E-07,2.58E-07,,2.13E-07,3.00E+01,
24.96875,9.99E-07,2.45E-07,,2.77E-07,3.00E+01,
24.984375,9.99E-07,2.61E-07,,2.86E-07,3.00E+01,
25,9.99E-07,2.53E-07,,3.38E-07,3.00E+01,
25.015625,9.99E-07,2.61E-07,,2.19E-07,3.00E+01,
25.03125,9.99E-07,2.53E-07,,1.18E-07,3.00E+01,
25.046875,9.99E-07,2.53E-07,,3.22E-07,3.00E+01,
25.0625,9.99E-07,2.58E-07,,6.14E-07,3.00E+01,
25.078125,9.99E-07,2.58E-07,,2.34E-07,3.00E+01,
25.09375,9.99E-07,2.68E-07,,7.31E-08,3.00E+01,
25.109375,9.99E-07,2.57E-07,,3.40E-07,3.00E+01,
25.125,9.99E-07,2.73E-07,,5.74E-07,3.00E+01,
25.140625,9.99E-07,2.65E-07,,2.52E-07,3.00E+01,
25.15625,9.99E-07,2.79E-07,,1.07E-07,3.00E+01,
25.171875,9.99E-07,2.66E-07,,1.96E-07,3.00E+01,
25.1875,9.99E-07,2.86E-07,,4.15E-07,3.00E+01,
25.203125,9.99E-07,2.67E-07,,3.11E-07,3.00E+01,
25.21875,9.99E-07,2.74E-07,,1.83E-07,3.00E+01,
25.234375,9.99E-07,2.59E-07,,1.49E-07,3.00E+01,
25.25,9.99E-07,2.70E-07,,2.04E-07,3.00E+01,
25.265625,9.99E-07,2.65E-07,,3.91E-07,3.00E+01,
25.28125,9.99E-07,2.62E-07,,3.06E-07,3.00E+01,
25.296875,9.99E-07,2.60E-07,,1.50E-07,3.00E+01,
25.3125,9.99E-07,2.56E-07,,1.39E-07,3.00E+01,
25.328125,9.99E-07,2.54E-07,,3.15E-07,3.00E+01,
25.34375,9.99E-07,2.49E-07,,3.34E-07,3.00E+01,
25.359375,9.99E-07,2.56E-07,,2.68E-07,3.00E+01,
25.375,9.99E-07,2.47E-07,,1.52E-07,3.00E+01,
25.390625,9.99E-07,2.55E-07,,1.98E-07,3.00E+01,
25.40625,9.99E-07,2.42E-07,,2.19E-07,3.00E+01,
25.421875,9.99E-07,2.57E-07,,3.55E-07,3.00E+01,
25.4375,9.99E-07,2.48E-07,,3.59E-07,3.00E+01,
25.453125,9.99E-07,2.62E-07,,1.61E-07,3.00E+01,
25.46875,9.99E-07,2.49E-07,,8.62E-08,3.00E+01,
25.484375,9.99E-07,2.63E-07,,4.57E-07,3.00E+01,
25.5,9.99E-07,2.49E-07,,5.51E-07,3.00E+01,
25.515625,9.99E-07,2.61E-07,,2.13E-07,3.00E+01,
25.53125,9.99E-07,2.47E-07,,7.88E-08,3.00E+01,
25.546875,9.99E-07,2.62E-07,,2.57E-07,3.00E+01,
25.5625,9.99E-07,2.44E-07,,4.50E-07,3.00E+01,
25.578125,9.99E-07,2.63E-07,,3.74E-07,3.00E+01,
25.59375,9.99E-07,2.49E-07,,1.88E-07,3.00E+01,
25.609375,9.99E-07,2.60E-07,,1.27E-07,3.00E+01,
25.625,9.99E-07,2.43E-07,,3.00E-07,3.00E+01,
25.640625,9.99E-07,2.59E-07,,3.35E-07,3.00E+01,
25.65625,9.99E-07,2.49E-07,,2.91E-07,3.00E+01,
25.671875,9.99E-07,2.57E-07,,3.08E-07,3.00E+01,
25.6875,9.99E-07,2.45E-07,,1.44E-07,3.00E+01,
25.703125,9.99E-07,2.53E-07,,2.12E-07,3.00E+01,
25.71875,9.99E-07,2.44E-07,,3.43E-07,3.00E+01,
25.734375,9.99E-07,2.57E-07,,3.80E-07,3.00E+01,
25.75,9.99E-07,2.42E-07,,3.32E-07,3.00E+01,
25.765625,9.99E-07,2.47E-07,,1.42E-07,3.00E+01,
25.78125,9.99E-07,2.37E-07,,2.08E-07,3.00E+01,
25.796875,9.99E-07,2.38E-07,,2.64E-07,3.00E+01,
25.8125,9.99E-07,2.33E-07,,4.05E-07,3.00E+01,
25.828125,9.99E-07,2.35E-07,,4.53E-07,3.00E+01,
25.84375,9.99E-07,2.32E-07,,1.99E-07,3.00E+01,
25.859375,9.99E-07,2.28E-07,,9.79E-08,3.00E+01,
25.875,9.99E-07,2.26E-07,,2.43E-07,3.00E+01,
25.890625,9.99E-07,2.32E-07,,6.62E-07,3.00E+01,
25.90625,9.99E-07,2.29E-07,,5.71E-07,3.00E+01,
25.921875,9.99E-07,2.35E-07,,1.45E-07,3.00E+01,
25.9375,9.99E-07,2.36E-07,,5.51E-08,3.00E+01,
25.953125,9.99E-07,2.36E-07,,4.31E-07,3.00E+01,
25.96875,9.99E-07,2.34E-07,,6.71E-07,3.00E+01,
25.984375,9.99E-07,2.38E-07,,3.63E-07,3.00E+01,
26,9.99E-07,2.40E-07,,1.24E-07,3.00E+01,
26.015625,9.99E-07,2.40E-07,,1.55E-07,3.00E+01,
26.03125,9.99E-07,2.38E-07,,3.10E-07,3.00E+01,
26.046875,9.99E-07,2.42E-07,,2.96E-07,3.00E+01,
26.0625,9.99E-07,2.40E-07,,3.77E-07,3.00E+01,
26.078125,9.99E-07,2.48E-07,,3.90E-07,3.00E+01,
26.09375,9.99E-07,2.49E-07,,1.43E-07,3.00E+01,
26.109375,9.99E-07,2.46E-07,,1.53E-07,3.00E+01,
26.125,9.99E-07,2.49E-07,,2.97E-07,3.00E+01,
26.140625,9.99E-07,2.52E-07,,3.55E-07,3.00E+01,
26.15625,9.99E-07,2.53E-07,,4.15E-07,3.00E+01,
26.171875,9.99E-07,2.59E-07,,2.26E-07,3.00E+01,
26.1875,9.99E-07,2.60E-07,,1.51E-07,3.00E+01,
26.203125,9.99E-07,2.59E-07,,1.74E-07,3.00E+01,
26.21875,9.99E-07,2.58E-07,,1.85E-07,3.00E+01,
26.234375,9.99E-07,2.63E-07,,4.94E-07,3.00E+01,
26.25,9.99E-07,2.65E-07,,5.13E-07,3.00E+01,
26.265625,9.99E-07,2.66E-07,,3.29E-07,3.00E+01,
26.28125,9.99E-07,2.65E-07,,3.76E-08,3.00E+01,
26.296875,9.99E-07,2.64E-07,,1.97E-07,3.00E+01,
26.3125,9.99E-07,2.67E-07,,6.39E-07,3.00E+01,
26.328125,9.99E-07,2.66E-07,,7.02E-07,3.00E+01,
26.34375,9.99E-07,2.63E-07,,4.03E-07,3.00E+01,
26.359375,9.99E-07,2.64E-07,,6.48E-08,3.00E+01,
26.375,9.99E-07,2.61E-07,,9.54E-08,3.00E+01,
26.390625,9.99E-07,2.64E-07,,4.76E-07,3.00E+01,
26.40625,9.99E-07,2.64E-07,,6.45E-07,3.00E+01,
26.421875,9.99E-07,2.65E-07,,3.61E-07,3.00E+01,
26.4375,9.99E-07,2.67E-07,,1.70E-07,3.00E+01,
26.453125,9.99E-07,2.68E-07,,1.92E-07,3.00E+01,
26.46875,9.99E-07,2.71E-07,,1.51E-07,3.00E+01,
26.484375,9.99E-07,2.64E-07,,1.81E-07,3.00E+01,
26.5,9.99E-07,2.62E-07,,5.10E-07,3.00E+01,
26.515625,9.99E-07,2.58E-07,,5.13E-07,3.00E+01,
26.53125,9.99E-07,2.55E-07,,2.93E-07,3.00E+01,
26.546875,9.99E-07,2.56E-07,,1.38E-07,3.00E+01,
26.5625,9.99E-07,2.62E-07,,1.13E-07,3.00E+01,
26.578125,9.99E-07,2.56E-07,,2.34E-07,3.00E+01,
26.59375,9.99E-07,2.57E-07,,4.43E-07,3.00E+01,
26.609375,9.99E-07,2.54E-07,,4.60E-07,3.00E+01,
26.625,9.99E-07,2.57E-07,,4.35E-07,3.00E+01,
26.640625,9.99E-07,2.60E-07,,3.27E-07,3.00E+01,
26.65625,9.99E-07,2.59E-07,,5.03E-08,3.00E+01,
26.671875,9.99E-07,2.58E-07,,1.31E-07,3.00E+01,
26.6875,9.99E-07,2.50E-07,,4.90E-07,3.00E+01,
26.703125,9.99E-07,2.48E-07,,9.40E-07,3.00E+01,
26.71875,9.99E-07,2.42E-07,,8.36E-07,3.00E+01,
26.734375,9.99E-07,2.43E-07,,2.52E-07,3.00E+01,
26.75,9.99E-07,2.46E-07,,7.14E-09,3.00E+01,
26.765625,9.99E-07,2.45E-07,,3.38E-07,3.00E+01,
26.78125,9.99E-07,2.47E-07,,6.43E-07,3.00E+01,
26.796875,9.99E-07,2.50E-07,,7.21E-07,3.00E+01,
26.8125,9.99E-07,2.52E-07,,5.00E-07,3.00E+01,
26.828125,9.99E-07,2.53E-07,,9.47E-08,3.00E+01,
26.84375,9.99E-07,2.55E-07,,1.32E-07,3.00E+01,
26.859375,9.99E-07,2.43E-07,,1.84E-07,3.00E+01,
26.875,9.99E-07,2.39E-07,,2.00E-07,3.00E+01,
26.890625,9.99E-07,2.40E-07,,4.46E-07,3.00E+01,
26.90625,9.99E-07,2.40E-07,,4.55E-07,3.00E+01,
26.921875,9.99E-07,2.40E-07,,3.51E-07,3.00E+01,
26.9375,9.99E-07,2.37E-07,,2.51E-07,3.00E+01,
26.953125,9.99E-07,2.32E-07,,9.23E-08,3.00E+01,
26.96875,9.99E-07,2.32E-07,,1.00E-07,3.00E+01,
26.984375,9.99E-07,2.35E-07,,2.76E-07,3.00E+01,
27,9.99E-07,2.43E-07,,4.89E-07,3.00E+01,
27.015625,9.99E-07,2.44E-07,,5.01E-07,3.00E+01,
27.03125,9.99E-07,2.47E-07,,3.96E-07,3.00E+01,
27.046875,9.99E-07,2.48E-07,,3.28E-07,3.00E+01,
27.0625,9.99E-07,2.50E-07,,1.20E-07,3.00E+01,
27.078125,9.99E-07,2.52E-07,,2.38E-08,3.00E+01,
27.09375,9.99E-07,2.46E-07,,3.16E-07,3.00E+01,
27.109375,9.99E-07,2.48E-07,,8.20E-07,3.00E+01,
27.125,9.99E-07,2.49E-07,,1.15E-06,3.00E+01,
27.140625,9.99E-07,2.52E-07,,8.01E-07,3.00E+01,
27.15625,9.99E-07,2.48E-07,,1.80E-07,3.00E+01,
27.171875,9.99E-07,2.47E-07,,1.94E-08,3.00E+01,
27.1875,9.99E-07,2.49E-07,,3.14E-07,3.00E+01,
27.203125,9.99E-07,2.53E-07,,6.92E-07,3.00E+01,
27.21875,9.99E-07,2.58E-07,,8.34E-07,3.00E+01,
27.234375,9.99E-07,2.57E-07,,4.67E-07,3.00E+01,
27.25,9.99E-07,2.54E-07,,1.39E-07,3.00E+01,
27.265625,9.99E-07,2.55E-07,,2.22E-07,3.00E+01,
27.28125,9.99E-07,2.54E-07,,1.75E-07,3.00E+01,
27.296875,9.99E-07,2.54E-07,,5.50E-08,3.00E+01,
27.3125,9.99E-07,2.56E-07,,2.14E-07,3.00E+01,
27.328125,9.99E-07,2.57E-07,,4.44E-07,3.00E+01,
27.34375,9.99E-07,2.56E-07,,5.42E-07,3.00E+01,
27.359375,9.99E-07,2.52E-07,,5.56E-07,3.00E+01,
27.375,9.99E-07,2.49E-07,,4.33E-07,3.00E+01,
27.390625,9.99E-07,2.48E-07,,1.23E-07,3.00E+01,
27.40625,9.99E-07,2.48E-07,,6.24E-08,3.00E+01,
27.421875,9.99E-07,2.50E-07,,1.35E-07,3.00E+01,
27.4375,9.99E-07,2.45E-07,,1.86E-07,3.00E+01,
27.453125,9.99E-07,2.41E-07,,4.72E-07,3.00E+01,
27.46875,9.99E-07,2.33E-07,,7.97E-07,3.00E+01,
27.484375,9.99E-07,2.32E-07,,9.81E-07,3.00E+01,
27.5,9.99E-07,2.37E-07,,7.61E-07,3.00E+01,
27.515625,9.99E-07,2.34E-07,,2.44E-07,3.00E+01,
27.53125,9.99E-07,2.33E-07,,4.53E-08,3.00E+01,
27.546875,9.99E-07,2.36E-07,,4.79E-07,3.00E+01,
27.5625,9.99E-07,2.32E-07,,1.16E-06,3.00E+01,
27.578125,9.99E-07,2.42E-07,,1.25E-06,3.00E+01,
27.59375,9.99E-07,2.51E-07,,9.67E-07,3.00E+01,
27.609375,9.99E-07,2.55E-07,,5.84E-07,3.00E+01,
27.625,9.99E-07,2.50E-07,,9.40E-08,3.00E+01,
27.640625,9.99E-07,2.52E-07,,5.85E-08,3.00E+01,
27.65625,9.99E-07,2.53E-07,,3.07E-07,3.00E+01,
27.671875,9.99E-07,2.55E-07,,2.37E-07,3.00E+01,
27.6875,9.99E-07,2.55E-07,,2.10E-07,3.00E+01,
27.703125,9.99E-07,2.51E-07,,5.16E-07,3.00E+01,
27.71875,9.99E-07,2.45E-07,,7.48E-07,3.00E+01,
27.734375,9.99E-07,2.46E-07,,6.48E-07,3.00E+01,
27.75,9.99E-07,2.46E-07,,4.08E-07,3.00E+01,
27.765625,9.99E-07,2.46E-07,,1.81E-07,3.00E+01,
27.78125,9.99E-07,2.48E-07,,2.12E-08,3.00E+01,
27.796875,9.99E-07,2.50E-07,,1.12E-07,3.00E+01,
27.8125,9.99E-07,2.48E-07,,3.14E-07,3.00E+01,
27.828125,9.99E-07,2.43E-07,,3.42E-07,3.00E+01,
27.84375,9.99E-07,2.47E-07,,5.63E-07,3.00E+01,
27.859375,9.99E-07,2.50E-07,,8.48E-07,3.00E+01,
27.875,9.99E-07,2.45E-07,,8.91E-07,3.00E+01,
27.890625,9.99E-07,2.49E-07,,7.54E-07,3.00E+01,
27.90625,9.99E-07,2.52E-07,,3.79E-07,3.00E+01,
27.921875,9.99E-07,2.55E-07,,9.22E-08,3.00E+01,
27.9375,9.99E-07,2.57E-07,,2.94E-07,3.00E+01,
27.953125,9.99E-07,2.56E-07,,9.42E-07,3.00E+01,
27.96875,9.99E-07,2.51E-07,,1.50E-06,3.00E+01,
27.984375,9.99E-07,2.56E-07,,1.44E-06,3.00E+01,
28,9.99E-07,2.56E-07,,1.09E-06,3.00E+01,
28.015625,9.99E-07,2.56E-07,,6.09E-07,3.00E+01,
28.03125,9.99E-07,2.58E-07,,1.10E-07,3.00E+01,
28.046875,9.99E-07,2.59E-07,,1.56E-08,3.00E+01,
28.0625,9.99E-07,2.53E-07,,1.89E-07,3.00E+01,
28.078125,9.99E-07,2.60E-07,,1.67E-07,3.00E+01,
28.09375,9.99E-07,2.60E-07,,1.08E-07,3.00E+01,
28.109375,9.99E-07,2.62E-07,,3.83E-07,3.00E+01,
28.125,9.99E-07,2.64E-07,,7.26E-07,3.00E+01,
28.140625,9.99E-07,2.65E-07,,8.49E-07,3.00E+01,
28.15625,9.99E-07,2.58E-07,,8.60E-07,3.00E+01,
28.171875,9.99E-07,2.60E-07,,6.77E-07,3.00E+01,
28.1875,9.99E-07,2.57E-07,,3.72E-07,3.00E+01,
28.203125,9.99E-07,2.61E-07,,1.04E-07,3.00E+01,
28.21875,9.99E-07,2.59E-07,,1.40E-08,3.00E+01,
28.234375,9.99E-07,2.60E-07,,1.25E-07,3.00E+01,
28.25,9.99E-07,2.60E-07,,1.58E-07,3.00E+01,
28.265625,9.99E-07,2.60E-07,,4.66E-07,3.00E+01,
28.28125,9.99E-07,2.55E-07,,1.07E-06,3.00E+01,
28.296875,9.99E-07,2.58E-07,,1.43E-06,3.00E+01,
28.3125,9.99E-07,2.53E-07,,1.63E-06,3.00E+01,
28.328125,9.99E-07,2.53E-07,,1.61E-06,3.00E+01,
28.34375,9.99E-07,2.52E-07,,9.53E-07,3.00E+01,
28.359375,9.99E-07,2.50E-07,,3.84E-07,3.00E+01,
28.375,9.99E-07,2.49E-07,,2.65E-07,3.00E+01,
28.390625,9.99E-07,2.47E-07,,5.32E-07,3.00E+01,
28.40625,9.99E-07,2.49E-07,,1.01E-06,3.00E+01,
28.421875,9.99E-07,2.52E-07,,1.43E-06,3.00E+01,
28.4375,9.99E-07,2.44E-07,,1.40E-06,3.00E+01,
28.453125,9.99E-07,2.46E-07,,9.37E-07,3.00E+01,
28.46875,9.99E-07,2.46E-07,,2.82E-07,3.00E+01,
28.484375,9.99E-07,2.47E-07,,2.23E-07,3.00E+01,
28.5,9.99E-07,2.46E-07,,4.86E-07,3.00E+01,
28.515625,9.99E-07,2.44E-07,,5.08E-07,3.00E+01,
28.53125,9.99E-07,2.45E-07,,1.72E-07,3.00E+01,
28.546875,9.99E-07,2.54E-07,,2.43E-08,3.00E+01,
28.5625,9.99E-07,2.56E-07,,3.87E-09,3.00E+01,
28.578125,9.99E-07,2.55E-07,,1.26E-07,3.00E+01,
28.59375,9.99E-07,2.51E-07,,5.24E-07,3.00E+01,
28.609375,9.99E-07,2.50E-07,,9.49E-07,3.00E+01,
28.625,9.99E-07,2.48E-07,,9.59E-07,3.00E+01,
28.640625,9.99E-07,2.44E-07,,9.17E-07,3.00E+01,
28.65625,9.99E-07,2.45E-07,,9.94E-07,3.00E+01,
28.671875,9.99E-07,2.55E-07,,1.24E-06,3.00E+01,
28.6875,9.99E-07,2.57E-07,,1.26E-06,3.00E+01,
28.703125,9.99E-07,2.59E-07,,1.05E-06,3.00E+01,
28.71875,9.99E-07,2.61E-07,,6.26E-07,3.00E+01,
28.734375,9.99E-07,2.64E-07,,3.96E-07,3.00E+01,
28.75,9.99E-07,2.64E-07,,6.50E-07,3.00E+01,
28.765625,9.99E-07,2.60E-07,,1.31E-06,3.00E+01,
28.78125,9.99E-07,2.55E-07,,1.97E-06,3.00E+01,
28.796875,9.99E-07,2.59E-07,,2.30E-06,3.00E+01,
28.8125,9.99E-07,2.57E-07,,2.23E-06,3.00E+01,
28.828125,9.99E-07,2.57E-07,,2.00E-06,3.00E+01,
28.84375,9.99E-07,2.59E-07,,1.27E-06,3.00E+01,
28.859375,9.99E-07,2.61E-07,,4.71E-07,3.00E+01,
28.875,9.99E-07,2.59E-07,,4.84E-08,3.00E+01,
28.890625,9.99E-07,2.58E-07,,2.79E-07,3.00E+01,
28.90625,9.99E-07,2.52E-07,,4.92E-07,3.00E+01,
28.921875,9.99E-07,2.53E-07,,2.95E-07,3.00E+01,
28.9375,9.99E-07,2.47E-07,,3.86E-08,3.00E+01,
28.953125,9.99E-07,2.45E-07,,6.61E-09,3.00E+01,
28.96875,9.99E-07,2.43E-07,,4.53E-08,3.00E+01,
28.984375,9.99E-07,2.51E-07,,2.80E-07,3.00E+01,
29,9.99E-07,2.46E-07,,7.83E-07,3.00E+01,
29.015625,9.99E-07,2.49E-07,,1.30E-06,3.00E+01,
29.03125,9.99E-07,2.46E-07,,1.38E-06,3.00E+01,
29.046875,9.99E-07,2.44E-07,,1.39E-06,3.00E+01,
29.0625,9.99E-07,2.38E-07,,1.53E-06,3.00E+01,
29.078125,9.99E-07,2.37E-07,,1.92E-06,3.00E+01,
29.09375,9.99E-07,2.43E-07,,2.17E-06,3.00E+01,
29.109375,9.99E-07,2.42E-07,,2.30E-06,3.00E+01,
29.125,9.99E-07,2.42E-07,,2.09E-06,3.00E+01,
29.140625,9.99E-07,2.52E-07,,1.60E-06,3.00E+01,
29.15625,9.99E-07,2.48E-07,,1.29E-06,3.00E+01,
29.171875,9.99E-07,2.53E-07,,1.16E-06,3.00E+01,
29.1875,9.99E-07,2.46E-07,,1.35E-06,3.00E+01,
29.203125,9.99E-07,2.53E-07,,1.68E-06,3.00E+01,
29.21875,9.99E-07,2.48E-07,,1.97E-06,3.00E+01,
29.234375,9.99E-07,2.50E-07,,2.46E-06,3.00E+01,
29.25,9.99E-07,2.51E-07,,2.40E-06,3.00E+01,
29.265625,9.99E-07,2.51E-07,,1.78E-06,3.00E+01,
29.28125,9.99E-07,2.45E-07,,9.47E-07,3.00E+01,
29.296875,9.99E-07,2.43E-07,,5.37E-07,3.00E+01,
29.3125,9.99E-07,2.42E-07,,1.03E-06,3.00E+01,
29.328125,9.99E-07,2.38E-07,,1.53E-06,3.00E+01,
29.34375,9.99E-07,2.40E-07,,1.64E-06,3.00E+01,
29.359375,9.99E-07,2.36E-07,,1.39E-06,3.00E+01,
29.375,9.99E-07,2.32E-07,,1.23E-06,3.00E+01,
29.390625,9.99E-07,2.35E-07,,1.19E-06,3.00E+01,
29.40625,9.99E-07,2.30E-07,,1.05E-06,3.00E+01,
29.421875,9.99E-07,2.32E-07,,9.31E-07,3.00E+01,
29.4375,9.99E-07,2.36E-07,,6.76E-07,3.00E+01,
29.453125,9.99E-07,2.38E-07,,4.23E-07,3.00E+01,
29.46875,9.99E-07,2.35E-07,,4.10E-07,3.00E+01,
29.484375,9.99E-07,2.38E-07,,6.58E-07,3.00E+01,
29.5,9.99E-07,2.39E-07,,1.41E-06,3.00E+01,
29.515625,9.99E-07,2.44E-07,,2.36E-06,3.00E+01,
29.53125,9.99E-07,2.50E-07,,3.45E-06,3.00E+01,
29.546875,9.99E-07,2.49E-07,,5.01E-06,3.00E+01,
29.5625,9.99E-07,2.44E-07,,6.29E-06,3.00E+01,
29.578125,9.99E-07,2.46E-07,,6.99E-06,3.00E+01,
29.59375,9.99E-07,2.45E-07,,6.29E-06,3.00E+01,
29.609375,9.99E-07,2.51E-07,,5.15E-06,3.00E+01,
29.625,9.99E-07,2.53E-07,,4.13E-06,3.00E+01,
29.640625,9.99E-07,2.56E-07,,3.00E-06,3.00E+01,
29.65625,9.99E-07,2.49E-07,,1.89E-06,3.00E+01,
29.671875,9.99E-07,2.52E-07,,8.19E-07,3.00E+01,
29.6875,9.99E-07,2.53E-07,,1.41E-07,3.00E+01,
29.703125,9.99E-07,2.61E-07,,6.07E-08,3.00E+01,
29.71875,9.99E-07,2.64E-07,,4.13E-07,3.00E+01,
29.734375,9.99E-07,2.69E-07,,6.53E-07,3.00E+01,
29.75,9.99E-07,2.66E-07,,5.98E-07,3.00E+01,
29.765625,9.99E-07,2.72E-07,,4.37E-07,3.00E+01,
29.78125,9.99E-07,2.68E-07,,4.03E-07,3.00E+01,
29.796875,9.99E-07,2.73E-07,,6.64E-07,3.00E+01,
29.8125,9.99E-07,2.69E-07,,1.22E-06,3.00E+01,
29.828125,9.99E-07,2.73E-07,,1.72E-06,3.00E+01,
29.84375,9.99E-07,2.68E-07,,1.94E-06,3.00E+01,
29.859375,9.99E-07,2.65E-07,,1.85E-06,3.00E+01,
29.875,9.99E-07,2.65E-07,,2.14E-06,3.00E+01,
29.890625,9.99E-07,2.67E-07,,2.99E-06,3.00E+01,
29.90625,9.99E-07,2.67E-07,,4.26E-06,3.00E+01,
29.921875,9.99E-07,2.69E-07,,6.24E-06,3.00E+01,
29.9375,9.99E-07,2.65E-07,,7.64E-06,3.00E+01,
29.953125,9.99E-07,2.67E-07,,8.90E-06,3.00E+01,
