Bits,InputPower,OutputPower,DelayBit,OutputPowerWithoutDelay,FiberLength,
35.21875,9.99E-07,4.08E-08,,5.70E-06,70,
35.234375,9.99E-07,4.40E-08,,6.13E-06,70,
35.25,9.99E-07,3.81E-08,,5.69E-06,70,
35.265625,9.99E-07,3.98E-08,,4.67E-06,70,
35.28125,9.99E-07,3.66E-08,,4.58E-06,70,
35.296875,9.99E-07,3.82E-08,,5.34E-06,70,
35.3125,9.99E-07,3.91E-08,,5.97E-06,70,
35.328125,9.99E-07,3.95E-08,,6.39E-06,70,
35.34375,9.99E-07,4.14E-08,,6.17E-06,70,
35.359375,9.99E-07,4.12E-08,,4.85E-06,70,
35.375,9.99E-07,4.19E-08,,3.36E-06,70,
35.390625,9.99E-07,4.06E-08,,2.91E-06,70,
35.40625,9.99E-07,4.09E-08,,3.73E-06,70,
35.421875,9.99E-07,3.91E-08,,4.98E-06,70,
35.4375,9.99E-07,3.85E-08,,6.05E-06,70,
35.453125,9.99E-07,3.69E-08,,7.60E-06,70,
35.46875,9.99E-07,3.95E-08,,9.78E-06,70,
35.484375,9.99E-07,3.72E-08,,1.11E-05,70,
35.5,9.99E-07,4.01E-08,,1.15E-05,70,
35.515625,9.99E-07,3.95E-08,,1.14E-05,70,
35.53125,9.99E-07,4.22E-08,,1.03E-05,70,
35.546875,9.99E-07,4.04E-08,,8.82E-06,70,
35.5625,9.99E-07,3.88E-08,,7.67E-06,70,
35.578125,9.99E-07,3.83E-08,,7.43E-06,70,
35.59375,9.99E-07,3.55E-08,,7.69E-06,70,
35.609375,9.99E-07,3.76E-08,,8.35E-06,70,
35.625,9.99E-07,3.33E-08,,8.71E-06,70,
35.640625,9.99E-07,3.85E-08,,9.06E-06,70,
35.65625,9.99E-07,3.69E-08,,9.38E-06,70,
35.671875,9.99E-07,4.03E-08,,1.01E-05,70,
35.6875,9.99E-07,4.00E-08,,1.13E-05,70,
35.703125,9.99E-07,3.85E-08,,1.18E-05,70,
35.71875,9.99E-07,3.99E-08,,1.10E-05,70,
35.734375,9.99E-07,3.65E-08,,9.73E-06,70,
35.75,9.99E-07,3.94E-08,,8.06E-06,70,
35.765625,9.99E-07,3.57E-08,,6.61E-06,70,
35.78125,9.99E-07,3.75E-08,,5.35E-06,70,
35.796875,9.99E-07,3.68E-08,,4.46E-06,70,
35.8125,9.99E-07,3.85E-08,,3.58E-06,70,
35.828125,9.99E-07,4.03E-08,,3.57E-06,70,
35.84375,9.99E-07,4.17E-08,,4.56E-06,70,
35.859375,9.99E-07,4.30E-08,,5.76E-06,70,
35.875,9.99E-07,4.02E-08,,6.36E-06,70,
35.890625,9.99E-07,4.14E-08,,6.41E-06,70,
35.90625,9.99E-07,3.73E-08,,6.70E-06,70,
35.921875,9.99E-07,4.05E-08,,6.13E-06,70,
35.9375,9.99E-07,3.49E-08,,5.09E-06,70,
35.953125,9.99E-07,4.06E-08,,4.46E-06,70,
35.96875,9.99E-07,3.62E-08,,4.07E-06,70,
35.984375,9.99E-07,4.17E-08,,3.91E-06,70,
36,9.99E-07,3.93E-08,,3.55E-06,70,
36.015625,5.07E-05,4.26E-08,,3.43E-06,70,
36.03125,0.000389934,4.08E-08,,3.89E-06,70,
36.046875,0.000800279,3.89E-08,,5.28E-06,70,
36.0625,0.000962522,3.90E-08,,7.24E-06,70,
36.078125,0.000993874,3.69E-08,,9.50E-06,70,
36.09375,0.000998258,3.69E-08,,1.20E-05,70,
36.109375,0.000998893,3.85E-08,,1.44E-05,70,
36.125,0.000998988,3.86E-08,,1.70E-05,70,
36.140625,0.000999,4.03E-08,,1.97E-05,70,
36.15625,0.000999001,4.06E-08,,2.21E-05,70,
36.171875,0.000999001,3.99E-08,,2.36E-05,70,
36.1875,0.000999001,4.14E-08,,2.48E-05,70,
36.203125,0.000999001,3.62E-08,,2.45E-05,70,
36.21875,0.000999001,3.69E-08,,2.52E-05,70,
36.234375,0.000999001,3.43E-08,,2.74E-05,70,
36.25,0.000999001,3.44E-08,,3.05E-05,70,
36.265625,0.000999001,3.92E-08,,3.28E-05,70,
36.28125,0.000999001,3.52E-08,,3.43E-05,70,
36.296875,0.000999001,4.37E-08,,3.32E-05,70,
36.3125,0.000999001,3.78E-08,,2.91E-05,70,
36.328125,0.000999001,4.20E-08,,2.45E-05,70,
36.34375,0.000999001,3.94E-08,,2.20E-05,70,
36.359375,0.000999001,3.67E-08,,2.38E-05,70,
36.375,0.000999001,4.12E-08,,2.64E-05,70,
36.390625,0.000999001,3.47E-08,,2.86E-05,70,
36.40625,0.000999001,4.16E-08,,3.19E-05,70,
36.421875,0.000999001,4.01E-08,,3.59E-05,70,
36.4375,0.000999001,3.99E-08,,3.96E-05,70,
36.453125,0.000999001,4.40E-08,,4.19E-05,70,
36.46875,0.000999001,3.75E-08,,4.28E-05,70,
36.484375,0.000999001,4.25E-08,,4.17E-05,70,
36.5,0.000999001,3.63E-08,,3.98E-05,70,
36.515625,0.000999001,3.73E-08,,3.74E-05,70,
36.53125,0.000999001,3.80E-08,,3.64E-05,70,
36.546875,0.000999001,3.60E-08,,3.59E-05,70,
36.5625,0.000999001,4.18E-08,,3.71E-05,70,
36.578125,0.000999001,4.02E-08,,3.90E-05,70,
36.59375,0.000999001,4.00E-08,,4.01E-05,70,
36.609375,0.000999001,4.42E-08,,3.90E-05,70,
36.625,0.000999001,3.58E-08,,3.70E-05,70,
36.640625,0.000999001,4.15E-08,,3.46E-05,70,
36.65625,0.000999001,3.64E-08,,3.30E-05,70,
36.671875,0.000999001,3.80E-08,,3.31E-05,70,
36.6875,0.000999001,4.08E-08,,3.39E-05,70,
36.703125,0.000999001,3.67E-08,,3.56E-05,70,
36.71875,0.000999001,4.49E-08,,3.80E-05,70,
36.734375,0.000999001,3.91E-08,,3.99E-05,70,
36.75,0.000999001,4.17E-08,,4.32E-05,70,
36.765625,0.000999001,4.09E-08,,4.79E-05,70,
36.78125,0.000999001,3.51E-08,,5.11E-05,70,
36.796875,0.000999001,4.01E-08,,5.28E-05,70,
36.8125,0.000999001,3.45E-08,,5.58E-05,70,
36.828125,0.000999001,3.84E-08,,5.87E-05,70,
36.84375,0.000999001,4.13E-08,,5.87E-05,70,
36.859375,0.000999001,3.77E-08,,5.75E-05,70,
36.875,0.000999001,4.31E-08,,5.81E-05,70,
36.890625,0.000999001,3.95E-08,,5.93E-05,70,
36.90625,0.000999001,3.78E-08,,5.97E-05,70,
36.921875,0.000999001,4.03E-08,,6.02E-05,70,
36.9375,0.000999001,3.21E-08,,6.16E-05,70,
36.953125,0.000999001,4.05E-08,,6.37E-05,70,
36.96875,0.000999001,3.45E-08,,6.52E-05,70,
36.984375,0.000999001,4.04E-08,,6.35E-05,70,
37,0.000999001,3.88E-08,,5.89E-05,70,
37.015625,0.000999001,3.72E-08,,5.39E-05,70,
37.03125,0.000999001,3.73E-08,,4.91E-05,70,
37.046875,0.000999001,3.31E-08,,4.33E-05,70,
37.0625,0.000999001,3.49E-08,,3.84E-05,70,
37.078125,0.000999001,3.50E-08,,3.47E-05,70,
37.09375,0.000999001,3.64E-08,,3.11E-05,70,
37.109375,0.000999001,3.63E-08,,2.84E-05,70,
37.125,0.000999001,4.04E-08,,2.66E-05,70,
37.140625,0.000999001,3.57E-08,,2.62E-05,70,
37.15625,0.000999001,4.14E-08,,2.69E-05,70,
37.171875,0.000999001,3.32E-08,,2.82E-05,70,
37.1875,0.000999001,3.89E-08,,2.82E-05,70,
37.203125,0.000999001,3.52E-08,,2.77E-05,70,
37.21875,0.000999001,3.65E-08,,2.69E-05,70,
37.234375,0.000999001,3.88E-08,,2.49E-05,70,
37.25,0.000999001,3.76E-08,,2.25E-05,70,
37.265625,0.000999001,3.85E-08,,2.23E-05,70,
37.28125,0.000999001,3.89E-08,,2.51E-05,70,
37.296875,0.000999001,3.58E-08,,2.89E-05,70,
37.3125,0.000999001,3.85E-08,,3.23E-05,70,
37.328125,0.000999001,3.58E-08,,3.41E-05,70,
37.34375,0.000999001,3.75E-08,,3.69E-05,70,
37.359375,0.000999001,3.85E-08,,4.17E-05,70,
37.375,0.000999001,3.96E-08,,4.66E-05,70,
37.390625,0.000999001,4.13E-08,,5.01E-05,70,
37.40625,0.000999001,4.06E-08,,5.21E-05,70,
37.421875,0.000999001,3.82E-08,,5.28E-05,70,
37.4375,0.000999001,3.88E-08,,5.07E-05,70,
37.453125,0.000999001,3.64E-08,,4.68E-05,70,
37.46875,0.000999001,3.94E-08,,4.41E-05,70,
37.484375,0.000999001,4.19E-08,,4.18E-05,70,
37.5,0.000999001,4.14E-08,,4.17E-05,70,
37.515625,0.000999001,4.62E-08,,4.38E-05,70,
37.53125,0.000999001,4.13E-08,,4.62E-05,70,
37.546875,0.000999001,4.50E-08,,4.69E-05,70,
37.5625,0.000999001,3.66E-08,,4.58E-05,70,
37.578125,0.000999001,4.29E-08,,4.26E-05,70,
37.59375,0.000999001,3.59E-08,,3.97E-05,70,
37.609375,0.000999001,4.43E-08,,3.93E-05,70,
37.625,0.000999001,3.92E-08,,4.13E-05,70,
37.640625,0.000999001,4.32E-08,,4.39E-05,70,
37.65625,0.000999001,4.13E-08,,4.73E-05,70,
37.671875,0.000999001,3.94E-08,,5.11E-05,70,
37.6875,0.000999001,4.20E-08,,5.21E-05,70,
37.703125,0.000999001,3.69E-08,,5.06E-05,70,
37.71875,0.000999001,4.19E-08,,4.91E-05,70,
37.734375,0.000999001,3.99E-08,,4.63E-05,70,
37.75,0.000999001,4.40E-08,,4.05E-05,70,
37.765625,0.000999001,4.08E-08,,3.52E-05,70,
37.78125,0.000999001,4.29E-08,,3.36E-05,70,
37.796875,0.000999001,3.72E-08,,3.31E-05,70,
37.8125,0.000999001,4.19E-08,,3.28E-05,70,
37.828125,0.000999001,3.76E-08,,3.37E-05,70,
37.84375,0.000999001,4.23E-08,,3.57E-05,70,
37.859375,0.000999001,4.18E-08,,3.78E-05,70,
37.875,0.000999001,4.36E-08,,3.81E-05,70,
37.890625,0.000999001,4.19E-08,,3.59E-05,70,
37.90625,0.000999001,4.53E-08,,3.29E-05,70,
37.921875,0.000999001,3.91E-08,,3.16E-05,70,
37.9375,0.000999001,4.48E-08,,3.16E-05,70,
37.953125,0.000999001,3.98E-08,,3.25E-05,70,
37.96875,0.000999001,4.35E-08,,3.45E-05,70,
37.984375,0.000999001,4.47E-08,,3.76E-05,70,
38,0.000999001,4.32E-08,,4.15E-05,70,
38.015625,0.000999001,4.28E-08,,4.63E-05,70,
38.03125,0.000999001,4.32E-08,,5.11E-05,70,
38.046875,0.000999001,3.84E-08,,5.57E-05,70,
38.0625,0.000999001,4.42E-08,,6.00E-05,70,
38.078125,0.000999001,4.25E-08,,6.25E-05,70,
38.09375,0.000999001,4.40E-08,,6.32E-05,70,
38.109375,0.000999001,5.01E-08,,6.06E-05,70,
38.125,0.000999001,4.14E-08,,5.55E-05,70,
38.140625,0.000999001,4.84E-08,,5.06E-05,70,
38.15625,0.000999001,4.19E-08,,4.76E-05,70,
38.171875,0.000999001,4.20E-08,,4.66E-05,70,
38.1875,0.000999001,4.82E-08,,4.76E-05,70,
38.203125,0.000999001,4.26E-08,,5.14E-05,70,
38.21875,0.000999001,4.80E-08,,5.76E-05,70,
38.234375,0.000999001,4.87E-08,,6.17E-05,70,
38.25,0.000999001,4.14E-08,,6.17E-05,70,
38.265625,0.000999001,4.81E-08,,5.79E-05,70,
38.28125,0.000999001,3.96E-08,,5.48E-05,70,
38.296875,0.000999001,4.40E-08,,5.40E-05,70,
38.3125,0.000999001,4.48E-08,,5.33E-05,70,
38.328125,0.000999001,4.43E-08,,5.19E-05,70,
38.34375,0.000999001,4.47E-08,,5.15E-05,70,
38.359375,0.000999001,4.53E-08,,5.07E-05,70,
38.375,0.000999001,3.86E-08,,4.99E-05,70,
38.390625,0.000999001,4.40E-08,,4.60E-05,70,
38.40625,0.000999001,4.05E-08,,4.21E-05,70,
38.421875,0.000999001,4.46E-08,,3.95E-05,70,
38.4375,0.000999001,4.31E-08,,3.75E-05,70,
38.453125,0.000999001,4.35E-08,,3.75E-05,70,
38.46875,0.000999001,3.78E-08,,4.02E-05,70,
38.484375,0.000999001,4.25E-08,,4.23E-05,70,
38.5,0.000999001,3.53E-08,,4.24E-05,70,
38.515625,0.000999001,3.96E-08,,4.01E-05,70,
38.53125,0.000999001,4.14E-08,,3.71E-05,70,
38.546875,0.000999001,3.79E-08,,3.41E-05,70,
38.5625,0.000999001,4.26E-08,,3.29E-05,70,
38.578125,0.000999001,4.08E-08,,3.31E-05,70,
38.59375,0.000999001,3.50E-08,,3.50E-05,70,
38.609375,0.000999001,4.30E-08,,3.67E-05,70,
38.625,0.000999001,3.34E-08,,3.91E-05,70,
38.640625,0.000999001,4.03E-08,,3.79E-05,70,
38.65625,0.000999001,4.18E-08,,3.41E-05,70,
38.671875,0.000999001,3.55E-08,,3.01E-05,70,
38.6875,0.000999001,4.34E-08,,2.66E-05,70,
38.703125,0.000999001,3.44E-08,,2.27E-05,70,
38.71875,0.000999001,3.76E-08,,1.96E-05,70,
38.734375,0.000999001,3.61E-08,,1.78E-05,70,
38.75,0.000999001,3.90E-08,,1.91E-05,70,
38.765625,0.000999001,3.54E-08,,1.99E-05,70,
38.78125,0.000999001,4.17E-08,,1.94E-05,70,
38.796875,0.000999001,3.23E-08,,1.76E-05,70,
38.8125,0.000999001,3.84E-08,,1.60E-05,70,
38.828125,0.000999001,3.26E-08,,1.55E-05,70,
38.84375,0.000999001,3.72E-08,,1.69E-05,70,
38.859375,0.000999001,3.37E-08,,1.86E-05,70,
38.875,0.000999001,4.10E-08,,1.91E-05,70,
38.890625,0.000999001,3.49E-08,,1.89E-05,70,
38.90625,0.000999001,3.59E-08,,1.85E-05,70,
38.921875,0.000999001,3.82E-08,,1.78E-05,70,
38.9375,0.000999001,2.99E-08,,1.63E-05,70,
38.953125,0.000999001,4.31E-08,,1.48E-05,70,
38.96875,0.000999001,3.53E-08,,1.34E-05,70,
38.984375,0.000999001,3.99E-08,,1.13E-05,70,
39,0.000999001,3.99E-08,,9.27E-06,70,
39.015625,0.000949268,3.72E-08,,7.49E-06,70,
39.03125,0.000610066,3.42E-08,,6.35E-06,70,
39.046875,0.000199721,4.54E-08,,6.28E-06,70,
39.0625,3.75E-05,3.06E-08,,7.30E-06,70,
39.078125,6.13E-06,4.71E-08,,9.67E-06,70,
39.09375,1.74E-06,3.81E-08,,1.23E-05,70,
39.109375,1.11E-06,3.60E-08,,1.51E-05,70,
39.125,1.01E-06,4.46E-08,,1.67E-05,70,
39.140625,1.00E-06,3.46E-08,,1.76E-05,70,
39.15625,9.99E-07,4.26E-08,,1.68E-05,70,
39.171875,9.99E-07,4.17E-08,,1.44E-05,70,
39.1875,9.99E-07,4.18E-08,,1.17E-05,70,
39.203125,9.99E-07,3.76E-08,,9.23E-06,70,
39.21875,9.99E-07,4.46E-08,,8.63E-06,70,
39.234375,9.99E-07,3.18E-08,,8.11E-06,70,
39.25,9.99E-07,4.34E-08,,6.57E-06,70,
39.265625,9.99E-07,3.99E-08,,4.57E-06,70,
39.28125,9.99E-07,3.96E-08,,3.27E-06,70,
39.296875,9.99E-07,4.47E-08,,2.31E-06,70,
39.3125,9.99E-07,3.88E-08,,1.85E-06,70,
39.328125,9.99E-07,4.03E-08,,1.40E-06,70,
39.34375,9.99E-07,4.03E-08,,1.77E-06,70,
39.359375,9.99E-07,4.43E-08,,2.46E-06,70,
39.375,9.99E-07,3.91E-08,,3.44E-06,70,
39.390625,9.99E-07,4.70E-08,,4.33E-06,70,
39.40625,9.99E-07,4.00E-08,,5.32E-06,70,
39.421875,9.99E-07,4.06E-08,,5.37E-06,70,
39.4375,9.99E-07,4.30E-08,,5.07E-06,70,
39.453125,9.99E-07,4.04E-08,,4.31E-06,70,
39.46875,9.99E-07,4.25E-08,,3.63E-06,70,
39.484375,9.99E-07,4.76E-08,,3.50E-06,70,
39.5,9.99E-07,4.00E-08,,3.42E-06,70,
39.515625,9.99E-07,4.08E-08,,3.57E-06,70,
39.53125,9.99E-07,4.48E-08,,3.48E-06,70,
39.546875,9.99E-07,3.41E-08,,3.68E-06,70,
39.5625,9.99E-07,4.74E-08,,4.52E-06,70,
39.578125,9.99E-07,4.25E-08,,5.31E-06,70,
39.59375,9.99E-07,3.86E-08,,5.59E-06,70,
39.609375,9.99E-07,4.58E-08,,5.28E-06,70,
39.625,9.99E-07,3.73E-08,,5.06E-06,70,
39.640625,9.99E-07,3.98E-08,,4.03E-06,70,
39.65625,9.99E-07,4.34E-08,,2.30E-06,70,
39.671875,9.99E-07,4.02E-08,,9.46E-07,70,
39.6875,9.99E-07,4.26E-08,,6.26E-07,70,
39.703125,9.99E-07,4.16E-08,,7.49E-07,70,
39.71875,9.99E-07,3.85E-08,,7.06E-07,70,
39.734375,9.99E-07,3.80E-08,,5.15E-07,70,
39.75,9.99E-07,4.27E-08,,3.38E-07,70,
39.765625,9.99E-07,4.08E-08,,1.92E-07,70,
39.78125,9.99E-07,4.14E-08,,2.12E-07,70,
39.796875,9.99E-07,4.13E-08,,2.61E-07,70,
39.8125,9.99E-07,3.92E-08,,3.54E-07,70,
39.828125,9.99E-07,3.81E-08,,4.62E-07,70,
39.84375,9.99E-07,4.06E-08,,3.28E-07,70,
39.859375,9.99E-07,4.52E-08,,3.03E-07,70,
39.875,9.99E-07,3.59E-08,,3.65E-07,70,
39.890625,9.99E-07,4.86E-08,,6.50E-07,70,
39.90625,9.99E-07,3.48E-08,,1.14E-06,70,
39.921875,9.99E-07,3.74E-08,,1.68E-06,70,
39.9375,9.99E-07,4.82E-08,,2.14E-06,70,
39.953125,9.99E-07,3.34E-08,,2.62E-06,70,
39.96875,9.99E-07,4.49E-08,,3.06E-06,70,
39.984375,9.99E-07,4.58E-08,,3.02E-06,70,
40,9.99E-07,2.99E-08,,3.08E-06,70,
40.015625,9.99E-07,4.77E-08,,3.30E-06,70,
40.03125,9.99E-07,3.89E-08,,3.73E-06,70,
40.046875,9.99E-07,3.64E-08,,4.43E-06,70,
40.0625,9.99E-07,4.86E-08,,5.43E-06,70,
40.078125,9.99E-07,3.40E-08,,6.66E-06,70,
40.09375,9.99E-07,3.88E-08,,7.18E-06,70,
40.109375,9.99E-07,3.98E-08,,6.64E-06,70,
40.125,9.99E-07,3.91E-08,,5.31E-06,70,
40.140625,9.99E-07,3.80E-08,,3.98E-06,70,
40.15625,9.99E-07,4.33E-08,,2.51E-06,70,
40.171875,9.99E-07,3.62E-08,,1.71E-06,70,
40.1875,9.99E-07,3.47E-08,,1.30E-06,70,
40.203125,9.99E-07,3.68E-08,,6.58E-07,70,
40.21875,9.99E-07,3.62E-08,,2.33E-07,70,
40.234375,9.99E-07,3.33E-08,,2.99E-07,70,
40.25,9.99E-07,4.12E-08,,7.21E-07,70,
40.265625,9.99E-07,3.31E-08,,1.25E-06,70,
40.28125,9.99E-07,3.10E-08,,1.79E-06,70,
40.296875,9.99E-07,4.19E-08,,2.15E-06,70,
40.3125,9.99E-07,2.83E-08,,2.59E-06,70,
40.328125,9.99E-07,4.00E-08,,3.33E-06,70,
40.34375,9.99E-07,3.64E-08,,4.06E-06,70,
40.359375,9.99E-07,3.47E-08,,4.31E-06,70,
40.375,9.99E-07,3.38E-08,,3.64E-06,70,
40.390625,9.99E-07,3.74E-08,,2.80E-06,70,
40.40625,9.99E-07,3.48E-08,,2.27E-06,70,
40.421875,9.99E-07,3.56E-08,,2.27E-06,70,
40.4375,9.99E-07,3.73E-08,,2.52E-06,70,
40.453125,9.99E-07,3.39E-08,,2.77E-06,70,
40.46875,9.99E-07,3.32E-08,,2.96E-06,70,
40.484375,9.99E-07,4.06E-08,,2.88E-06,70,
40.5,9.99E-07,3.73E-08,,3.04E-06,70,
40.515625,9.99E-07,3.48E-08,,3.98E-06,70,
40.53125,9.99E-07,4.62E-08,,5.10E-06,70,
40.546875,9.99E-07,2.89E-08,,4.69E-06,70,
40.5625,9.99E-07,4.10E-08,,4.12E-06,70,
40.578125,9.99E-07,4.23E-08,,3.51E-06,70,
40.59375,9.99E-07,3.31E-08,,2.65E-06,70,
40.609375,9.99E-07,4.67E-08,,1.54E-06,70,
40.625,9.99E-07,3.42E-08,,9.09E-07,70,
40.640625,9.99E-07,3.96E-08,,8.55E-07,70,
40.65625,9.99E-07,3.91E-08,,1.29E-06,70,
40.671875,9.99E-07,3.77E-08,,1.70E-06,70,
40.6875,9.99E-07,4.34E-08,,1.73E-06,70,
40.703125,9.99E-07,3.97E-08,,1.72E-06,70,
40.71875,9.99E-07,3.80E-08,,1.60E-06,70,
40.734375,9.99E-07,4.24E-08,,1.41E-06,70,
40.75,9.99E-07,3.65E-08,,1.25E-06,70,
40.765625,9.99E-07,4.23E-08,,1.27E-06,70,
40.78125,9.99E-07,4.46E-08,,1.44E-06,70,
40.796875,9.99E-07,3.69E-08,,1.57E-06,70,
40.8125,9.99E-07,4.00E-08,,1.86E-06,70,
40.828125,9.99E-07,4.69E-08,,2.46E-06,70,
40.84375,9.99E-07,3.18E-08,,3.84E-06,70,
40.859375,9.99E-07,4.95E-08,,5.37E-06,70,
40.875,9.99E-07,4.21E-08,,6.65E-06,70,
40.890625,9.99E-07,3.46E-08,,7.45E-06,70,
40.90625,9.99E-07,4.58E-08,,8.15E-06,70,
40.921875,9.99E-07,4.10E-08,,8.58E-06,70,
40.9375,9.99E-07,3.86E-08,,8.77E-06,70,
40.953125,9.99E-07,4.63E-08,,9.30E-06,70,
40.96875,9.99E-07,4.37E-08,,1.05E-05,70,
40.984375,9.99E-07,3.35E-08,,1.28E-05,70,
41,9.99E-07,4.59E-08,,1.51E-05,70,
41.015625,5.07E-05,4.84E-08,,1.79E-05,70,
41.03125,0.000389934,3.31E-08,,2.10E-05,70,
41.046875,0.000800279,5.61E-08,,2.30E-05,70,
41.0625,0.000962522,3.80E-08,,2.42E-05,70,
41.078125,0.000993874,3.85E-08,,2.44E-05,70,
41.09375,0.000998258,4.69E-08,,2.36E-05,70,
41.109375,0.000998893,4.47E-08,,2.13E-05,70,
41.125,0.000998988,3.86E-08,,1.90E-05,70,
41.140625,0.000999,4.66E-08,,1.85E-05,70,
41.15625,0.000999001,4.04E-08,,1.88E-05,70,
41.171875,0.000999001,3.87E-08,,2.08E-05,70,
41.1875,0.000999001,4.28E-08,,2.39E-05,70,
41.203125,0.000999001,4.61E-08,,2.68E-05,70,
41.21875,0.000999001,3.62E-08,,3.00E-05,70,
41.234375,0.000999001,4.21E-08,,3.24E-05,70,
41.25,0.000999001,4.03E-08,,3.39E-05,70,
41.265625,0.000999001,4.17E-08,,3.50E-05,70,
41.28125,0.000999001,3.61E-08,,3.70E-05,70,
41.296875,0.000999001,4.88E-08,,3.96E-05,70,
41.3125,0.000999001,3.46E-08,,4.02E-05,70,
41.328125,0.000999001,3.55E-08,,3.89E-05,70,
41.34375,0.000999001,4.73E-08,,3.64E-05,70,
41.359375,0.000999001,3.39E-08,,3.47E-05,70,
41.375,0.000999001,3.68E-08,,3.32E-05,70,
41.390625,0.000999001,4.92E-08,,3.20E-05,70,
41.40625,0.000999001,2.80E-08,,3.14E-05,70,
41.421875,0.000999001,4.22E-08,,3.06E-05,70,
41.4375,0.000999001,4.24E-08,,3.01E-05,70,
41.453125,0.000999001,3.95E-08,,3.05E-05,70,
41.46875,0.000999001,3.48E-08,,3.32E-05,70,
41.484375,0.000999001,4.62E-08,,3.62E-05,70,
41.5,0.000999001,3.60E-08,,3.56E-05,70,
41.515625,0.000999001,3.68E-08,,3.20E-05,70,
41.53125,0.000999001,5.08E-08,,2.92E-05,70,
41.546875,0.000999001,3.39E-08,,3.06E-05,70,
41.5625,0.000999001,3.89E-08,,3.59E-05,70,
41.578125,0.000999001,4.42E-08,,4.08E-05,70,
41.59375,0.000999001,3.36E-08,,4.12E-05,70,
41.609375,0.000999001,4.56E-08,,3.88E-05,70,
41.625,0.000999001,3.88E-08,,3.78E-05,70,
41.640625,0.000999001,3.98E-08,,3.91E-05,70,
41.65625,0.000999001,3.62E-08,,4.20E-05,70,
41.671875,0.000999001,4.26E-08,,4.62E-05,70,
41.6875,0.000999001,3.87E-08,,4.80E-05,70,
41.703125,0.000999001,4.06E-08,,4.68E-05,70,
41.71875,0.000999001,4.19E-08,,4.43E-05,70,
41.734375,0.000999001,3.14E-08,,4.31E-05,70,
41.75,0.000999001,4.92E-08,,4.47E-05,70,
41.765625,0.000999001,3.78E-08,,4.75E-05,70,
41.78125,0.000999001,3.70E-08,,4.84E-05,70,
41.796875,0.000999001,5.20E-08,,4.62E-05,70,
41.8125,0.000999001,3.08E-08,,4.29E-05,70,
41.828125,0.000999001,4.11E-08,,3.93E-05,70,
41.84375,0.000999001,5.10E-08,,3.57E-05,70,
41.859375,0.000999001,3.10E-08,,3.24E-05,70,
41.875,0.000999001,4.06E-08,,3.10E-05,70,
41.890625,0.000999001,4.41E-08,,3.05E-05,70,
41.90625,0.000999001,3.25E-08,,2.91E-05,70,
41.921875,0.000999001,4.22E-08,,2.62E-05,70,
41.9375,0.000999001,4.72E-08,,2.20E-05,70,
41.953125,0.000999001,3.46E-08,,1.83E-05,70,
41.96875,0.000999001,4.03E-08,,1.53E-05,70,
41.984375,0.000999001,4.28E-08,,1.26E-05,70,
42,0.000999001,3.91E-08,,1.02E-05,70,
42.015625,0.000949268,3.98E-08,,8.25E-06,70,
42.03125,0.000610066,3.98E-08,,7.41E-06,70,
42.046875,0.000199721,3.96E-08,,7.54E-06,70,
42.0625,3.75E-05,3.91E-08,,9.41E-06,70,
42.078125,6.13E-06,3.98E-08,,1.12E-05,70,
42.09375,1.74E-06,4.66E-08,,1.15E-05,70,
42.109375,1.11E-06,3.88E-08,,1.09E-05,70,
42.125,1.01E-06,3.81E-08,,9.62E-06,70,
42.140625,1.00E-06,4.34E-08,,7.95E-06,70,
42.15625,9.99E-07,4.17E-08,,6.56E-06,70,
42.171875,9.99E-07,3.87E-08,,4.86E-06,70,
42.1875,9.99E-07,4.25E-08,,3.79E-06,70,
42.203125,9.99E-07,4.38E-08,,3.36E-06,70,
42.21875,9.99E-07,3.89E-08,,3.18E-06,70,
42.234375,9.99E-07,4.18E-08,,2.53E-06,70,
42.25,9.99E-07,5.23E-08,,2.28E-06,70,
42.265625,9.99E-07,3.56E-08,,2.62E-06,70,
42.28125,9.99E-07,3.92E-08,,3.34E-06,70,
42.296875,9.99E-07,5.12E-08,,4.24E-06,70,
42.3125,9.99E-07,3.85E-08,,4.93E-06,70,
42.328125,9.99E-07,3.75E-08,,5.27E-06,70,
42.34375,9.99E-07,4.83E-08,,6.04E-06,70,
42.359375,9.99E-07,3.86E-08,,6.70E-06,70,
42.375,9.99E-07,3.69E-08,,7.23E-06,70,
42.390625,9.99E-07,4.94E-08,,7.66E-06,70,
42.40625,9.99E-07,4.33E-08,,8.38E-06,70,
42.421875,9.99E-07,3.22E-08,,8.90E-06,70,
42.4375,9.99E-07,4.62E-08,,9.17E-06,70,
42.453125,9.99E-07,4.52E-08,,9.06E-06,70,
42.46875,9.99E-07,3.36E-08,,8.71E-06,70,
42.484375,9.99E-07,4.93E-08,,8.34E-06,70,
42.5,9.99E-07,3.80E-08,,7.60E-06,70,
42.515625,9.99E-07,3.83E-08,,6.63E-06,70,
42.53125,9.99E-07,4.74E-08,,5.81E-06,70,
42.546875,9.99E-07,3.61E-08,,5.75E-06,70,
42.5625,9.99E-07,4.52E-08,,6.00E-06,70,
42.578125,9.99E-07,4.05E-08,,6.67E-06,70,
42.59375,9.99E-07,3.36E-08,,7.22E-06,70,
42.609375,9.99E-07,4.75E-08,,8.51E-06,70,
42.625,9.99E-07,3.72E-08,,9.89E-06,70,
42.640625,9.99E-07,3.61E-08,,1.00E-05,70,
