Bits,InputPower,OutputPower
35.59375,9.99E-07,1.03E-08
35.609375,9.99E-07,7.90E-09
35.625,9.99E-07,1.41E-08
35.640625,9.99E-07,1.10E-08
35.65625,9.99E-07,9.81E-09
35.671875,9.99E-07,1.01E-08
35.6875,9.99E-07,1.55E-08
35.703125,9.99E-07,8.36E-09
35.71875,9.99E-07,9.06E-09
35.734375,9.99E-07,1.12E-08
35.75,9.99E-07,1.09E-08
35.765625,9.99E-07,7.31E-09
35.78125,9.99E-07,9.03E-09
35.796875,9.99E-07,1.17E-08
35.8125,9.99E-07,1.01E-08
35.828125,9.99E-07,7.65E-09
35.84375,9.99E-07,1.30E-08
35.859375,9.99E-07,1.15E-08
35.875,9.99E-07,9.79E-09
35.890625,9.99E-07,9.10E-09
35.90625,9.99E-07,1.45E-08
35.921875,9.99E-07,7.25E-09
35.9375,9.99E-07,9.39E-09
35.953125,9.99E-07,1.19E-08
35.96875,9.99E-07,7.84E-09
35.984375,9.99E-07,8.50E-09
36,9.99E-07,1.17E-08
36.015625,5.07E-05,9.08E-09
36.03125,0.000389934,7.53E-09
36.046875,0.000800279,1.29E-08
36.0625,0.000962522,1.09E-08
36.078125,0.000993874,6.82E-09
36.09375,0.000998258,1.38E-08
36.109375,0.000998893,1.10E-08
36.125,0.000998988,8.29E-09
36.140625,0.000999,9.04E-09
36.15625,0.000999001,1.15E-08
36.171875,0.000999001,8.48E-09
36.1875,0.000999001,7.78E-09
36.203125,0.000999001,9.62E-09
36.21875,0.000999001,1.03E-08
36.234375,0.000999001,8.13E-09
36.25,0.000999001,9.68E-09
36.265625,0.000999001,1.14E-08
36.28125,0.000999001,9.92E-09
36.296875,0.000999001,1.04E-08
36.3125,0.000999001,9.00E-09
36.328125,0.000999001,1.16E-08
36.34375,0.000999001,9.46E-09
36.359375,0.000999001,8.44E-09
36.375,0.000999001,9.37E-09
36.390625,0.000999001,9.54E-09
36.40625,0.000999001,9.87E-09
36.421875,0.000999001,6.62E-09
36.4375,0.000999001,1.23E-08
36.453125,0.000999001,1.14E-08
36.46875,0.000999001,7.55E-09
36.484375,0.000999001,1.19E-08
36.5,0.000999001,1.24E-08
36.515625,0.000999001,9.48E-09
36.53125,0.000999001,1.05E-08
36.546875,0.000999001,1.21E-08
36.5625,0.000999001,9.56E-09
36.578125,0.000999001,9.45E-09
36.59375,0.000999001,9.79E-09
36.609375,0.000999001,9.47E-09
36.625,0.000999001,1.03E-08
36.640625,0.000999001,8.30E-09
36.65625,0.000999001,9.65E-09
36.671875,0.000999001,1.14E-08
36.6875,0.000999001,8.05E-09
36.703125,0.000999001,1.22E-08
36.71875,0.000999001,1.03E-08
36.734375,0.000999001,1.09E-08
36.75,0.000999001,1.11E-08
36.765625,0.000999001,1.17E-08
36.78125,0.000999001,9.17E-09
36.796875,0.000999001,1.24E-08
36.8125,0.000999001,1.01E-08
36.828125,0.000999001,8.13E-09
36.84375,0.000999001,1.11E-08
36.859375,0.000999001,1.14E-08
36.875,0.000999001,7.63E-09
36.890625,0.000999001,9.54E-09
36.90625,0.000999001,1.48E-08
36.921875,0.000999001,6.85E-09
36.9375,0.000999001,1.10E-08
36.953125,0.000999001,1.43E-08
36.96875,0.000999001,9.30E-09
36.984375,0.000999001,1.02E-08
37,0.000999001,1.09E-08
37.015625,0.000999001,1.31E-08
37.03125,0.000999001,7.00E-09
37.046875,0.000999001,1.12E-08
37.0625,0.000999001,1.09E-08
37.078125,0.000999001,8.86E-09
37.09375,0.000999001,8.37E-09
37.109375,0.000999001,1.05E-08
37.125,0.000999001,9.76E-09
37.140625,0.000999001,8.29E-09
37.15625,0.000999001,9.77E-09
37.171875,0.000999001,1.17E-08
37.1875,0.000999001,1.02E-08
37.203125,0.000999001,9.82E-09
37.21875,0.000999001,1.21E-08
37.234375,0.000999001,1.24E-08
37.25,0.000999001,8.64E-09
37.265625,0.000999001,1.22E-08
37.28125,0.000999001,1.12E-08
37.296875,0.000999001,8.78E-09
37.3125,0.000999001,1.10E-08
37.328125,0.000999001,9.25E-09
37.34375,0.000999001,9.52E-09
37.359375,0.000999001,9.23E-09
37.375,0.000999001,9.72E-09
37.390625,0.000999001,8.92E-09
37.40625,0.000999001,1.08E-08
37.421875,0.000999001,1.03E-08
37.4375,0.000999001,9.62E-09
37.453125,0.000999001,1.18E-08
37.46875,0.000999001,1.15E-08
37.484375,0.000999001,9.97E-09
37.5,0.000999001,1.21E-08
37.515625,0.000999001,1.12E-08
37.53125,0.000999001,1.09E-08
37.546875,0.000999001,1.03E-08
37.5625,0.000999001,1.08E-08
37.578125,0.000999001,1.15E-08
37.59375,0.000999001,7.97E-09
37.609375,0.000999001,1.10E-08
37.625,0.000999001,1.04E-08
37.640625,0.000999001,8.22E-09
37.65625,0.000999001,8.98E-09
37.671875,0.000999001,1.09E-08
37.6875,0.000999001,9.29E-09
37.703125,0.000999001,9.07E-09
37.71875,0.000999001,1.10E-08
37.734375,0.000999001,1.23E-08
37.75,0.000999001,8.69E-09
37.765625,0.000999001,1.23E-08
37.78125,0.000999001,1.14E-08
37.796875,0.000999001,1.10E-08
37.8125,0.000999001,9.85E-09
37.828125,0.000999001,1.27E-08
37.84375,0.000999001,1.05E-08
37.859375,0.000999001,8.80E-09
37.875,0.000999001,1.14E-08
37.890625,0.000999001,9.41E-09
37.90625,0.000999001,9.36E-09
37.921875,0.000999001,9.20E-09
37.9375,0.000999001,9.40E-09
37.953125,0.000999001,9.17E-09
37.96875,0.000999001,9.66E-09
37.984375,0.000999001,8.08E-09
38,0.000999001,1.22E-08
38.015625,0.000999001,9.12E-09
38.03125,0.000999001,1.03E-08
38.046875,0.000999001,1.19E-08
38.0625,0.000999001,1.05E-08
38.078125,0.000999001,9.52E-09
38.09375,0.000999001,1.24E-08
38.109375,0.000999001,1.04E-08
38.125,0.000999001,1.03E-08
38.140625,0.000999001,1.06E-08
38.15625,0.000999001,1.00E-08
38.171875,0.000999001,9.65E-09
38.1875,0.000999001,9.45E-09
38.203125,0.000999001,8.47E-09
38.21875,0.000999001,1.03E-08
38.234375,0.000999001,8.63E-09
38.25,0.000999001,7.53E-09
38.265625,0.000999001,1.19E-08
38.28125,0.000999001,9.62E-09
38.296875,0.000999001,8.17E-09
38.3125,0.000999001,1.24E-08
38.328125,0.000999001,1.13E-08
38.34375,0.000999001,7.57E-09
38.359375,0.000999001,1.40E-08
38.375,0.000999001,1.11E-08
38.390625,0.000999001,9.32E-09
38.40625,0.000999001,1.15E-08
38.421875,0.000999001,1.29E-08
38.4375,0.000999001,8.50E-09
38.453125,0.000999001,1.10E-08
38.46875,0.000999001,1.16E-08
38.484375,0.000999001,9.35E-09
38.5,0.000999001,8.48E-09
38.515625,0.000999001,1.07E-08
38.53125,0.000999001,9.14E-09
38.546875,0.000999001,7.34E-09
38.5625,0.000999001,1.03E-08
38.578125,0.000999001,9.75E-09
38.59375,0.000999001,7.81E-09
38.609375,0.000999001,1.05E-08
38.625,0.000999001,1.02E-08
38.640625,0.000999001,9.13E-09
38.65625,0.000999001,9.93E-09
38.671875,0.000999001,1.25E-08
38.6875,0.000999001,8.99E-09
38.703125,0.000999001,1.18E-08
38.71875,0.000999001,1.05E-08
38.734375,0.000999001,1.04E-08
38.75,0.000999001,1.14E-08
38.765625,0.000999001,9.67E-09
38.78125,0.000999001,1.10E-08
38.796875,0.000999001,9.64E-09
38.8125,0.000999001,1.04E-08
38.828125,0.000999001,9.09E-09
38.84375,0.000999001,9.76E-09
38.859375,0.000999001,8.24E-09
38.875,0.000999001,9.69E-09
38.890625,0.000999001,7.70E-09
38.90625,0.000999001,9.33E-09
38.921875,0.000999001,7.81E-09
38.9375,0.000999001,7.53E-09
38.953125,0.000999001,1.04E-08
38.96875,0.000999001,7.36E-09
38.984375,0.000999001,9.25E-09
39,0.000999001,1.01E-08
39.015625,0.000949268,8.46E-09
39.03125,0.000610066,9.99E-09
39.046875,0.000199721,1.00E-08
39.0625,3.75E-05,1.16E-08
39.078125,6.13E-06,8.62E-09
39.09375,1.74E-06,1.27E-08
39.109375,1.11E-06,1.07E-08
39.125,1.01E-06,9.52E-09
39.140625,1.00E-06,1.22E-08
39.15625,9.99E-07,1.05E-08
39.171875,9.99E-07,9.55E-09
39.1875,9.99E-07,1.05E-08
39.203125,9.99E-07,1.16E-08
39.21875,9.99E-07,7.77E-09
39.234375,9.99E-07,1.14E-08
39.25,9.99E-07,8.99E-09
39.265625,9.99E-07,8.87E-09
39.28125,9.99E-07,8.61E-09
39.296875,9.99E-07,9.09E-09
39.3125,9.99E-07,7.75E-09
39.328125,9.99E-07,9.02E-09
39.34375,9.99E-07,8.19E-09
39.359375,9.99E-07,8.52E-09
39.375,9.99E-07,8.91E-09
39.390625,9.99E-07,8.53E-09
39.40625,9.99E-07,9.49E-09
39.421875,9.99E-07,9.70E-09
39.4375,9.99E-07,8.50E-09
39.453125,9.99E-07,1.16E-08
39.46875,9.99E-07,9.76E-09
39.484375,9.99E-07,1.02E-08
39.5,9.99E-07,1.29E-08
39.515625,9.99E-07,9.07E-09
39.53125,9.99E-07,1.33E-08
39.546875,9.99E-07,1.03E-08
39.5625,9.99E-07,1.18E-08
39.578125,9.99E-07,1.15E-08
39.59375,9.99E-07,1.11E-08
39.609375,9.99E-07,1.09E-08
39.625,9.99E-07,1.12E-08
39.640625,9.99E-07,9.78E-09
39.65625,9.99E-07,1.04E-08
39.671875,9.99E-07,1.08E-08
39.6875,9.99E-07,8.08E-09
39.703125,9.99E-07,1.05E-08
39.71875,9.99E-07,8.40E-09
39.734375,9.99E-07,9.24E-09
39.75,9.99E-07,7.83E-09
39.765625,9.99E-07,1.07E-08
39.78125,9.99E-07,7.21E-09
39.796875,9.99E-07,9.41E-09
39.8125,9.99E-07,9.25E-09
39.828125,9.99E-07,8.21E-09
39.84375,9.99E-07,9.16E-09
39.859375,9.99E-07,9.99E-09
39.875,9.99E-07,9.73E-09
39.890625,9.99E-07,8.63E-09
39.90625,9.99E-07,1.25E-08
39.921875,9.99E-07,9.56E-09
39.9375,9.99E-07,1.12E-08
39.953125,9.99E-07,1.26E-08
39.96875,9.99E-07,1.05E-08
39.984375,9.99E-07,1.19E-08
40,9.99E-07,1.34E-08
40.015625,9.99E-07,1.06E-08
40.03125,9.99E-07,1.30E-08
40.046875,9.99E-07,1.30E-08
40.0625,9.99E-07,1.09E-08
40.078125,9.99E-07,1.41E-08
40.09375,9.99E-07,1.16E-08
40.109375,9.99E-07,1.23E-08
40.125,9.99E-07,1.28E-08
40.140625,9.99E-07,1.10E-08
40.15625,9.99E-07,1.16E-08
40.171875,9.99E-07,1.18E-08
40.1875,9.99E-07,1.00E-08
40.203125,9.99E-07,1.08E-08
40.21875,9.99E-07,9.88E-09
40.234375,9.99E-07,1.01E-08
40.25,9.99E-07,9.02E-09
40.265625,9.99E-07,9.89E-09
40.28125,9.99E-07,8.64E-09
40.296875,9.99E-07,8.27E-09
40.3125,9.99E-07,9.71E-09
40.328125,9.99E-07,8.38E-09
40.34375,9.99E-07,8.27E-09
40.359375,9.99E-07,9.77E-09
40.375,9.99E-07,8.61E-09
40.390625,9.99E-07,8.78E-09
40.40625,9.99E-07,1.10E-08
40.421875,9.99E-07,7.93E-09
40.4375,9.99E-07,1.01E-08
40.453125,9.99E-07,1.03E-08
40.46875,9.99E-07,9.77E-09
40.484375,9.99E-07,1.13E-08
40.5,9.99E-07,1.09E-08
40.515625,9.99E-07,1.19E-08
40.53125,9.99E-07,1.10E-08
40.546875,9.99E-07,1.28E-08
40.5625,9.99E-07,1.27E-08
40.578125,9.99E-07,1.15E-08
40.59375,9.99E-07,1.52E-08
40.609375,9.99E-07,1.21E-08
40.625,9.99E-07,1.28E-08
40.640625,9.99E-07,1.50E-08
40.65625,9.99E-07,1.11E-08
40.671875,9.99E-07,1.40E-08
40.6875,9.99E-07,1.32E-08
40.703125,9.99E-07,1.08E-08
40.71875,9.99E-07,1.47E-08
40.734375,9.99E-07,1.14E-08
40.75,9.99E-07,1.23E-08
40.765625,9.99E-07,1.25E-08
40.78125,9.99E-07,1.12E-08
40.796875,9.99E-07,1.21E-08
40.8125,9.99E-07,1.06E-08
40.828125,9.99E-07,1.10E-08
40.84375,9.99E-07,9.94E-09
40.859375,9.99E-07,9.07E-09
40.875,9.99E-07,1.14E-08
40.890625,9.99E-07,7.34E-09
40.90625,9.99E-07,1.03E-08
40.921875,9.99E-07,9.20E-09
40.9375,9.99E-07,6.45E-09
40.953125,9.99E-07,1.11E-08
40.96875,9.99E-07,5.84E-09
40.984375,9.99E-07,8.28E-09
41,9.99E-07,7.32E-09
41.015625,5.07E-05,7.01E-09
41.03125,0.000389934,5.92E-09
41.046875,0.000800279,8.35E-09
41.0625,0.000962522,5.76E-09
41.078125,0.000993874,7.26E-09
41.09375,0.000998258,6.98E-09
41.109375,0.000998893,7.42E-09
41.125,0.000998988,5.90E-09
41.140625,0.000999,8.60E-09
41.15625,0.000999001,6.44E-09
41.171875,0.000999001,6.68E-09
41.1875,0.000999001,8.82E-09
41.203125,0.000999001,7.07E-09
41.21875,0.000999001,6.90E-09
41.234375,0.000999001,9.69E-09
41.25,0.000999001,5.71E-09
41.265625,0.000999001,9.83E-09
41.28125,0.000999001,7.98E-09
41.296875,0.000999001,8.40E-09
41.3125,0.000999001,9.23E-09
41.328125,0.000999001,9.22E-09
41.34375,0.000999001,9.82E-09
41.359375,0.000999001,9.08E-09
41.375,0.000999001,1.11E-08
41.390625,0.000999001,9.88E-09
41.40625,0.000999001,1.01E-08
41.421875,0.000999001,1.20E-08
41.4375,0.000999001,9.50E-09
41.453125,0.000999001,1.32E-08
41.46875,0.000999001,1.02E-08
41.484375,0.000999001,1.44E-08
41.5,0.000999001,1.05E-08
41.515625,0.000999001,1.51E-08
41.53125,0.000999001,1.17E-08
41.546875,0.000999001,1.42E-08
41.5625,0.000999001,1.30E-08
41.578125,0.000999001,1.40E-08
41.59375,0.000999001,1.36E-08
41.609375,0.000999001,1.47E-08
41.625,0.000999001,1.48E-08
41.640625,0.000999001,1.42E-08
41.65625,0.000999001,1.53E-08
41.671875,0.000999001,1.47E-08
41.6875,0.000999001,1.46E-08
41.703125,0.000999001,1.50E-08
41.71875,0.000999001,1.46E-08
41.734375,0.000999001,1.50E-08
41.75,0.000999001,1.47E-08
41.765625,0.000999001,1.63E-08
41.78125,0.000999001,1.40E-08
41.796875,0.000999001,1.62E-08
41.8125,0.000999001,1.47E-08
41.828125,0.000999001,1.46E-08
41.84375,0.000999001,1.52E-08
41.859375,0.000999001,1.55E-08
41.875,0.000999001,1.45E-08
41.890625,0.000999001,1.56E-08
41.90625,0.000999001,1.52E-08
41.921875,0.000999001,1.36E-08
41.9375,0.000999001,1.58E-08
41.953125,0.000999001,1.47E-08
41.96875,0.000999001,1.37E-08
41.984375,0.000999001,1.52E-08
42,0.000999001,1.39E-08
42.015625,0.000949268,1.30E-08
42.03125,0.000610066,1.56E-08
42.046875,0.000199721,1.29E-08
42.0625,3.75E-05,1.30E-08
42.078125,6.13E-06,1.48E-08
42.09375,1.74E-06,1.23E-08
42.109375,1.11E-06,1.21E-08
42.125,1.01E-06,1.58E-08
42.140625,1.00E-06,9.34E-09
42.15625,9.99E-07,1.49E-08
42.171875,9.99E-07,1.15E-08
42.1875,9.99E-07,1.06E-08
42.203125,9.99E-07,1.30E-08
42.21875,9.99E-07,1.03E-08
42.234375,9.99E-07,1.04E-08
42.25,9.99E-07,1.20E-08
42.265625,9.99E-07,9.29E-09
42.28125,9.99E-07,1.10E-08
42.296875,9.99E-07,9.54E-09
42.3125,9.99E-07,9.43E-09
42.328125,9.99E-07,1.01E-08
42.34375,9.99E-07,7.87E-09
42.359375,9.99E-07,1.10E-08
42.375,9.99E-07,6.94E-09
42.390625,9.99E-07,1.04E-08
42.40625,9.99E-07,8.42E-09
42.421875,9.99E-07,8.33E-09
42.4375,9.99E-07,8.57E-09
42.453125,9.99E-07,8.29E-09
42.46875,9.99E-07,6.40E-09
42.484375,9.99E-07,9.66E-09
42.5,9.99E-07,5.46E-09
42.515625,9.99E-07,7.44E-09
42.53125,9.99E-07,7.75E-09
42.546875,9.99E-07,4.65E-09
42.5625,9.99E-07,9.16E-09
42.578125,9.99E-07,4.61E-09
42.59375,9.99E-07,7.15E-09
42.609375,9.99E-07,6.00E-09
42.625,9.99E-07,5.14E-09
42.640625,9.99E-07,6.84E-09
42.65625,9.99E-07,5.22E-09
42.671875,9.99E-07,5.70E-09
42.6875,9.99E-07,6.65E-09
42.703125,9.99E-07,4.71E-09
42.71875,9.99E-07,5.74E-09
42.734375,9.99E-07,4.87E-09
42.75,9.99E-07,4.40E-09
42.765625,9.99E-07,5.94E-09
42.78125,9.99E-07,3.96E-09
42.796875,9.99E-07,5.21E-09
42.8125,9.99E-07,4.78E-09
42.828125,9.99E-07,4.70E-09
42.84375,9.99E-07,4.45E-09
42.859375,9.99E-07,4.98E-09
42.875,9.99E-07,3.84E-09
42.890625,9.99E-07,4.71E-09
42.90625,9.99E-07,4.66E-09
42.921875,9.99E-07,3.96E-09
42.9375,9.99E-07,4.75E-09
42.953125,9.99E-07,4.38E-09
42.96875,9.99E-07,3.79E-09
42.984375,9.99E-07,4.86E-09
43,9.99E-07,4.29E-09
43.015625,5.07E-05,4.44E-09
43.03125,0.000389934,5.35E-09
43.046875,0.000800279,4.31E-09
43.0625,0.000962522,5.15E-09
43.078125,0.000993874,5.49E-09
43.09375,0.000998258,4.93E-09
43.109375,0.000998893,5.33E-09
43.125,0.000998988,6.18E-09
43.140625,0.000999,5.17E-09
43.15625,0.000999001,6.60E-09
43.171875,0.000999001,6.15E-09
43.1875,0.000999001,5.63E-09
43.203125,0.000999001,7.62E-09
43.21875,0.000999001,5.76E-09
43.234375,0.000999001,7.52E-09
43.25,0.000999001,7.32E-09
43.265625,0.000999001,6.16E-09
43.28125,0.000999001,9.29E-09
43.296875,0.000999001,5.82E-09
43.3125,0.000999001,1.00E-08
43.328125,0.000999001,7.31E-09
43.34375,0.000999001,8.78E-09
43.359375,0.000999001,9.71E-09
43.375,0.000999001,8.11E-09
43.390625,0.000999001,9.59E-09
43.40625,0.000999001,1.02E-08
43.421875,0.000999001,8.71E-09
43.4375,0.000999001,1.15E-08
43.453125,0.000999001,9.75E-09
43.46875,0.000999001,1.04E-08
43.484375,0.000999001,1.12E-08
43.5,0.000999001,1.11E-08
43.515625,0.000999001,1.06E-08
43.53125,0.000999001,1.27E-08
43.546875,0.000999001,1.08E-08
43.5625,0.000999001,1.09E-08
43.578125,0.000999001,1.34E-08
43.59375,0.000999001,9.80E-09
43.609375,0.000999001,1.31E-08
43.625,0.000999001,1.18E-08
43.640625,0.000999001,1.11E-08
43.65625,0.000999001,1.30E-08
43.671875,0.000999001,1.13E-08
43.6875,0.000999001,1.19E-08
43.703125,0.000999001,1.21E-08
43.71875,0.000999001,1.25E-08
43.734375,0.000999001,1.18E-08
43.75,0.000999001,1.25E-08
43.765625,0.000999001,1.23E-08
43.78125,0.000999001,1.06E-08
43.796875,0.000999001,1.29E-08
43.8125,0.000999001,1.11E-08
43.828125,0.000999001,1.21E-08
43.84375,0.000999001,1.14E-08
43.859375,0.000999001,1.19E-08
43.875,0.000999001,9.98E-09
43.890625,0.000999001,1.30E-08
43.90625,0.000999001,1.00E-08
43.921875,0.000999001,1.07E-08
43.9375,0.000999001,1.08E-08
43.953125,0.000999001,1.08E-08
43.96875,0.000999001,9.06E-09
43.984375,0.000999001,1.25E-08
44,0.000999001,8.61E-09
44.015625,0.000999001,1.01E-08
44.03125,0.000999001,1.08E-08
44.046875,0.000999001,8.25E-09
44.0625,0.000999001,9.15E-09
44.078125,0.000999001,1.08E-08
44.09375,0.000999001,6.57E-09
44.109375,0.000999001,1.00E-08
44.125,0.000999001,8.97E-09
44.140625,0.000999001,6.79E-09
44.15625,0.000999001,1.06E-08
44.171875,0.000999001,7.42E-09
44.1875,0.000999001,8.04E-09
44.203125,0.000999001,8.69E-09
44.21875,0.000999001,7.87E-09
44.234375,0.000999001,8.10E-09
44.25,0.000999001,8.72E-09
44.265625,0.000999001,8.91E-09
44.28125,0.000999001,7.34E-09
44.296875,0.000999001,1.05E-08
44.3125,0.000999001,8.52E-09
44.328125,0.000999001,9.28E-09
44.34375,0.000999001,1.10E-08
44.359375,0.000999001,9.72E-09
44.375,0.000999001,1.05E-08
44.390625,0.000999001,1.22E-08
44.40625,0.000999001,9.97E-09
44.421875,0.000999001,1.25E-08
44.4375,0.000999001,1.19E-08
44.453125,0.000999001,1.17E-08
44.46875,0.000999001,1.37E-08
44.484375,0.000999001,1.21E-08
44.5,0.000999001,1.32E-08
44.515625,0.000999001,1.38E-08
44.53125,0.000999001,1.20E-08
44.546875,0.000999001,1.52E-08
44.5625,0.000999001,1.24E-08
44.578125,0.000999001,1.37E-08
44.59375,0.000999001,1.32E-08
44.609375,0.000999001,1.34E-08
44.625,0.000999001,1.12E-08
44.640625,0.000999001,1.50E-08
44.65625,0.000999001,1.04E-08
44.671875,0.000999001,1.26E-08
44.6875,0.000999001,1.35E-08
44.703125,0.000999001,8.87E-09
44.71875,0.000999001,1.41E-08
44.734375,0.000999001,9.32E-09
44.75,0.000999001,1.10E-08
44.765625,0.000999001,9.59E-09
44.78125,0.000999001,1.02E-08
44.796875,0.000999001,8.42E-09
44.8125,0.000999001,9.23E-09
44.828125,0.000999001,9.31E-09
44.84375,0.000999001,8.45E-09
44.859375,0.000999001,7.90E-09
44.875,0.000999001,1.09E-08
44.890625,0.000999001,6.37E-09
44.90625,0.000999001,1.07E-08
44.921875,0.000999001,8.50E-09
44.9375,0.000999001,8.71E-09
44.953125,0.000999001,9.27E-09
44.96875,0.000999001,1.08E-08
44.984375,0.000999001,8.27E-09
45,0.000999001,1.13E-08
45.015625,0.000949268,1.05E-08
45.03125,0.000610066,9.84E-09
45.046875,0.000199721,1.20E-08
45.0625,3.75E-05,1.08E-08
45.078125,6.13E-06,1.17E-08
45.09375,1.74E-06,1.13E-08
45.109375,1.11E-06,1.18E-08
45.125,1.01E-06,1.14E-08
45.140625,1.00E-06,1.07E-08
45.15625,9.99E-07,1.20E-08
45.171875,9.99E-07,1.18E-08
45.1875,9.99E-07,9.74E-09
45.203125,9.99E-07,1.27E-08
45.21875,9.99E-07,9.49E-09
45.234375,9.99E-07,9.52E-09
45.25,9.99E-07,1.10E-08
45.265625,9.99E-07,9.42E-09
45.28125,9.99E-07,8.42E-09
45.296875,9.99E-07,1.05E-08
45.3125,9.99E-07,9.25E-09
45.328125,9.99E-07,6.79E-09
45.34375,9.99E-07,1.11E-08
45.359375,9.99E-07,8.13E-09
45.375,9.99E-07,6.32E-09
45.390625,9.99E-07,1.26E-08
45.40625,9.99E-07,6.79E-09
45.421875,9.99E-07,7.40E-09
45.4375,9.99E-07,1.24E-08
45.453125,9.99E-07,7.07E-09
45.46875,9.99E-07,1.01E-08
45.484375,9.99E-07,1.12E-08
45.5,9.99E-07,8.87E-09
45.515625,9.99E-07,1.01E-08
45.53125,9.99E-07,1.15E-08
45.546875,9.99E-07,1.03E-08
45.5625,9.99E-07,9.48E-09
45.578125,9.99E-07,1.32E-08
45.59375,9.99E-07,1.03E-08
45.609375,9.99E-07,1.02E-08
45.625,9.99E-07,1.24E-08
45.640625,9.99E-07,9.99E-09
45.65625,9.99E-07,1.00E-08
45.671875,9.99E-07,1.17E-08
45.6875,9.99E-07,1.00E-08
45.703125,9.99E-07,9.12E-09
45.71875,9.99E-07,1.08E-08
45.734375,9.99E-07,8.42E-09
45.75,9.99E-07,9.03E-09
45.765625,9.99E-07,9.06E-09
45.78125,9.99E-07,8.56E-09
45.796875,9.99E-07,7.52E-09
45.8125,9.99E-07,9.64E-09
45.828125,9.99E-07,6.83E-09
45.84375,9.99E-07,9.22E-09
45.859375,9.99E-07,7.46E-09
45.875,9.99E-07,8.36E-09
45.890625,9.99E-07,9.02E-09
45.90625,9.99E-07,8.32E-09
45.921875,9.99E-07,9.36E-09
45.9375,9.99E-07,9.97E-09
45.953125,9.99E-07,9.06E-09
45.96875,9.99E-07,9.75E-09
45.984375,9.99E-07,1.17E-08
46,9.99E-07,9.05E-09
46.015625,5.07E-05,1.11E-08
46.03125,0.000389934,1.06E-08
46.046875,0.000800279,9.36E-09
46.0625,0.000962522,9.98E-09
46.078125,0.000993874,1.03E-08
46.09375,0.000998258,9.02E-09
46.109375,0.000998893,8.93E-09
46.125,0.000998988,9.95E-09
46.140625,0.000999,8.34E-09
46.15625,0.000999001,8.03E-09
46.171875,0.000999001,9.62E-09
46.1875,0.000999001,8.06E-09
46.203125,0.000999001,7.45E-09
46.21875,0.000999001,9.91E-09
46.234375,0.000999001,7.56E-09
46.25,0.000999001,8.10E-09
46.265625,0.000999001,1.01E-08
46.28125,0.000999001,7.99E-09
46.296875,0.000999001,1.01E-08
46.3125,0.000999001,9.49E-09
46.328125,0.000999001,1.07E-08
46.34375,0.000999001,9.75E-09
46.359375,0.000999001,1.14E-08
46.375,0.000999001,1.08E-08
46.390625,0.000999001,1.03E-08
46.40625,0.000999001,1.14E-08
46.421875,0.000999001,9.90E-09
46.4375,0.000999001,1.02E-08
46.453125,0.000999001,1.12E-08
46.46875,0.000999001,8.27E-09
46.484375,0.000999001,1.16E-08
46.5,0.000999001,8.62E-09
46.515625,0.000999001,8.25E-09
46.53125,0.000999001,1.12E-08
46.546875,0.000999001,8.35E-09
46.5625,0.000999001,9.20E-09
46.578125,0.000999001,9.74E-09
46.59375,0.000999001,1.01E-08
46.609375,0.000999001,6.80E-09
46.625,0.000999001,1.31E-08
46.640625,0.000999001,9.42E-09
46.65625,0.000999001,9.14E-09
46.671875,0.000999001,1.42E-08
46.6875,0.000999001,1.10E-08
46.703125,0.000999001,1.01E-08
46.71875,0.000999001,1.36E-08
46.734375,0.000999001,1.27E-08
46.75,0.000999001,9.21E-09
46.765625,0.000999001,1.38E-08
46.78125,0.000999001,1.20E-08
46.796875,0.000999001,8.94E-09
46.8125,0.000999001,1.22E-08
46.828125,0.000999001,1.20E-08
46.84375,0.000999001,8.00E-09
46.859375,0.000999001,1.20E-08
46.875,0.000999001,1.06E-08
46.890625,0.000999001,8.40E-09
46.90625,0.000999001,1.03E-08
46.921875,0.000999001,1.11E-08
46.9375,0.000999001,8.75E-09
46.953125,0.000999001,1.24E-08
46.96875,0.000999001,1.04E-08
46.984375,0.000999001,1.17E-08
47,0.000999001,1.20E-08
47.015625,0.000999001,1.08E-08
47.03125,0.000999001,1.33E-08
47.046875,0.000999001,1.07E-08
47.0625,0.000999001,1.21E-08
47.078125,0.000999001,1.20E-08
47.09375,0.000999001,1.07E-08
47.109375,0.000999001,1.14E-08
47.125,0.000999001,1.05E-08
47.140625,0.000999001,1.05E-08
47.15625,0.000999001,1.04E-08
47.171875,0.000999001,9.70E-09
47.1875,0.000999001,9.48E-09
47.203125,0.000999001,1.11E-08
47.21875,0.000999001,8.58E-09
47.234375,0.000999001,1.07E-08
47.25,0.000999001,1.26E-08
47.265625,0.000999001,9.34E-09
47.28125,0.000999001,1.17E-08
47.296875,0.000999001,1.46E-08
47.3125,0.000999001,9.09E-09
47.328125,0.000999001,1.28E-08
47.34375,0.000999001,1.39E-08
47.359375,0.000999001,9.00E-09
47.375,0.000999001,1.17E-08
47.390625,0.000999001,1.26E-08
47.40625,0.000999001,8.88E-09
47.421875,0.000999001,1.09E-08
47.4375,0.000999001,9.91E-09
47.453125,0.000999001,1.09E-08
47.46875,0.000999001,8.17E-09
47.484375,0.000999001,1.02E-08
47.5,0.000999001,1.03E-08
47.515625,0.000999001,9.98E-09
47.53125,0.000999001,9.44E-09
47.546875,0.000999001,1.21E-08
47.5625,0.000999001,1.15E-08
47.578125,0.000999001,8.11E-09
