Bits,InputPower,OutputPower
66.625,0.000999001,7.14E-06
66.640625,0.000999001,8.22E-06
66.65625,0.000999001,7.94E-06
66.671875,0.000999001,9.36E-06
66.6875,0.000999001,1.19E-05
66.703125,0.000999001,1.41E-05
66.71875,0.000999001,1.74E-05
66.734375,0.000999001,1.97E-05
66.75,0.000999001,1.83E-05
66.765625,0.000999001,1.85E-05
66.78125,0.000999001,2.09E-05
66.796875,0.000999001,2.31E-05
66.8125,0.000999001,2.41E-05
66.828125,0.000999001,2.39E-05
66.84375,0.000999001,2.11E-05
66.859375,0.000999001,1.77E-05
66.875,0.000999001,1.58E-05
66.890625,0.000999001,1.54E-05
66.90625,0.000999001,1.38E-05
66.921875,0.000999001,1.03E-05
66.9375,0.000999001,7.57E-06
66.953125,0.000999001,6.82E-06
66.96875,0.000999001,6.26E-06
66.984375,0.000999001,6.77E-06
67,0.000999001,8.74E-06
67.015625,0.000999001,9.06E-06
67.03125,0.000999001,9.08E-06
67.046875,0.000999001,8.73E-06
67.0625,0.000999001,7.28E-06
67.078125,0.000999001,5.73E-06
67.09375,0.000999001,4.73E-06
67.109375,0.000999001,5.05E-06
67.125,0.000999001,6.47E-06
67.140625,0.000999001,7.87E-06
67.15625,0.000999001,9.66E-06
67.171875,0.000999001,1.29E-05
67.1875,0.000999001,1.70E-05
67.203125,0.000999001,1.91E-05
67.21875,0.000999001,1.93E-05
67.234375,0.000999001,1.78E-05
67.25,0.000999001,1.84E-05
67.265625,0.000999001,2.26E-05
67.28125,0.000999001,2.80E-05
67.296875,0.000999001,3.52E-05
67.3125,0.000999001,4.14E-05
67.328125,0.000999001,4.17E-05
67.34375,0.000999001,4.08E-05
67.359375,0.000999001,4.37E-05
67.375,0.000999001,4.84E-05
67.390625,0.000999001,5.25E-05
67.40625,0.000999001,5.71E-05
67.421875,0.000999001,5.63E-05
67.4375,0.000999001,5.36E-05
67.453125,0.000999001,5.48E-05
67.46875,0.000999001,5.76E-05
67.484375,0.000999001,5.91E-05
67.5,0.000999001,5.69E-05
67.515625,0.000999001,5.40E-05
67.53125,0.000999001,5.26E-05
67.546875,0.000999001,5.28E-05
67.5625,0.000999001,5.31E-05
67.578125,0.000999001,5.36E-05
67.59375,0.000999001,5.79E-05
67.609375,0.000999001,6.57E-05
67.625,0.000999001,7.37E-05
67.640625,0.000999001,7.90E-05
67.65625,0.000999001,8.26E-05
67.671875,0.000999001,8.60E-05
67.6875,0.000999001,8.34E-05
67.703125,0.000999001,7.16E-05
67.71875,0.000999001,6.22E-05
67.734375,0.000999001,6.32E-05
67.75,0.000999001,7.27E-05
67.765625,0.000999001,8.84E-05
67.78125,0.000999001,1.11E-04
67.796875,0.000999001,1.28E-04
67.8125,0.000999001,1.41E-04
67.828125,0.000999001,1.44E-04
67.84375,0.000999001,1.40E-04
67.859375,0.000999001,1.37E-04
67.875,0.000999001,1.41E-04
67.890625,0.000999001,1.48E-04
67.90625,0.000999001,1.55E-04
67.921875,0.000999001,1.58E-04
67.9375,0.000999001,1.57E-04
67.953125,0.000999001,1.44E-04
67.96875,0.000999001,1.29E-04
67.984375,0.000999001,1.16E-04
68,0.000999001,1.14E-04
68.015625,0.000999001,1.23E-04
68.03125,0.000999001,1.28E-04
68.046875,0.000999001,1.27E-04
68.0625,0.000999001,1.25E-04
68.078125,0.000999001,1.25E-04
68.09375,0.000999001,1.28E-04
68.109375,0.000999001,1.24E-04
68.125,0.000999001,1.19E-04
68.140625,0.000999001,1.12E-04
68.15625,0.000999001,1.06E-04
68.171875,0.000999001,1.04E-04
68.1875,0.000999001,1.10E-04
68.203125,0.000999001,1.14E-04
68.21875,0.000999001,1.13E-04
68.234375,0.000999001,1.10E-04
68.25,0.000999001,1.11E-04
68.265625,0.000999001,1.10E-04
68.28125,0.000999001,1.01E-04
68.296875,0.000999001,8.62E-05
68.3125,0.000999001,7.83E-05
68.328125,0.000999001,7.40E-05
68.34375,0.000999001,7.42E-05
68.359375,0.000999001,7.44E-05
68.375,0.000999001,7.90E-05
68.390625,0.000999001,8.28E-05
68.40625,0.000999001,8.59E-05
68.421875,0.000999001,8.41E-05
68.4375,0.000999001,8.58E-05
68.453125,0.000999001,8.81E-05
68.46875,0.000999001,9.14E-05
68.484375,0.000999001,9.65E-05
68.5,0.000999001,1.01E-04
68.515625,0.000999001,1.05E-04
68.53125,0.000999001,1.08E-04
68.546875,0.000999001,1.19E-04
68.5625,0.000999001,1.28E-04
68.578125,0.000999001,1.36E-04
68.59375,0.000999001,1.38E-04
68.609375,0.000999001,1.40E-04
68.625,0.000999001,1.35E-04
68.640625,0.000999001,1.22E-04
68.65625,0.000999001,1.07E-04
68.671875,0.000999001,9.70E-05
68.6875,0.000999001,9.81E-05
68.703125,0.000999001,1.05E-04
68.71875,0.000999001,1.05E-04
68.734375,0.000999001,9.77E-05
68.75,0.000999001,9.10E-05
68.765625,0.000999001,8.60E-05
68.78125,0.000999001,8.75E-05
68.796875,0.000999001,9.53E-05
68.8125,0.000999001,1.02E-04
68.828125,0.000999001,1.05E-04
68.84375,0.000999001,1.08E-04
68.859375,0.000999001,1.13E-04
68.875,0.000999001,1.18E-04
68.890625,0.000999001,1.15E-04
68.90625,0.000999001,1.07E-04
68.921875,0.000999001,9.97E-05
68.9375,0.000999001,1.01E-04
68.953125,0.000999001,1.06E-04
68.96875,0.000999001,1.10E-04
68.984375,0.000999001,1.16E-04
69,0.000999001,1.19E-04
69.015625,0.000949268,1.22E-04
69.03125,0.000610066,1.24E-04
69.046875,0.000199721,1.20E-04
69.0625,3.75E-05,1.11E-04
69.078125,6.13E-06,1.06E-04
69.09375,1.74E-06,1.06E-04
69.109375,1.11E-06,1.03E-04
69.125,1.01E-06,9.54E-05
69.140625,1.00E-06,9.24E-05
69.15625,9.99E-07,8.97E-05
69.171875,9.99E-07,8.53E-05
69.1875,9.99E-07,8.27E-05
69.203125,9.99E-07,8.09E-05
69.21875,9.99E-07,7.65E-05
69.234375,9.99E-07,7.14E-05
69.25,9.99E-07,6.38E-05
69.265625,9.99E-07,5.95E-05
69.28125,9.99E-07,5.90E-05
69.296875,9.99E-07,5.95E-05
69.3125,9.99E-07,6.62E-05
69.328125,9.99E-07,7.86E-05
69.34375,9.99E-07,9.10E-05
69.359375,9.99E-07,1.02E-04
69.375,9.99E-07,1.06E-04
69.390625,9.99E-07,1.11E-04
69.40625,9.99E-07,1.15E-04
69.421875,9.99E-07,1.17E-04
69.4375,9.99E-07,1.22E-04
69.453125,9.99E-07,1.28E-04
69.46875,9.99E-07,1.30E-04
69.484375,9.99E-07,1.26E-04
69.5,9.99E-07,1.22E-04
69.515625,9.99E-07,1.21E-04
69.53125,9.99E-07,1.23E-04
69.546875,9.99E-07,1.26E-04
69.5625,9.99E-07,1.28E-04
69.578125,9.99E-07,0.000123087
69.59375,9.99E-07,0.000116126
69.609375,9.99E-07,0.000111675
69.625,9.99E-07,0.000114922
69.640625,9.99E-07,0.000119806
69.65625,9.99E-07,0.000128017
69.671875,9.99E-07,0.000135553
69.6875,9.99E-07,0.000142309
69.703125,9.99E-07,0.000146246
69.71875,9.99E-07,0.000144788
69.734375,9.99E-07,0.000146003
69.75,9.99E-07,0.000144931
69.765625,9.99E-07,0.000145091
69.78125,9.99E-07,0.000139061
69.796875,9.99E-07,0.000122064
69.8125,9.99E-07,9.78E-05
69.828125,9.99E-07,8.09E-05
69.84375,9.99E-07,7.14E-05
69.859375,9.99E-07,6.44E-05
69.875,9.99E-07,6.74E-05
69.890625,9.99E-07,7.79E-05
69.90625,9.99E-07,8.77E-05
69.921875,9.99E-07,9.52E-05
69.9375,9.99E-07,9.99E-05
69.953125,9.99E-07,0.000102033
69.96875,9.99E-07,0.000103146
69.984375,9.99E-07,9.78E-05
70,9.99E-07,8.41E-05
70.015625,9.99E-07,6.96E-05
70.03125,9.99E-07,5.94E-05
70.046875,9.99E-07,5.34E-05
70.0625,9.99E-07,5.05E-05
70.078125,9.99E-07,4.77E-05
70.09375,9.99E-07,4.60E-05
70.109375,9.99E-07,4.69E-05
70.125,9.99E-07,4.45E-05
70.140625,9.99E-07,4.05E-05
70.15625,9.99E-07,3.81E-05
70.171875,9.99E-07,3.79E-05
70.1875,9.99E-07,3.70E-05
70.203125,9.99E-07,3.54E-05
70.21875,9.99E-07,3.29E-05
70.234375,9.99E-07,3.19E-05
70.25,9.99E-07,3.40E-05
70.265625,9.99E-07,3.60E-05
70.28125,9.99E-07,3.89E-05
70.296875,9.99E-07,4.08E-05
70.3125,9.99E-07,3.83E-05
70.328125,9.99E-07,3.08E-05
70.34375,9.99E-07,2.42E-05
70.359375,9.99E-07,2.17E-05
70.375,9.99E-07,2.16E-05
70.390625,9.99E-07,2.35E-05
70.40625,9.99E-07,2.34E-05
70.421875,9.99E-07,1.78E-05
70.4375,9.99E-07,1.30E-05
70.453125,9.99E-07,1.09E-05
70.46875,9.99E-07,1.03E-05
70.484375,9.99E-07,1.13E-05
70.5,9.99E-07,1.36E-05
70.515625,9.99E-07,1.62E-05
70.53125,9.99E-07,1.61E-05
70.546875,9.99E-07,1.58E-05
70.5625,9.99E-07,1.59E-05
70.578125,9.99E-07,1.58E-05
70.59375,9.99E-07,1.61E-05
70.609375,9.99E-07,1.52E-05
70.625,9.99E-07,1.46E-05
70.640625,9.99E-07,1.47E-05
70.65625,9.99E-07,1.38E-05
70.671875,9.99E-07,1.17E-05
70.6875,9.99E-07,8.85E-06
70.703125,9.99E-07,6.07E-06
70.71875,9.99E-07,5.26E-06
70.734375,9.99E-07,5.73E-06
70.75,9.99E-07,6.56E-06
70.765625,9.99E-07,5.61E-06
70.78125,9.99E-07,3.79E-06
70.796875,9.99E-07,2.60E-06
70.8125,9.99E-07,1.51E-06
70.828125,9.99E-07,1.21E-06
70.84375,9.99E-07,1.80E-06
70.859375,9.99E-07,2.58E-06
70.875,9.99E-07,3.16E-06
70.890625,9.99E-07,3.23E-06
70.90625,9.99E-07,3.73E-06
70.921875,9.99E-07,4.22E-06
70.9375,9.99E-07,4.95E-06
70.953125,9.99E-07,6.87E-06
70.96875,9.99E-07,8.39E-06
70.984375,9.99E-07,8.18E-06
71,9.99E-07,5.92E-06
71.015625,5.07E-05,3.31E-06
71.03125,0.000389934,1.86E-06
71.046875,0.000800279,1.24E-06
71.0625,0.000962522,1.64E-06
71.078125,0.000993874,2.38E-06
71.09375,0.000998258,1.69E-06
71.109375,0.000998893,4.54E-07
71.125,0.000998988,4.05E-07
71.140625,0.000999,5.67E-07
71.15625,0.000999001,4.37E-07
71.171875,0.000999001,1.63E-06
71.1875,0.000999001,4.73E-06
71.203125,0.000999001,7.82E-06
71.21875,0.000999001,1.00E-05
71.234375,0.000999001,9.85E-06
71.25,0.000999001,8.17E-06
71.265625,0.000999001,7.43E-06
71.28125,0.000999001,6.58E-06
71.296875,0.000999001,6.29E-06
71.3125,0.000999001,6.52E-06
71.328125,0.000999001,6.31E-06
71.34375,0.000999001,5.47E-06
71.359375,0.000999001,4.07E-06
71.375,0.000999001,2.11E-06
71.390625,0.000999001,9.52E-07
71.40625,0.000999001,1.09E-06
71.421875,0.000999001,1.41E-06
71.4375,0.000999001,1.68E-06
71.453125,0.000999001,1.04E-06
71.46875,0.000999001,4.28E-07
71.484375,0.000999001,5.43E-07
71.5,0.000999001,4.61E-07
71.515625,0.000999001,9.09E-08
71.53125,0.000999001,4.14E-07
71.546875,0.000999001,1.19E-06
71.5625,0.000999001,1.75E-06
71.578125,0.000999001,2.55E-06
71.59375,0.000999001,3.41E-06
71.609375,0.000999001,4.40E-06
71.625,0.000999001,5.74E-06
71.640625,0.000999001,8.75E-06
71.65625,0.000999001,1.03E-05
71.671875,0.000999001,8.37E-06
71.6875,0.000999001,5.58E-06
71.703125,0.000999001,3.42E-06
71.71875,0.000999001,2.59E-06
71.734375,0.000999001,2.59E-06
71.75,0.000999001,2.98E-06
71.765625,0.000999001,3.41E-06
71.78125,0.000999001,2.95E-06
71.796875,0.000999001,3.35E-06
71.8125,0.000999001,4.67E-06
71.828125,0.000999001,5.10E-06
71.84375,0.000999001,5.44E-06
71.859375,0.000999001,7.84E-06
71.875,0.000999001,1.28E-05
71.890625,0.000999001,1.68E-05
71.90625,0.000999001,1.95E-05
71.921875,0.000999001,1.92E-05
71.9375,0.000999001,1.85E-05
71.953125,0.000999001,1.81E-05
71.96875,0.000999001,1.67E-05
71.984375,0.000999001,1.73E-05
72,0.000999001,1.80E-05
72.015625,0.000949268,1.62E-05
72.03125,0.000610066,1.32E-05
72.046875,0.000199721,9.50E-06
72.0625,3.75E-05,5.77E-06
72.078125,6.13E-06,3.86E-06
72.09375,1.74E-06,2.84E-06
72.109375,1.11E-06,2.18E-06
72.125,1.01E-06,2.18E-06
72.140625,1.00E-06,3.23E-06
72.15625,9.99E-07,4.99E-06
72.171875,9.99E-07,7.72E-06
72.1875,9.99E-07,9.01E-06
72.203125,9.99E-07,1.07E-05
72.21875,9.99E-07,1.33E-05
72.234375,9.99E-07,1.65E-05
72.25,9.99E-07,1.99E-05
72.265625,9.99E-07,2.45E-05
72.28125,9.99E-07,2.71E-05
72.296875,9.99E-07,2.93E-05
72.3125,9.99E-07,3.46E-05
72.328125,9.99E-07,4.10E-05
72.34375,9.99E-07,4.39E-05
72.359375,9.99E-07,4.10E-05
72.375,9.99E-07,3.81E-05
72.390625,9.99E-07,3.61E-05
72.40625,9.99E-07,3.72E-05
72.421875,9.99E-07,3.53E-05
72.4375,9.99E-07,3.59E-05
72.453125,9.99E-07,3.91E-05
72.46875,9.99E-07,4.37E-05
72.484375,9.99E-07,5.03E-05
72.5,9.99E-07,5.66E-05
72.515625,9.99E-07,6.34E-05
72.53125,9.99E-07,7.53E-05
72.546875,9.99E-07,9.07E-05
72.5625,9.99E-07,0.000100104
72.578125,9.99E-07,0.000108243
72.59375,9.99E-07,0.000112167
72.609375,9.99E-07,0.00011631
72.625,9.99E-07,0.000125035
72.640625,9.99E-07,0.000132364
72.65625,9.99E-07,0.000136758
72.671875,9.99E-07,0.000141003
72.6875,9.99E-07,0.000142214
72.703125,9.99E-07,0.000139742
72.71875,9.99E-07,0.000132884
72.734375,9.99E-07,0.00013158
72.75,9.99E-07,0.000136911
72.765625,9.99E-07,0.00014195
72.78125,9.99E-07,0.000146378
72.796875,9.99E-07,0.000145335
72.8125,9.99E-07,0.000141371
72.828125,9.99E-07,0.000129286
72.84375,9.99E-07,0.000113969
72.859375,9.99E-07,0.000108345
72.875,9.99E-07,0.000114847
72.890625,9.99E-07,0.000123237
72.90625,9.99E-07,0.000123121
72.921875,9.99E-07,0.000118569
72.9375,9.99E-07,0.00011005
72.953125,9.99E-07,9.99E-05
72.96875,9.99E-07,9.50E-05
72.984375,9.99E-07,8.76E-05
73,9.99E-07,7.45E-05
73.015625,5.07E-05,6.82E-05
73.03125,0.000389934,7.17E-05
73.046875,0.000800279,7.88E-05
73.0625,0.000962522,8.54E-05
73.078125,0.000993874,8.92E-05
73.09375,0.000998258,9.12E-05
73.109375,0.000998893,9.25E-05
73.125,0.000998988,8.69E-05
73.140625,0.000999,8.14E-05
73.15625,0.000999001,7.54E-05
73.171875,0.000999001,6.54E-05
73.1875,0.000999001,5.77E-05
73.203125,0.000999001,4.83E-05
73.21875,0.000999001,3.79E-05
73.234375,0.000999001,3.10E-05
73.25,0.000999001,2.96E-05
73.265625,0.000999001,2.84E-05
73.28125,0.000999001,2.56E-05
73.296875,0.000999001,2.21E-05
73.3125,0.000999001,1.73E-05
73.328125,0.000999001,1.43E-05
73.34375,0.000999001,1.35E-05
73.359375,0.000999001,1.28E-05
73.375,0.000999001,1.08E-05
73.390625,0.000999001,9.62E-06
73.40625,0.000999001,7.20E-06
73.421875,0.000999001,4.32E-06
73.4375,0.000999001,2.25E-06
73.453125,0.000999001,1.25E-06
73.46875,0.000999001,9.39E-07
73.484375,0.000999001,6.54E-07
73.5,0.000999001,6.96E-07
73.515625,0.000999001,1.18E-06
73.53125,0.000999001,2.75E-06
73.546875,0.000999001,4.54E-06
73.5625,0.000999001,6.65E-06
73.578125,0.000999001,9.19E-06
73.59375,0.000999001,1.14E-05
73.609375,0.000999001,1.20E-05
73.625,0.000999001,1.29E-05
73.640625,0.000999001,1.30E-05
73.65625,0.000999001,1.15E-05
73.671875,0.000999001,9.91E-06
73.6875,0.000999001,1.09E-05
73.703125,0.000999001,1.55E-05
73.71875,0.000999001,2.04E-05
73.734375,0.000999001,2.47E-05
73.75,0.000999001,2.75E-05
73.765625,0.000999001,3.17E-05
73.78125,0.000999001,3.34E-05
73.796875,0.000999001,3.03E-05
73.8125,0.000999001,2.69E-05
73.828125,0.000999001,2.63E-05
73.84375,0.000999001,2.35E-05
73.859375,0.000999001,1.85E-05
73.875,0.000999001,1.44E-05
73.890625,0.000999001,9.20E-06
73.90625,0.000999001,6.62E-06
73.921875,0.000999001,5.46E-06
73.9375,0.000999001,5.98E-06
73.953125,0.000999001,6.57E-06
73.96875,0.000999001,5.75E-06
73.984375,0.000999001,4.62E-06
74,0.000999001,4.05E-06
74.015625,0.000999001,4.00E-06
74.03125,0.000999001,4.77E-06
74.046875,0.000999001,5.72E-06
74.0625,0.000999001,5.92E-06
74.078125,0.000999001,6.13E-06
74.09375,0.000999001,7.38E-06
74.109375,0.000999001,1.07E-05
74.125,0.000999001,1.44E-05
74.140625,0.000999001,1.69E-05
74.15625,0.000999001,1.91E-05
74.171875,0.000999001,1.95E-05
74.1875,0.000999001,2.02E-05
74.203125,0.000999001,2.39E-05
74.21875,0.000999001,2.54E-05
74.234375,0.000999001,2.31E-05
74.25,0.000999001,2.21E-05
74.265625,0.000999001,2.37E-05
74.28125,0.000999001,2.78E-05
74.296875,0.000999001,3.26E-05
74.3125,0.000999001,3.79E-05
74.328125,0.000999001,3.86E-05
74.34375,0.000999001,3.67E-05
74.359375,0.000999001,3.70E-05
74.375,0.000999001,4.27E-05
74.390625,0.000999001,5.23E-05
74.40625,0.000999001,6.15E-05
74.421875,0.000999001,6.89E-05
74.4375,0.000999001,7.40E-05
74.453125,0.000999001,7.91E-05
74.46875,0.000999001,8.06E-05
74.484375,0.000999001,7.81E-05
74.5,0.000999001,7.21E-05
74.515625,0.000999001,6.52E-05
74.53125,0.000999001,6.05E-05
74.546875,0.000999001,5.85E-05
74.5625,0.000999001,5.27E-05
74.578125,0.000999001,4.54E-05
74.59375,0.000999001,4.53E-05
74.609375,0.000999001,5.18E-05
74.625,0.000999001,5.82E-05
74.640625,0.000999001,6.10E-05
74.65625,0.000999001,6.65E-05
74.671875,0.000999001,7.52E-05
74.6875,0.000999001,8.17E-05
74.703125,0.000999001,8.19E-05
74.71875,0.000999001,8.19E-05
74.734375,0.000999001,8.77E-05
74.75,0.000999001,9.32E-05
74.765625,0.000999001,9.81E-05
74.78125,0.000999001,0.000108282
74.796875,0.000999001,0.000113745
74.8125,0.000999001,0.000112138
74.828125,0.000999001,0.000109217
74.84375,0.000999001,0.000109004
74.859375,0.000999001,0.000116466
74.875,0.000999001,0.000129575
74.890625,0.000999001,0.000144763
74.90625,0.000999001,0.000158843
74.921875,0.000999001,0.00016767
74.9375,0.000999001,0.000179397
74.953125,0.000999001,0.000187203
74.96875,0.000999001,0.000180188
74.984375,0.000999001,0.000168297
75,0.000999001,0.000160584
75.015625,0.000949268,0.000154579
75.03125,0.000610066,0.00014451
75.046875,0.000199721,0.000126316
75.0625,3.75E-05,0.000109822
75.078125,6.13E-06,9.74E-05
75.09375,1.74E-06,9.05E-05
75.109375,1.11E-06,8.43E-05
75.125,1.01E-06,7.76E-05
75.140625,1.00E-06,7.27E-05
75.15625,9.99E-07,7.15E-05
75.171875,9.99E-07,7.62E-05
75.1875,9.99E-07,8.34E-05
75.203125,9.99E-07,9.09E-05
75.21875,9.99E-07,9.38E-05
75.234375,9.99E-07,9.21E-05
75.25,9.99E-07,9.98E-05
75.265625,9.99E-07,0.000105436
75.28125,9.99E-07,0.000101353
75.296875,9.99E-07,9.25E-05
75.3125,9.99E-07,8.83E-05
75.328125,9.99E-07,8.66E-05
75.34375,9.99E-07,8.11E-05
75.359375,9.99E-07,7.40E-05
75.375,9.99E-07,7.11E-05
75.390625,9.99E-07,7.61E-05
75.40625,9.99E-07,8.23E-05
75.421875,9.99E-07,8.17E-05
75.4375,9.99E-07,8.04E-05
75.453125,9.99E-07,8.61E-05
75.46875,9.99E-07,9.36E-05
75.484375,9.99E-07,0.000105499
75.5,9.99E-07,0.000110327
75.515625,9.99E-07,0.000115439
75.53125,9.99E-07,0.000119392
75.546875,9.99E-07,0.000130143
75.5625,9.99E-07,0.000147908
75.578125,9.99E-07,0.000164403
75.59375,9.99E-07,0.000174509
75.609375,9.99E-07,0.00018314
75.625,9.99E-07,0.000192234
75.640625,9.99E-07,0.000196072
75.65625,9.99E-07,0.000186522
75.671875,9.99E-07,0.000174029
75.6875,9.99E-07,0.000165419
75.703125,9.99E-07,0.000158628
75.71875,9.99E-07,0.000151388
75.734375,9.99E-07,0.000137602
75.75,9.99E-07,0.00012262
75.765625,9.99E-07,0.000111897
75.78125,9.99E-07,0.000105505
75.796875,9.99E-07,0.000104132
75.8125,9.99E-07,0.000102068
75.828125,9.99E-07,9.52E-05
75.84375,9.99E-07,8.81E-05
75.859375,9.99E-07,8.45E-05
75.875,9.99E-07,8.45E-05
75.890625,9.99E-07,7.87E-05
75.90625,9.99E-07,6.90E-05
75.921875,9.99E-07,5.91E-05
75.9375,9.99E-07,4.69E-05
75.953125,9.99E-07,4.22E-05
75.96875,9.99E-07,4.79E-05
75.984375,9.99E-07,5.64E-05
76,9.99E-07,6.02E-05
76.015625,5.07E-05,6.35E-05
76.03125,0.000389934,6.91E-05
76.046875,0.000800279,7.52E-05
76.0625,0.000962522,7.10E-05
76.078125,0.000993874,6.57E-05
76.09375,0.000998258,6.36E-05
76.109375,0.000998893,6.59E-05
76.125,0.000998988,6.62E-05
76.140625,0.000999,6.37E-05
76.15625,0.000999001,5.93E-05
76.171875,0.000999001,5.43E-05
76.1875,0.000999001,5.13E-05
76.203125,0.000999001,5.07E-05
76.21875,0.000999001,4.79E-05
76.234375,0.000999001,4.19E-05
76.25,0.000999001,3.32E-05
76.265625,0.000999001,2.87E-05
76.28125,0.000999001,2.48E-05
76.296875,0.000999001,2.23E-05
76.3125,0.000999001,2.34E-05
76.328125,0.000999001,2.65E-05
76.34375,0.000999001,3.03E-05
76.359375,0.000999001,3.34E-05
76.375,0.000999001,3.07E-05
76.390625,0.000999001,2.52E-05
76.40625,0.000999001,1.63E-05
76.421875,0.000999001,1.07E-05
76.4375,0.000999001,9.45E-06
76.453125,0.000999001,9.00E-06
76.46875,0.000999001,7.97E-06
76.484375,0.000999001,5.40E-06
76.5,0.000999001,3.94E-06
76.515625,0.000999001,4.66E-06
76.53125,0.000999001,6.01E-06
76.546875,0.000999001,7.33E-06
76.5625,0.000999001,7.99E-06
76.578125,0.000999001,8.77E-06
76.59375,0.000999001,7.94E-06
76.609375,0.000999001,8.52E-06
76.625,0.000999001,1.01E-05
76.640625,0.000999001,1.04E-05
76.65625,0.000999001,9.97E-06
76.671875,0.000999001,1.15E-05
76.6875,0.000999001,1.33E-05
76.703125,0.000999001,1.49E-05
76.71875,0.000999001,1.79E-05
76.734375,0.000999001,1.88E-05
76.75,0.000999001,1.68E-05
76.765625,0.000999001,1.64E-05
76.78125,0.000999001,1.86E-05
76.796875,0.000999001,2.10E-05
76.8125,0.000999001,2.23E-05
76.828125,0.000999001,2.23E-05
76.84375,0.000999001,1.98E-05
76.859375,0.000999001,1.67E-05
76.875,0.000999001,1.54E-05
76.890625,0.000999001,1.48E-05
76.90625,0.000999001,1.26E-05
76.921875,0.000999001,9.59E-06
76.9375,0.000999001,7.36E-06
76.953125,0.000999001,6.59E-06
76.96875,0.000999001,5.70E-06
76.984375,0.000999001,6.00E-06
77,0.000999001,7.45E-06
77.015625,0.000999001,7.26E-06
77.03125,0.000999001,7.43E-06
77.046875,0.000999001,7.30E-06
77.0625,0.000999001,5.58E-06
77.078125,0.000999001,4.36E-06
77.09375,0.000999001,3.87E-06
77.109375,0.000999001,4.95E-06
77.125,0.000999001,6.62E-06
77.140625,0.000999001,8.36E-06
77.15625,0.000999001,1.04E-05
77.171875,0.000999001,1.33E-05
77.1875,0.000999001,1.68E-05
77.203125,0.000999001,2.02E-05
77.21875,0.000999001,2.25E-05
77.234375,0.000999001,2.22E-05
77.25,0.000999001,2.23E-05
77.265625,0.000999001,2.55E-05
77.28125,0.000999001,3.12E-05
77.296875,0.000999001,3.81E-05
77.3125,0.000999001,4.49E-05
77.328125,0.000999001,4.38E-05
77.34375,0.000999001,4.23E-05
77.359375,0.000999001,4.52E-05
77.375,0.000999001,5.07E-05
77.390625,0.000999001,5.68E-05
77.40625,0.000999001,6.14E-05
77.421875,0.000999001,6.00E-05
77.4375,0.000999001,5.65E-05
77.453125,0.000999001,5.79E-05
77.46875,0.000999001,6.04E-05
77.484375,0.000999001,6.16E-05
77.5,0.000999001,6.02E-05
77.515625,0.000999001,5.52E-05
77.53125,0.000999001,5.25E-05
77.546875,0.000999001,5.37E-05
77.5625,0.000999001,5.31E-05
77.578125,0.000999001,5.16E-05
77.59375,0.000999001,5.55E-05
77.609375,0.000999001,6.45E-05
77.625,0.000999001,7.29E-05
77.640625,0.000999001,7.71E-05
77.65625,0.000999001,8.19E-05
77.671875,0.000999001,8.51E-05
77.6875,0.000999001,8.21E-05
77.703125,0.000999001,7.13E-05
77.71875,0.000999001,6.40E-05
77.734375,0.000999001,6.56E-05
77.75,0.000999001,7.43E-05
77.765625,0.000999001,9.24E-05
77.78125,0.000999001,1.13E-04
77.796875,0.000999001,1.30E-04
77.8125,0.000999001,1.42E-04
77.828125,0.000999001,1.45E-04
77.84375,0.000999001,1.37E-04
77.859375,0.000999001,1.36E-04
77.875,0.000999001,1.43E-04
77.890625,0.000999001,1.52E-04
77.90625,0.000999001,1.57E-04
77.921875,0.000999001,1.60E-04
77.9375,0.000999001,1.57E-04
77.953125,0.000999001,1.44E-04
77.96875,0.000999001,1.30E-04
77.984375,0.000999001,1.18E-04
78,0.000999001,1.13E-04
78.015625,0.000999001,1.21E-04
78.03125,0.000999001,1.28E-04
78.046875,0.000999001,1.28E-04
78.0625,0.000999001,1.22E-04
78.078125,0.000999001,1.21E-04
78.09375,0.000999001,1.23E-04
78.109375,0.000999001,1.23E-04
78.125,0.000999001,1.19E-04
78.140625,0.000999001,1.13E-04
78.15625,0.000999001,1.09E-04
78.171875,0.000999001,1.08E-04
78.1875,0.000999001,1.11E-04
78.203125,0.000999001,1.14E-04
78.21875,0.000999001,1.13E-04
78.234375,0.000999001,1.09E-04
78.25,0.000999001,1.09E-04
78.265625,0.000999001,1.07E-04
78.28125,0.000999001,9.69E-05
78.296875,0.000999001,8.15E-05
78.3125,0.000999001,7.21E-05
78.328125,0.000999001,6.69E-05
78.34375,0.000999001,6.49E-05
78.359375,0.000999001,6.71E-05
78.375,0.000999001,6.98E-05
78.390625,0.000999001,7.36E-05
78.40625,0.000999001,7.29E-05
78.421875,0.000999001,7.22E-05
78.4375,0.000999001,7.56E-05
78.453125,0.000999001,8.08E-05
78.46875,0.000999001,8.72E-05
78.484375,0.000999001,9.34E-05
78.5,0.000999001,9.83E-05
78.515625,0.000999001,9.93E-05
78.53125,0.000999001,1.04E-04
78.546875,0.000999001,1.14E-04
78.5625,0.000999001,1.26E-04
78.578125,0.000999001,1.34E-04
78.59375,0.000999001,1.37E-04
78.609375,0.000999001,1.38E-04
78.625,0.000999001,1.32E-04
78.640625,0.000999001,1.19E-04
78.65625,0.000999001,1.05E-04
78.671875,0.000999001,9.68E-05
78.6875,0.000999001,1.00E-04
78.703125,0.000999001,1.06E-04
